tval energy MaxDim localEnergy 
0 -198.713 18 -0.309661 -0.309661 -0.309661 -0.326758 -0.326758 -0.326758 -0.328549 -0.328549 -0.328549 -0.328766 -0.328766 -0.328766 -0.328795 -0.328795 -0.328795 -0.328799 -0.328799 -0.328799 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.328798 -0.328798 -0.328798 -0.328788 -0.328788 -0.328788 -0.328714 -0.328714 -0.328714 -0.328144 -0.328144 -0.328144 -0.322861 -0.322861 -0.322861 -0.161753 -0.161753 -0.161753 
0.02 -197.428 18 -0.309742 -0.309727 -0.309752 -0.326839 -0.326824 -0.326849 -0.328629 -0.328615 -0.32864 -0.328847 -0.328832 -0.328857 -0.328876 -0.328862 -0.328886 -0.32888 -0.328866 -0.328891 -0.328881 -0.328866 -0.328891 -0.328881 -0.328866 -0.328891 -0.328881 -0.328866 -0.328891 -0.328881 -0.328866 -0.328891 -0.328879 -0.328865 -0.328889 -0.328869 -0.328854 -0.328879 -0.328795 -0.328781 -0.328805 -0.328225 -0.328211 -0.328235 -0.322942 -0.322927 -0.322951 -0.16178 -0.161824 -0.161785 
0.04 -196.144 18 -0.310072 -0.310016 -0.310112 -0.327173 -0.327116 -0.327212 -0.328965 -0.328907 -0.329003 -0.329182 -0.329125 -0.329221 -0.329211 -0.329154 -0.32925 -0.329216 -0.329159 -0.329254 -0.329216 -0.329159 -0.329255 -0.329216 -0.329159 -0.329255 -0.329216 -0.329159 -0.329255 -0.329216 -0.329159 -0.329255 -0.329215 -0.329157 -0.329253 -0.329204 -0.329147 -0.329243 -0.32913 -0.329073 -0.329169 -0.32856 -0.328503 -0.328599 -0.323275 -0.323218 -0.323312 -0.16191 -0.16208 -0.161931 
0.06 -194.859 18 -0.310817 -0.310697 -0.310902 -0.32793 -0.327807 -0.328012 -0.329724 -0.3296 -0.329806 -0.329942 -0.329818 -0.330024 -0.329971 -0.329848 -0.330053 -0.329975 -0.329852 -0.330057 -0.329976 -0.329852 -0.330058 -0.329976 -0.329853 -0.330058 -0.329976 -0.329853 -0.330058 -0.329975 -0.329852 -0.330057 -0.329974 -0.329851 -0.330056 -0.329964 -0.32984 -0.330045 -0.32989 -0.329767 -0.329972 -0.329319 -0.329196 -0.329401 -0.32403 -0.323906 -0.324108 -0.162235 -0.162594 -0.162279 
0.08 -193.575 18 -0.312103 -0.311901 -0.312244 -0.329242 -0.329036 -0.329375 -0.331039 -0.330832 -0.331173 -0.331258 -0.331051 -0.331392 -0.331287 -0.33108 -0.331421 -0.331291 -0.331084 -0.331425 -0.331292 -0.331085 -0.331426 -0.331292 -0.331085 -0.331426 -0.331292 -0.331085 -0.331426 -0.331292 -0.331085 -0.331426 -0.33129 -0.331083 -0.331424 -0.33128 -0.331073 -0.331414 -0.331206 -0.330999 -0.33134 -0.330634 -0.330427 -0.330768 -0.325338 -0.325129 -0.325466 -0.162832 -0.163421 -0.162903 
0.1 -192.291 18 -0.314013 -0.313719 -0.314213 -0.331197 -0.330897 -0.331385 -0.333 -0.332699 -0.333189 -0.333219 -0.332917 -0.333408 -0.333248 -0.332947 -0.333437 -0.333253 -0.332951 -0.333441 -0.333253 -0.332952 -0.333442 -0.333253 -0.332952 -0.333442 -0.333253 -0.332952 -0.333442 -0.333253 -0.332951 -0.333442 -0.333252 -0.33295 -0.33344 -0.333241 -0.33294 -0.33343 -0.333167 -0.332865 -0.333356 -0.332594 -0.332292 -0.332782 -0.327286 -0.326979 -0.327466 -0.163757 -0.164589 -0.163857 
0.12 -191.008 18 -0.316583 -0.316193 -0.316841 -0.333836 -0.333438 -0.334075 -0.335646 -0.335248 -0.335887 -0.335866 -0.335467 -0.336107 -0.335896 -0.335497 -0.336137 -0.3359 -0.335501 -0.336141 -0.3359 -0.335502 -0.336142 -0.3359 -0.335502 -0.336142 -0.3359 -0.335502 -0.336142 -0.3359 -0.335502 -0.336141 -0.335899 -0.3355 -0.33614 -0.335888 -0.33549 -0.336129 -0.335814 -0.335415 -0.336055 -0.335239 -0.33484 -0.335479 -0.329915 -0.329505 -0.330145 -0.165042 -0.166101 -0.165169 
0.14 -189.726 18 -0.319803 -0.319321 -0.320112 -0.337152 -0.336664 -0.337439 -0.338973 -0.338484 -0.339261 -0.339195 -0.338705 -0.339483 -0.339224 -0.338734 -0.339512 -0.339228 -0.338739 -0.339516 -0.339229 -0.338739 -0.339517 -0.339229 -0.338739 -0.339517 -0.339229 -0.338739 -0.339517 -0.339229 -0.338739 -0.339517 -0.339227 -0.338738 -0.339515 -0.339217 -0.338727 -0.339505 -0.339142 -0.338652 -0.33943 -0.338564 -0.338074 -0.338851 -0.333219 -0.33271 -0.333493 -0.166695 -0.167942 -0.166845 
0.16 -188.445 18 -0.323623 -0.323062 -0.323974 -0.341105 -0.34054 -0.341432 -0.34294 -0.342374 -0.343268 -0.343163 -0.342596 -0.343491 -0.343193 -0.342626 -0.343521 -0.343197 -0.34263 -0.343525 -0.343198 -0.342631 -0.343525 -0.343198 -0.342631 -0.343526 -0.343198 -0.342631 -0.343526 -0.343197 -0.342631 -0.343525 -0.343196 -0.342629 -0.343524 -0.343185 -0.342619 -0.343513 -0.34311 -0.342544 -0.343438 -0.342529 -0.341962 -0.342855 -0.337155 -0.336561 -0.337465 -0.168701 -0.170077 -0.168869 
0.18 -187.166 18 -0.327963 -0.327343 -0.328348 -0.345625 -0.345005 -0.345985 -0.347477 -0.346855 -0.347838 -0.347701 -0.34708 -0.348063 -0.347731 -0.34711 -0.348093 -0.347736 -0.347114 -0.348097 -0.347736 -0.347115 -0.348098 -0.347736 -0.347115 -0.348098 -0.347736 -0.347115 -0.348098 -0.347736 -0.347115 -0.348098 -0.347735 -0.347113 -0.348096 -0.347724 -0.347103 -0.348085 -0.347648 -0.347027 -0.34801 -0.347063 -0.346441 -0.347422 -0.34165 -0.340994 -0.341991 -0.171026 -0.172459 -0.171204 
0.2 -185.888 18 -0.332727 -0.332073 -0.333138 -0.350626 -0.349979 -0.351016 -0.352498 -0.351849 -0.352889 -0.352725 -0.352076 -0.353116 -0.352756 -0.352107 -0.353147 -0.35276 -0.352111 -0.353151 -0.352761 -0.352112 -0.353152 -0.352761 -0.352112 -0.353152 -0.352761 -0.352112 -0.353152 -0.35276 -0.352111 -0.353151 -0.352759 -0.35211 -0.35315 -0.352748 -0.352099 -0.353139 -0.352672 -0.352023 -0.353062 -0.352081 -0.351431 -0.352469 -0.346617 -0.345929 -0.346985 -0.173619 -0.175035 -0.173802 
0.22 -184.612 18 -0.337811 -0.337151 -0.33824 -0.356019 -0.355376 -0.356438 -0.357915 -0.35727 -0.358334 -0.358145 -0.3575 -0.358564 -0.358176 -0.35753 -0.358595 -0.35818 -0.357535 -0.3586 -0.358181 -0.357535 -0.3586 -0.358181 -0.357535 -0.3586 -0.358181 -0.357535 -0.3586 -0.358181 -0.357535 -0.3586 -0.358179 -0.357533 -0.358598 -0.358168 -0.357523 -0.358588 -0.358091 -0.357445 -0.35851 -0.357493 -0.356847 -0.35791 -0.351964 -0.351278 -0.352358 -0.176419 -0.177749 -0.176603 
