tval energy MaxDim localEnergy 
0 -198.713 18 -0.309661 -0.309661 -0.309661 -0.326758 -0.326758 -0.326758 -0.328549 -0.328549 -0.328549 -0.328766 -0.328766 -0.328766 -0.328795 -0.328795 -0.328795 -0.328799 -0.328799 -0.328799 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.3288 -0.328798 -0.328798 -0.328798 -0.328788 -0.328788 -0.328788 -0.328714 -0.328714 -0.328714 -0.328144 -0.328144 -0.328144 -0.322861 -0.322861 -0.322861 -0.161753 -0.161753 -0.161753 
0.1 -198.555 18 -0.277211 -0.277783 -0.270188 -0.287812 -0.28829 -0.280648 -0.288738 -0.289218 -0.281578 -0.288843 -0.289322 -0.281683 -0.288856 -0.289335 -0.281696 -0.288858 -0.289337 -0.281697 -0.288858 -0.289337 -0.281698 -0.288858 -0.289337 -0.281698 -0.288858 -0.289337 -0.281698 -0.288858 -0.289337 -0.281698 -0.288857 -0.289337 -0.281697 -0.288853 -0.289332 -0.281692 -0.288818 -0.289297 -0.281658 -0.288531 -0.289004 -0.281367 -0.28565 -0.286147 -0.278606 -0.15432 -0.154123 -0.147223 
0.2 -198.523 17 -0.281839 -0.282535 -0.273694 -0.290573 -0.291176 -0.282231 -0.291214 -0.291823 -0.282877 -0.291283 -0.291891 -0.282945 -0.291291 -0.291899 -0.282953 -0.291292 -0.2919 -0.282954 -0.291292 -0.2919 -0.282955 -0.291292 -0.2919 -0.282955 -0.291292 -0.2919 -0.282955 -0.291292 -0.2919 -0.282955 -0.291291 -0.2919 -0.282954 -0.291289 -0.291897 -0.282951 -0.291267 -0.291874 -0.282929 -0.291074 -0.291676 -0.282733 -0.289031 -0.289693 -0.280886 -0.158994 -0.158761 -0.150813 
0.3 -198.554 17 -0.298185 -0.298974 -0.290091 -0.307125 -0.307815 -0.298797 -0.307693 -0.308392 -0.29937 -0.30775 -0.308449 -0.299427 -0.307756 -0.308455 -0.299434 -0.307757 -0.308456 -0.299434 -0.307757 -0.308456 -0.299434 -0.307757 -0.308456 -0.299434 -0.307757 -0.308456 -0.299434 -0.307757 -0.308456 -0.299434 -0.307757 -0.308456 -0.299434 -0.307755 -0.308454 -0.299432 -0.307737 -0.308435 -0.299414 -0.307573 -0.308266 -0.299247 -0.305716 -0.306494 -0.297638 -0.168104 -0.167841 -0.159993 
0.4 -198.566 17 -0.320432 -0.321335 -0.312649 -0.330847 -0.331631 -0.322797 -0.331472 -0.33227 -0.323429 -0.331532 -0.332329 -0.323489 -0.331538 -0.332336 -0.323496 -0.331539 -0.332336 -0.323496 -0.331539 -0.332336 -0.323496 -0.331539 -0.332336 -0.323496 -0.331539 -0.332336 -0.323496 -0.331539 -0.332336 -0.323496 -0.331539 -0.332336 -0.323496 -0.331536 -0.332334 -0.323494 -0.331519 -0.332316 -0.323476 -0.331344 -0.332137 -0.323299 -0.329257 -0.330152 -0.321502 -0.179799 -0.179494 -0.171997 
0.5 -198.513 18 -0.347491 -0.348538 -0.340092 -0.360466 -0.361361 -0.352762 -0.361276 -0.362192 -0.353585 -0.361353 -0.362269 -0.353662 -0.361362 -0.362277 -0.35367 -0.361363 -0.362278 -0.353671 -0.361363 -0.362278 -0.353671 -0.361363 -0.362278 -0.353671 -0.361363 -0.362278 -0.353671 -0.361363 -0.362278 -0.353671 -0.361362 -0.362278 -0.353671 -0.36136 -0.362275 -0.353668 -0.361337 -0.362252 -0.353645 -0.361112 -0.362022 -0.353418 -0.358406 -0.35943 -0.351041 -0.193783 -0.19342 -0.186344 
0.6 -198.347 19 -0.379769 -0.380993 -0.372782 -0.39652 -0.397549 -0.389187 -0.397691 -0.398747 -0.390377 -0.397808 -0.398865 -0.390495 -0.397821 -0.398878 -0.390508 -0.397823 -0.398879 -0.390509 -0.397823 -0.398879 -0.390509 -0.397823 -0.398879 -0.390509 -0.397823 -0.398879 -0.390509 -0.397823 -0.398879 -0.390509 -0.397822 -0.398879 -0.390509 -0.397818 -0.398875 -0.390505 -0.397783 -0.398839 -0.390469 -0.397446 -0.398496 -0.39013 -0.393638 -0.394809 -0.386689 -0.210304 -0.209867 -0.203241 
0.7 -198.008 19 -0.418417 -0.419856 -0.411864 -0.440537 -0.441723 -0.433589 -0.442336 -0.443561 -0.435418 -0.442537 -0.443762 -0.43562 -0.442561 -0.443785 -0.435644 -0.442564 -0.443788 -0.435647 -0.442564 -0.443789 -0.435647 -0.442564 -0.443789 -0.435648 -0.442564 -0.443789 -0.435648 -0.442564 -0.443789 -0.435647 -0.442563 -0.443788 -0.435646 -0.442555 -0.44378 -0.435638 -0.442491 -0.443715 -0.435574 -0.441933 -0.443151 -0.435016 -0.43633 -0.437669 -0.429811 -0.229907 -0.229379 -0.223223 
0.8 -197.403 21 -0.465233 -0.466931 -0.45914 -0.494941 -0.496309 -0.488394 -0.497811 -0.499234 -0.491312 -0.498178 -0.499602 -0.491682 -0.498227 -0.499651 -0.491731 -0.498234 -0.499657 -0.491738 -0.498235 -0.499658 -0.491739 -0.498235 -0.499659 -0.491739 -0.498235 -0.499658 -0.491739 -0.498235 -0.499658 -0.491739 -0.498232 -0.499656 -0.491736 -0.498215 -0.499638 -0.491718 -0.498088 -0.499509 -0.49159 -0.497109 -0.498524 -0.490615 -0.488639 -0.490167 -0.482568 -0.253405 -0.252765 -0.247101 
0.9 -196.388 22 -0.522785 -0.524788 -0.517185 -0.563237 -0.564808 -0.557113 -0.567912 -0.569564 -0.561866 -0.568611 -0.570265 -0.562571 -0.568719 -0.570373 -0.562679 -0.568736 -0.570391 -0.562697 -0.568739 -0.570393 -0.5627 -0.568739 -0.570394 -0.5627 -0.568739 -0.570394 -0.5627 -0.568738 -0.570393 -0.562699 -0.568731 -0.570386 -0.562692 -0.568689 -0.570343 -0.562649 -0.568421 -0.570073 -0.56238 -0.56665 -0.568295 -0.560617 -0.553632 -0.555374 -0.548033 -0.281927 -0.281155 -0.276007 
