time energy SvN bondDim localEnergy 
0 -6.17853 0.190629 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489368 -0.373632 -0.411748 -0.400247 -0.404135 -0.403018 -0.403636 -0.403641 -0.403638 -0.403012 -0.404155 -0.400197 -0.411968 -0.373186 -0.492949 
0.1 -6.17724 0.190633 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489361 -0.373636 -0.411747 -0.400248 -0.404135 -0.403019 -0.403637 -0.403643 -0.403639 -0.403013 -0.404155 -0.400194 -0.412205 -0.37213 -0.492478 
0.2 -6.17274 0.19065 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489354 -0.37364 -0.411747 -0.400249 -0.404137 -0.403021 -0.403642 -0.40365 -0.403644 -0.403015 -0.404158 -0.400186 -0.412894 -0.369447 -0.489957 
0.3 -6.16536 0.19069 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489347 -0.373644 -0.411747 -0.400252 -0.40414 -0.403027 -0.403653 -0.403666 -0.403655 -0.403021 -0.404165 -0.400166 -0.413981 -0.365384 -0.485508 
0.4 -6.15561 0.190761 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489342 -0.373648 -0.411748 -0.400256 -0.404146 -0.403037 -0.403673 -0.403693 -0.403676 -0.40303 -0.40418 -0.400126 -0.415384 -0.360324 -0.479347 
0.5 -6.14419 0.190871 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489339 -0.373653 -0.411751 -0.400262 -0.404156 -0.403053 -0.403705 -0.403737 -0.403707 -0.403045 -0.404208 -0.400057 -0.416995 -0.354753 -0.471767 
0.6 -6.13186 0.191028 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489337 -0.373658 -0.411755 -0.400271 -0.404169 -0.403075 -0.403749 -0.403798 -0.403751 -0.403066 -0.404253 -0.399947 -0.418689 -0.34921 -0.463134 
0.7 -6.11947 0.191239 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489337 -0.373663 -0.411761 -0.400282 -0.404188 -0.403105 -0.403808 -0.403879 -0.40381 -0.403094 -0.40432 -0.399783 -0.420334 -0.344246 -0.45386 
0.8 -6.10783 0.191508 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.48934 -0.373668 -0.411769 -0.400296 -0.404211 -0.403142 -0.403882 -0.403982 -0.403886 -0.403128 -0.404414 -0.399555 -0.4218 -0.340369 -0.444388 
0.9 -6.0977 0.191838 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489346 -0.373674 -0.41178 -0.400313 -0.40424 -0.403188 -0.403974 -0.404108 -0.403978 -0.403168 -0.404537 -0.399258 -0.42297 -0.338 -0.43517 
1 -6.08972 0.192233 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489354 -0.37368 -0.411792 -0.400334 -0.404274 -0.403243 -0.404082 -0.404258 -0.404088 -0.403213 -0.404691 -0.39889 -0.423743 -0.337433 -0.426643 
1.1 -6.08435 0.192693 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489365 -0.373686 -0.411808 -0.400357 -0.404314 -0.403306 -0.404207 -0.40443 -0.404216 -0.403263 -0.404875 -0.398457 -0.424048 -0.338809 -0.41921 
1.2 -6.0819 0.193218 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.48938 -0.373691 -0.411825 -0.400384 -0.40436 -0.403378 -0.404348 -0.404626 -0.404362 -0.403317 -0.405086 -0.397978 -0.42384 -0.342102 -0.41322 
1.3 -6.08245 0.193806 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489397 -0.373697 -0.411846 -0.400413 -0.404411 -0.403458 -0.404506 -0.404843 -0.404526 -0.403373 -0.405317 -0.397477 -0.423111 -0.347116 -0.408954 
1.4 -6.0859 0.194457 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489418 -0.373702 -0.411869 -0.400446 -0.404469 -0.403547 -0.404679 -0.405081 -0.404707 -0.403429 -0.405561 -0.396993 -0.421881 -0.353505 -0.406608 
1.5 -6.09196 0.195166 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.489442 -0.373706 -0.411896 -0.400481 -0.404532 -0.403644 -0.404867 -0.405339 -0.404906 -0.403485 -0.405807 -0.396569 -0.420207 -0.360795 -0.406286 
