time energy SvN bondDim localEnergy 
0 -6.21861 0.189211 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406928 -0.405797 -0.406398 -0.406482 -0.406398 -0.405797 -0.406928 -0.403257 -0.414349 -0.377378 -0.491956 
0.1 -6.21861 0.189218 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406928 -0.405797 -0.406399 -0.406484 -0.406399 -0.405797 -0.406928 -0.403257 -0.414349 -0.377378 -0.491956 
0.2 -6.21864 0.189244 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406928 -0.405797 -0.406405 -0.406496 -0.406405 -0.405797 -0.406928 -0.403257 -0.414349 -0.377378 -0.491956 
0.3 -6.2187 0.189306 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406928 -0.405798 -0.40642 -0.406524 -0.40642 -0.405798 -0.406928 -0.403257 -0.414349 -0.377378 -0.491956 
0.4 -6.2188 0.18942 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406929 -0.405798 -0.406446 -0.406576 -0.406446 -0.405798 -0.406929 -0.403257 -0.414349 -0.377378 -0.491956 
0.5 -6.21897 0.189605 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406929 -0.405799 -0.406488 -0.406659 -0.406488 -0.405799 -0.406929 -0.403257 -0.414349 -0.377378 -0.491956 
0.6 -6.21922 0.189882 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406929 -0.4058 -0.406551 -0.406782 -0.406551 -0.4058 -0.406929 -0.403257 -0.414349 -0.377378 -0.491956 
0.7 -6.21958 0.190272 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.40693 -0.405802 -0.406638 -0.406955 -0.406638 -0.405802 -0.40693 -0.403257 -0.414349 -0.377378 -0.491956 
0.8 -6.22005 0.190796 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406932 -0.405805 -0.406755 -0.407185 -0.406755 -0.405805 -0.406932 -0.403257 -0.414349 -0.377378 -0.491956 
0.9 -6.22066 0.191481 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491956 -0.377378 -0.414349 -0.403257 -0.406934 -0.40581 -0.406907 -0.407483 -0.406907 -0.40581 -0.406934 -0.403257 -0.414349 -0.377378 -0.491956 
1 -6.22144 0.192351 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403256 -0.406937 -0.405815 -0.407098 -0.407858 -0.407098 -0.405815 -0.406937 -0.403256 -0.414349 -0.377378 -0.491956 
1.1 -6.22239 0.193437 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403256 -0.406941 -0.405823 -0.407333 -0.408321 -0.407333 -0.405823 -0.406941 -0.403256 -0.414349 -0.377378 -0.491956 
1.2 -6.22356 0.194769 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403256 -0.406947 -0.405834 -0.407619 -0.408881 -0.407619 -0.405834 -0.406947 -0.403256 -0.414349 -0.377378 -0.491956 
1.3 -6.22496 0.196383 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403255 -0.406956 -0.405849 -0.407961 -0.409551 -0.407961 -0.405849 -0.406956 -0.403255 -0.414349 -0.377378 -0.491956 
1.4 -6.22663 0.198318 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403255 -0.406967 -0.40587 -0.408366 -0.410342 -0.408366 -0.40587 -0.406967 -0.403255 -0.414349 -0.377378 -0.491957 
1.5 -6.22858 0.200618 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403254 -0.406983 -0.405899 -0.408841 -0.411265 -0.408841 -0.405899 -0.406983 -0.403254 -0.414349 -0.377378 -0.491957 
1.6 -6.23087 0.203332 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377378 -0.414349 -0.403253 -0.407002 -0.405937 -0.409392 -0.412332 -0.409392 -0.405937 -0.407002 -0.403253 -0.414349 -0.377378 -0.491957 
1.7 -6.2335 0.206511 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377377 -0.414349 -0.403252 -0.407028 -0.405988 -0.410025 -0.413552 -0.410025 -0.405988 -0.407028 -0.403252 -0.414349 -0.377378 -0.491957 
1.8 -6.23653 0.21021 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377377 -0.414349 -0.40325 -0.407059 -0.406057 -0.410748 -0.414934 -0.410748 -0.406057 -0.407059 -0.40325 -0.414349 -0.377377 -0.491957 
1.9 -6.23997 0.214486 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491957 -0.377377 -0.41435 -0.403249 -0.407099 -0.406148 -0.411565 -0.416483 -0.411565 -0.406148 -0.407099 -0.403249 -0.41435 -0.377377 -0.491957 
2 -6.24385 0.219392 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491958 -0.377376 -0.414351 -0.403248 -0.407148 -0.406268 -0.412478 -0.418199 -0.412478 -0.406268 -0.407148 -0.403248 -0.414351 -0.377376 -0.491957 
2.1 -6.24819 0.224978 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491958 -0.377376 -0.414352 -0.403247 -0.407209 -0.406425 -0.41349 -0.420079 -0.41349 -0.406425 -0.407209 -0.403247 -0.414352 -0.377376 -0.491958 
2.2 -6.25299 0.231285 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491958 -0.377375 -0.414354 -0.403246 -0.407282 -0.406628 -0.414598 -0.42211 -0.414598 -0.406628 -0.407282 -0.403246 -0.414354 -0.377375 -0.491958 
2.3 -6.25826 0.238341 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491959 -0.377374 -0.414357 -0.403247 -0.407371 -0.406887 -0.415796 -0.424277 -0.415796 -0.406887 -0.407371 -0.403247 -0.414357 -0.377374 -0.491959 
2.4 -6.26398 0.246157 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.49196 -0.377373 -0.41436 -0.403249 -0.40748 -0.407213 -0.417078 -0.426555 -0.417078 -0.407213 -0.40748 -0.403249 -0.41436 -0.377373 -0.49196 
2.5 -6.27014 0.254728 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491961 -0.377372 -0.414365 -0.403253 -0.407611 -0.40762 -0.418431 -0.428914 -0.418431 -0.40762 -0.407611 -0.403253 -0.414365 -0.377372 -0.491961 
2.6 -6.27671 0.264024 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491962 -0.37737 -0.414371 -0.403261 -0.407769 -0.408119 -0.419842 -0.43132 -0.419842 -0.408119 -0.407769 -0.403261 -0.414371 -0.37737 -0.491962 
2.7 -6.28366 0.273995 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491964 -0.377368 -0.414378 -0.403274 -0.40796 -0.408722 -0.421296 -0.433736 -0.421296 -0.408722 -0.40796 -0.403274 -0.414378 -0.377368 -0.491964 
2.8 -6.29096 0.284573 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491966 -0.377366 -0.414387 -0.403293 -0.40819 -0.409439 -0.422777 -0.436122 -0.422777 -0.409439 -0.40819 -0.403293 -0.414387 -0.377366 -0.491966 
2.9 -6.29857 0.295672 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491969 -0.377363 -0.414399 -0.403322 -0.408466 -0.410278 -0.42427 -0.438439 -0.42427 -0.410278 -0.408466 -0.403322 -0.414399 -0.377363 -0.491969 
3 -6.30647 0.307191 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491973 -0.37736 -0.414414 -0.403363 -0.408796 -0.411243 -0.425761 -0.440648 -0.425761 -0.411243 -0.408796 -0.403363 -0.414414 -0.37736 -0.491973 
3.1 -6.31461 0.319025 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491977 -0.377357 -0.414433 -0.403421 -0.409188 -0.412335 -0.427237 -0.442713 -0.427237 -0.412335 -0.409188 -0.403421 -0.414433 -0.377357 -0.491977 
3.2 -6.32297 0.331062 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491982 -0.377353 -0.414457 -0.403501 -0.409649 -0.413551 -0.428689 -0.444602 -0.428689 -0.413551 -0.409649 -0.403501 -0.414457 -0.377353 -0.491982 
3.3 -6.33152 0.343194 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491989 -0.377349 -0.414487 -0.403609 -0.410188 -0.414886 -0.43011 -0.446286 -0.43011 -0.414886 -0.410188 -0.403609 -0.414487 -0.377349 -0.491989 
3.4 -6.34024 0.355318 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.491997 -0.377345 -0.414526 -0.403752 -0.410809 -0.41633 -0.431493 -0.447742 -0.431493 -0.41633 -0.410809 -0.403752 -0.414526 -0.377345 -0.491997 
3.5 -6.34912 0.367341 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492007 -0.37734 -0.414574 -0.403938 -0.411515 -0.417871 -0.432837 -0.448951 -0.432837 -0.417871 -0.411515 -0.403938 -0.414574 -0.37734 -0.492007 
3.6 -6.35812 0.37918 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492019 -0.377336 -0.414636 -0.404176 -0.412307 -0.419498 -0.434137 -0.449902 -0.434137 -0.419498 -0.412307 -0.404176 -0.414636 -0.377336 -0.492019 
3.7 -6.36724 0.390764 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492035 -0.377332 -0.414715 -0.404477 -0.413183 -0.421195 -0.435392 -0.450589 -0.435392 -0.421195 -0.413183 -0.404477 -0.414715 -0.377332 -0.492035 
3.8 -6.37647 0.402039 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492053 -0.37733 -0.414815 -0.404848 -0.414138 -0.422949 -0.436598 -0.451012 -0.436598 -0.422949 -0.414138 -0.404848 -0.414815 -0.37733 -0.492053 
3.9 -6.3858 0.412959 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492076 -0.37733 -0.414942 -0.405299 -0.415165 -0.424746 -0.437754 -0.451177 -0.437754 -0.424746 -0.415165 -0.405299 -0.414942 -0.37733 -0.492076 
4 -6.39521 0.423494 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492104 -0.377333 -0.415102 -0.405836 -0.416254 -0.426572 -0.438855 -0.451096 -0.438855 -0.426573 -0.416254 -0.405836 -0.415102 -0.377333 -0.492104 
4.1 -6.4047 0.433623 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492139 -0.37734 -0.415302 -0.406465 -0.417397 -0.428416 -0.439896 -0.450787 -0.439896 -0.428416 -0.417397 -0.406465 -0.415302 -0.37734 -0.492139 
4.2 -6.41426 0.443339 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492182 -0.377355 -0.415552 -0.407187 -0.418583 -0.430264 -0.440871 -0.450271 -0.440871 -0.430264 -0.418583 -0.407187 -0.415552 -0.377355 -0.492182 
4.3 -6.42388 0.452643 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492236 -0.377378 -0.415858 -0.408002 -0.419805 -0.432102 -0.441774 -0.449575 -0.441774 -0.432102 -0.419805 -0.408002 -0.415858 -0.377378 -0.492235 
4.4 -6.43357 0.461546 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492301 -0.377414 -0.416229 -0.408905 -0.421056 -0.433917 -0.4426 -0.448727 -0.4426 -0.433917 -0.421056 -0.408905 -0.416229 -0.377414 -0.492301 
4.5 -6.44331 0.470067 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492382 -0.377465 -0.416674 -0.40989 -0.422331 -0.435693 -0.443341 -0.44776 -0.443341 -0.435693 -0.422331 -0.40989 -0.416674 -0.377465 -0.492382 
4.6 -6.45311 0.478235 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492483 -0.377538 -0.417197 -0.410947 -0.423629 -0.437415 -0.443994 -0.446707 -0.443994 -0.437415 -0.423629 -0.410947 -0.417197 -0.377538 -0.492483 
4.7 -6.46296 0.486085 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.492607 -0.377636 -0.417804 -0.412067 -0.424948 -0.439066 -0.444554 -0.4456 -0.444554 -0.439066 -0.424948 -0.412067 -0.417804 -0.377636 -0.492607 
4.8 -6.47286 0.493658 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.49276 -0.377765 -0.418494 -0.413237 -0.42629 -0.44063 -0.445018 -0.444474 -0.445018 -0.44063 -0.42629 -0.413237 -0.418494 -0.377766 -0.49276 
