time szsz spsm 
0 0.172087 -0.155826 0.168136 -0.166078 0.167194 -0.166956 0.167061 -0.167035 0.167044 -0.167047 0.167036 -0.167116 0.167009 -0.168335 0.16777 -0.207866 0.25 -0.207876 0.16785 -0.168354 0.16702 -0.167119 0.167036 -0.167051 0.167034 -0.167062 0.166956 -0.167194 0.166078 -0.168136 0.155826 -0.172087 4.18837e-07 -6.41247e-07 1.58963e-06 -3.57482e-06 8.18129e-06 -1.93577e-05 4.35348e-05 -0.000104864 0.000232953 -0.00057457 0.00126314 -0.00325441 0.0071703 -0.0204565 0.0454061 -0.198673 0.90843 -0.198426 0.0452804 -0.020396 0.00714524 -0.00324337 0.00125852 -0.000572567 0.000232069 -0.000104534 4.33336e-05 -1.93798e-05 8.08258e-06 -3.74068e-06 1.46791e-06 -9.88764e-07 
1 0.171373 -0.155179 0.167438 -0.165389 0.1665 -0.166263 0.166368 -0.166342 0.166351 -0.166354 0.16634 -0.166415 0.166282 -0.167564 0.166719 -0.207303 0.25 -0.207354 0.167064 -0.167644 0.166317 -0.166424 0.166342 -0.166357 0.166341 -0.166368 0.166263 -0.1665 0.165389 -0.167438 0.155179 -0.171373 4.20534e-07 -6.44041e-07 1.59702e-06 -3.59229e-06 8.22752e-06 -1.94614e-05 4.38109e-05 -0.000105472 0.000234609 -0.000578212 0.0012736 -0.00327837 0.00725131 -0.0206672 0.0461538 -0.200613 0.906735 -0.199647 0.0456537 -0.0205092 0.00718868 -0.00325702 0.00126455 -0.000574655 0.000233021 -0.000104869 4.34851e-05 -1.9433e-05 8.10592e-06 -3.74895e-06 1.47111e-06 -9.90182e-07 
2 0.165131 -0.149528 0.16134 -0.159365 0.160436 -0.160208 0.160309 -0.160283 0.16029 -0.160288 0.160249 -0.160273 0.159856 -0.160827 0.157789 -0.20255 0.25 -0.202856 0.160249 -0.161429 0.160159 -0.160345 0.160275 -0.160297 0.160282 -0.160309 0.160207 -0.160436 0.159365 -0.16134 0.149528 -0.165131 4.64178e-07 -7.08492e-07 1.76192e-06 -3.94652e-06 9.08089e-06 -2.13725e-05 4.84848e-05 -0.000116001 0.000261471 -0.00064034 0.00144211 -0.00369158 0.00836712 -0.0235316 0.0528243 -0.215713 0.891922 -0.209522 0.0491107 -0.0220645 0.00775942 -0.00348138 0.00135416 -0.000609394 0.000247891 -0.000110916 4.61321e-05 -2.05468e-05 8.59073e-06 -3.96484e-06 1.55824e-06 -1.04735e-06 
3 0.142046 -0.128623 0.138784 -0.137086 0.138007 -0.13781 0.137895 -0.137871 0.137862 -0.137829 0.137635 -0.137361 0.135468 -0.13523 0.125807 -0.185572 0.25 -0.186287 0.134271 -0.138062 0.137164 -0.137797 0.137808 -0.137874 0.137869 -0.137896 0.13781 -0.138007 0.137085 -0.138784 0.128623 -0.142046 6.97072e-07 -1.0564e-06 2.64567e-06 -5.87298e-06 1.36833e-05 -3.18027e-05 7.358e-05 -0.000173212 0.000402751 -0.000967462 0.0022752 -0.00566917 0.0134266 -0.0351858 0.0761427 -0.255165 0.83713 -0.239352 0.0632118 -0.0286303 0.0103579 -0.00454545 0.00178588 -0.000787209 0.000322846 -0.000142386 5.96573e-05 -2.63289e-05 1.10699e-05 -5.07778e-06 2.00262e-06 -1.33982e-06 
4 0.106712 -0.0966285 0.104262 -0.102986 0.103677 -0.103528 0.103586 -0.103551 0.103473 -0.103275 0.10238 -0.100891 0.0947302 -0.0946397 0.084543 -0.162896 0.25 -0.163378 0.0932891 -0.100612 0.100359 -0.102792 0.103219 -0.103502 0.103546 -0.103588 0.103527 -0.103677 0.102985 -0.104262 0.0966285 -0.106712 1.32269e-06 -1.98252e-06 5.02185e-06 -1.09945e-05 2.61395e-05 -5.97515e-05 0.000143041 -0.000330961 0.000813093 -0.00192235 0.00483838 -0.0116137 0.0275922 -0.0614155 0.105396 -0.288356 0.753269 -0.275297 0.0917606 -0.0461561 0.0182918 -0.00773272 0.00309347 -0.00130005 0.000538068 -0.000229718 9.72984e-05 -4.21224e-05 1.78857e-05 -8.10445e-06 3.21778e-06 -2.13346e-06 
5 0.085672 -0.0775767 0.0837045 -0.0826793 0.0832315 -0.0831031 0.0831156 -0.0829904 0.0825562 -0.0815102 0.0779925 -0.0737418 0.0631976 -0.0686091 0.0710677 -0.154344 0.25 -0.154392 0.0713253 -0.0751699 0.0723078 -0.0793202 0.0813191 -0.082653 0.0829734 -0.0831226 0.0831016 -0.0832321 0.0826792 -0.0837046 0.0775767 -0.085672 2.76018e-06 -4.1e-06 1.05316e-05 -2.28433e-05 5.58708e-05 -0.000127133 0.000319986 -0.000746842 0.00195142 -0.00462826 0.011798 -0.0256076 0.0495598 -0.0881389 0.113606 -0.288238 0.703333 -0.290955 0.114204 -0.0743556 0.0364527 -0.0161889 0.00684278 -0.00269178 0.0011224 -0.000448379 0.000191505 -7.9416e-05 3.41815e-05 -1.50857e-05 6.05766e-06 -3.94089e-06 
6 0.0714023 -0.064655 0.0697607 -0.0689017 0.0693448 -0.069185 0.069003 -0.0683709 0.0663534 -0.0627095 0.0543171 -0.050653 0.0446913 -0.0579443 0.0651363 -0.149695 0.25 -0.151328 0.0667153 -0.0605127 0.0490121 -0.0584735 0.0619697 -0.0667694 0.068299 -0.0690323 0.0691792 -0.069347 0.0689013 -0.0697609 0.064655 -0.0714023 6.34285e-06 -9.31341e-06 2.45979e-05 -5.28907e-05 0.000136693 -0.000312143 0.000847148 -0.00197827 0.00542954 -0.011839 0.0268627 -0.045427 0.0643096 -0.09532 0.116104 -0.288809 0.669466 -0.292584 0.118942 -0.0966952 0.0604181 -0.0339424 0.0173058 -0.00679733 0.00294736 -0.0010877 0.000467359 -0.000179906 7.83652e-05 -3.29e-05 1.34134e-05 -8.41352e-06 
7 0.0567097 -0.0513487 0.0553955 -0.0546873 0.0549438 -0.0545415 0.0534941 -0.0511895 0.0454775 -0.0409148 0.0326733 -0.0372157 0.0388673 -0.0538072 0.0618014 -0.148548 0.25 -0.148519 0.0633353 -0.0537833 0.039339 -0.0400612 0.0391057 -0.0472127 0.0508422 -0.053643 0.0545133 -0.0549541 0.0546852 -0.0553964 0.0513486 -0.0567099 1.6036e-05 -2.33817e-05 6.50573e-05 -0.000140128 0.000394833 -0.000904795 0.00264074 -0.00581729 0.0151148 -0.0260896 0.044066 -0.0592601 0.0658291 -0.0957595 0.120226 -0.296356 0.634598 -0.29307 0.117632 -0.0977459 0.0680488 -0.054086 0.0350656 -0.0169442 0.00831399 -0.00302531 0.00130281 -0.000466466 0.000200601 -7.84692e-05 3.20891e-05 -1.90166e-05 
8 0.050136 -0.0453824 0.0489086 -0.048125 0.047828 -0.0462423 0.0423459 -0.0376338 0.0294128 -0.0294947 0.028853 -0.0353406 0.0379071 -0.0520677 0.0629542 -0.150396 0.25 -0.148275 0.0607305 -0.0524357 0.0390656 -0.0347518 0.0291972 -0.033313 0.0365018 -0.0430462 0.046098 -0.0478818 0.0481148 -0.0489127 0.045382 -0.0501368 4.34661e-05 -6.58483e-05 0.000195352 -0.000437752 0.00130533 -0.00298805 0.00829661 -0.0155741 0.0299549 -0.0418576 0.0474231 -0.0593409 0.0653532 -0.0985756 0.120739 -0.296481 0.619017 -0.294096 0.119176 -0.094372 0.0644927 -0.0600707 0.0462003 -0.0326442 0.0199646 -0.00861123 0.00396438 -0.0013878 0.000581606 -0.000211124 8.41135e-05 -4.55654e-05 
9 0.0459354 -0.0414893 0.0444159 -0.042881 0.0405474 -0.0362411 0.0290665 -0.0258592 0.0231933 -0.0266576 0.0287633 -0.0334209 0.0357476 -0.0516957 0.0613226 -0.147756 0.25 -0.148445 0.0618665 -0.0513159 0.0353624 -0.0342957 0.0285949 -0.0269485 0.0246306 -0.0311753 0.0356317 -0.0408332 0.0428246 -0.044438 0.0414874 -0.0459388 0.000125992 -0.00020866 0.000656257 -0.00152169 0.00442281 -0.00907119 0.0194838 -0.0293347 0.0370417 -0.044301 0.044371 -0.0565975 0.0683009 -0.0997456 0.12011 -0.29359 0.60918 -0.295069 0.12115 -0.100041 0.067134 -0.057787 0.0472395 -0.0443013 0.0343289 -0.0204331 0.0118664 -0.00455346 0.00201421 -0.000684134 0.000266435 -0.000124117 
10 0.039792 -0.035456 0.0367097 -0.0330815 0.0276148 -0.0233619 0.0187976 -0.020847 0.0224117 -0.025027 0.0245936 -0.0311429 0.0357498 -0.0510534 0.0603816 -0.146652 0.25 -0.147936 0.0617713 -0.0517494 0.0354783 -0.0319011 0.0267464 -0.0257582 0.0215986 -0.0222609 0.0219515 -0.0289024 0.0327569 -0.036854 0.0354418 -0.0398118 0.000417672 -0.000732296 0.00238746 -0.00498587 0.0124464 -0.0194308 0.0296873 -0.0351628 0.0352942 -0.0399949 0.0467238 -0.0603612 0.0687694 -0.0992842 0.120007 -0.293233 0.595384 -0.294999 0.121429 -0.101473 0.0692244 -0.0596931 0.0459261 -0.0443131 0.0391514 -0.0332995 0.0252918 -0.0125397 0.00693748 -0.00238536 0.000970225 -0.000378123 
11 0.03356 -0.028135 0.0265804 -0.0217634 0.0165367 -0.0173699 0.0177418 -0.0201901 0.0202541 -0.0227519 0.0251703 -0.0320467 0.0353564 -0.0503588 0.0613259 -0.148568 0.25 -0.147706 0.0604254 -0.0507311 0.0361324 -0.031465 0.0244164 -0.0238983 0.0223203 -0.0202006 0.0170665 -0.019381 0.0207043 -0.0273704 0.0280353 -0.0336898 0.0015717 -0.00267678 0.00787895 -0.0126603 0.023287 -0.0282536 0.0305998 -0.0331083 0.0343885 -0.0422771 0.0481541 -0.0614918 0.0677124 -0.0991741 0.120869 -0.295625 0.584585 -0.294542 0.120153 -0.098223 0.0681531 -0.0608457 0.0464699 -0.0404699 0.0344676 -0.0357102 0.0314774 -0.0235798 0.0165448 -0.00719383 0.0034342 -0.00123288 
12 0.0249206 -0.0176796 0.0163964 -0.0143142 0.0147796 -0.0166882 0.0182391 -0.0186217 0.0191317 -0.0231428 0.0258407 -0.0316902 0.034399 -0.0504882 0.0610526 -0.148384 0.25 -0.147739 0.060597 -0.0494714 0.0342016 -0.0315376 0.0248507 -0.022406 0.0188082 -0.0196949 0.0182261 -0.0165733 0.0136586 -0.0184182 0.0173735 -0.0256265 0.00522938 -0.00798841 0.0169503 -0.0225215 0.0265003 -0.0292604 0.0271692 -0.0314438 0.0361401 -0.0445008 0.0474632 -0.060038 0.0681078 -0.0995952 0.12162 -0.296618 0.577581 -0.294909 0.119982 -0.098596 0.0680693 -0.0600435 0.0475303 -0.0422128 0.0343035 -0.0309745 0.0285944 -0.0289678 0.0241301 -0.0154575 0.00913382 -0.00359204 
13 0.0131764 -0.00678497 0.012676 -0.011693 0.0162978 -0.0155282 0.0155637 -0.0175306 0.0198544 -0.0233762 0.0239872 -0.0303941 0.0351091 -0.0504731 0.0605888 -0.147251 0.25 -0.147816 0.0609529 -0.0508349 0.0348028 -0.0309033 0.0252262 -0.0232404 0.018329 -0.0182032 0.0158624 -0.017361 0.0128281 -0.0151008 0.0069623 -0.0157262 0.0109698 -0.0140865 0.0203546 -0.0245811 0.0224149 -0.0246726 0.0279165 -0.0333384 0.0368912 -0.0435108 0.0473809 -0.0601081 0.0686287 -0.0999782 0.120548 -0.294018 0.573816 -0.295312 0.121519 -0.100336 0.0681199 -0.0604328 0.0480218 -0.0447629 0.036912 -0.0316291 0.027217 -0.0260632 0.0245646 -0.0202577 0.0142506 -0.00628349 
14 0.00264378 -0.00118691 0.0113812 -0.00837501 0.0134514 -0.0122657 0.0152069 -0.0174068 0.019397 -0.021943 0.0243724 -0.0308056 0.0349474 -0.0501709 0.0605103 -0.147101 0.25 -0.147755 0.0609343 -0.0509719 0.0351313 -0.0310137 0.0242362 -0.0234387 0.0199116 -0.0182067 0.0131923 -0.0159171 0.0102968 -0.0140089 0.00353569 -0.00858179 0.0154511 -0.0135073 0.0154318 -0.0193945 0.0206649 -0.0251144 0.0293429 -0.0345852 0.0360948 -0.0430105 0.0471481 -0.0603969 0.0688717 -0.0997662 0.120265 -0.293533 0.567984 -0.295076 0.121515 -0.100778 0.0688733 -0.0606261 0.0477014 -0.0433933 0.0366236 -0.0337424 0.0276506 -0.0220896 0.0195213 -0.0153251 0.0109019 -0.00632944 
15 -0.00224228 0.000112618 0.00590718 -0.00297294 0.010749 -0.00984213 0.0161421 -0.0162658 0.0183822 -0.0214897 0.0246991 -0.0308319 0.0342864 -0.0500227 0.0606501 -0.147808 0.25 -0.147588 0.0605108 -0.0497232 0.0342467 -0.0309751 0.0237034 -0.0220388 0.0173469 -0.0183496 0.0121184 -0.0138419 0.00477505 -0.00876346 0.00310885 -0.00398341 0.0141698 -0.00853075 0.0108388 -0.0148852 0.0195799 -0.0257751 0.0267946 -0.0327393 0.0352927 -0.0429981 0.0477168 -0.0609929 0.0683961 -0.0994841 0.121342 -0.295896 0.559873 -0.294934 0.120315 -0.099305 0.0688396 -0.0602711 0.0466876 -0.0415841 0.0352607 -0.0305745 0.0257394 -0.0192248 0.0143832 -0.00934929 0.00709001 -0.00773444 
16 -0.000197517 -0.00108776 0.000770588 -0.000879012 0.00861407 -0.00727223 0.013937 -0.0135195 0.0184555 -0.0210646 0.0240269 -0.0301626 0.0345382 -0.0499212 0.0609215 -0.148138 0.25 -0.147675 0.0602284 -0.0499082 0.0343178 -0.0306963 0.0232053 -0.022064 0.0152637 -0.0170786 0.00892564 -0.0115506 0.00287427 -0.00453982 0.000125834 -0.000450052 0.00382432 -0.00123051 0.00946332 -0.00880458 0.0141485 -0.0203368 0.0238626 -0.0306999 0.0342678 -0.0428938 0.0476479 -0.0607967 0.0679447 -0.0997357 0.121348 -0.295886 0.556898 -0.295084 0.120469 -0.0984332 0.0676478 -0.0597404 0.0464537 -0.0402457 0.0323806 -0.025643 0.0210337 -0.0142409 0.00830643 -0.00670778 0.00576696 -0.0074013 
