t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -9.16038 13 -8.36102 13 -12.7325 0 -11.4359 0 -12.8905 0 -11.0507 0 -12.8679 0 -11.3981 0 -12.7049 0 -11.4019 0 -12.7001 0 -11.4014 0 -12.6995 0 -11.4 0 -12.6961 0 -11.3943 0 -12.6575 0 -11.38 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -8.36102 13 1.67912 12.6221 1.50511 11.3373 1.79331 12.7354 1.27664 11.0342 1.78512 12.7143 1.50015 11.3002 1.67521 12.5944 1.50287 11.3024 1.67402 12.5893 1.50284 11.3019 1.67395 12.5887 1.50266 11.3006 1.6735 12.5853 1.50191 11.2949 1.66841 12.547 1.50003 11.2807 
0.5 -8.36102 13 12.292 -3.33076 11.0418 -2.986 12.2948 -3.49917 10.9461 -2.63489 12.2782 -3.4835 11.0065 -2.97691 12.2643 -3.32229 11.0058 -2.9796 12.2588 -3.31881 11.0052 -2.97948 12.2582 -3.31868 11.0039 -2.9791 12.2549 -3.3178 10.9984 -2.97761 12.2176 -3.3077 10.9846 -2.97388 
0.75 -8.36102 13 -4.92682 -11.7458 -4.4162 -10.5521 -5.06113 -11.6295 -4.10315 -10.6907 -5.03992 -11.6206 -4.4043 -10.5189 -4.91268 -11.7188 -4.4045 -10.5172 -4.90571 -11.7145 -4.40414 -10.5164 -4.9055 -11.7138 -4.40356 -10.5152 -4.9042 -11.7107 -4.40134 -10.5099 -4.88927 -11.675 -4.39583 -10.4968 
1 -8.36102 13 -10.9904 6.4382 -9.87611 5.76768 -10.8072 6.4674 -10.167 5.63179 -10.8087 6.44444 -9.8442 5.75418 -10.966 6.41737 -9.84486 5.75271 -10.9657 6.40712 -9.84413 5.75194 -10.965 6.40672 -9.84301 5.75117 -10.9621 6.40502 -9.83807 5.74827 -10.9287 6.38552 -9.82575 5.74108 
1.25 -8.36102 13 7.83518 10.0377 7.0147 9.02899 7.74083 9.87265 7.10887 9.32119 7.72168 9.88534 6.99987 8.99663 7.80756 10.0189 7.00063 9.00041 7.79689 10.0256 6.99934 9.00001 7.79616 10.0249 6.99842 8.99906 7.79407 10.0222 6.9949 8.99454 7.77034 9.99166 6.98614 8.98327 
1.5 -8.36102 13 8.90551 -9.08901 8.03004 -8.13755 8.83409 -8.91255 8.17555 -8.40593 8.85531 -8.90344 7.99522 -8.11999 8.89615 -9.0565 7.99844 -8.12622 8.91026 -9.05074 7.99883 -8.12457 8.90976 -9.04955 7.99806 -8.12355 8.90738 -9.04711 7.99405 -8.11945 8.88026 -9.01957 7.98404 -8.10928 
1.75 -8.36102 14 -10.1747 -7.61837 -9.12288 -6.89801 -9.99529 -7.67041 -9.42917 -6.81974 -10.0008 -7.69361 -9.09924 -6.85981 -10.1419 -7.6215 -9.10942 -6.85655 -10.1466 -7.63902 -9.108 -6.8581 -10.145 -7.63916 -9.10691 -6.85748 -10.1423 -7.63714 -9.10232 -6.85405 -10.1114 -7.61389 -9.09092 -6.84547 
2 -8.36102 15 -6.20552 11.0738 -5.64779 9.95976 -6.35339 10.9699 -5.37309 10.1512 -6.36923 10.9903 -5.60788 9.92552 -6.22126 11.048 -5.59511 9.93275 -6.23414 11.0649 -5.59769 9.93249 -6.23524 11.0635 -5.59724 9.93135 -6.23363 11.0605 -5.59445 9.92635 -6.21465 11.0268 -5.58745 9.91392 
2.25 -8.36102 15 11.7761 4.69745 10.6343 4.29163 11.7897 4.87126 10.6111 3.93767 11.819 4.87068 10.5859 4.25528 11.7647 4.72099 10.5819 4.23689 11.7893 4.72049 10.5837 4.23958 11.7888 4.72248 10.5825 4.23932 11.7856 4.72133 10.5772 4.23723 11.7497 4.70697 10.5639 4.23192 
2.5 -8.36102 15 3.12192 -12.2786 2.84473 -11.1275 3.24244 -12.3983 2.56429 -10.8863 3.22092 -12.4251 2.82002 -11.0646 3.14319 -12.2858 2.80622 -11.0463 3.1251 -12.3074 2.80745 -11.0501 3.1273 -12.3084 2.80743 -11.0489 3.12664 -12.3051 2.80606 -11.0434 3.11714 -12.2676 2.80255 -11.0296 
