t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -33.6527 15 -32.7804 15 -47.8809 0 -46.7986 0 -47.8775 0 -46.7488 0 -47.8709 0 -46.742 0 -47.8687 0 -46.7409 0 -47.8683 0 -46.7408 0 -47.8688 0 -46.741 0 -47.8778 0 -46.7314 0 -48.0843 0 -46.3043 0 -48.0843 0 -46.7314 0 -47.8778 0 -46.741 0 -47.8688 0 -46.7408 0 -47.8682 0 -46.7406 0 -47.8682 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7406 0 -47.8681 0 -46.7405 0 -47.8681 0 -46.7405 0 -47.8681 0 -46.7404 0 -47.8679 0 -46.74 0 -47.8667 0 -46.7378 0 -47.8599 0 -46.7312 0 -47.8101 0 -46.7278 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.1 -32.7804 14 -43.169 -20.7127 -42.1932 -20.2446 -43.1659 -20.7113 -42.1483 -20.223 -43.16 -20.7084 -42.1422 -20.2201 -43.158 -20.7075 -42.1411 -20.2196 -43.1577 -20.7073 -42.1411 -20.2196 -43.1581 -20.7075 -42.1413 -20.2197 -43.1664 -20.7113 -42.1322 -20.2169 -43.3673 -20.7585 -41.7181 -20.1127 -43.3673 -20.7585 -42.1322 -20.2169 -43.1664 -20.7113 -42.1412 -20.2197 -43.1581 -20.7075 -42.1411 -20.2195 -43.1576 -20.7073 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2195 -43.1575 -20.7072 -42.1409 -20.2194 -43.1575 -20.7072 -42.1409 -20.2194 -43.1575 -20.7072 -42.1408 -20.2194 -43.1573 -20.7071 -42.1404 -20.2192 -43.1562 -20.7066 -42.1384 -20.2183 -43.1501 -20.7037 -42.1325 -20.2154 -43.1051 -20.6821 -42.1294 -20.2139 
0.2 -32.7804 14 -29.9607 -37.3489 -29.2835 -36.5047 -29.9585 -37.3462 -29.2523 -36.4658 -29.9544 -37.341 -29.248 -36.4605 -29.9531 -37.3394 -29.2473 -36.4596 -29.9528 -37.3391 -29.2473 -36.4596 -29.9531 -37.3395 -29.2474 -36.4598 -29.9594 -37.3465 -29.2397 -36.4545 -30.1441 -37.4384 -28.8639 -36.2526 -30.1441 -37.4384 -29.2397 -36.4545 -29.9594 -37.3465 -29.2474 -36.4598 -29.9531 -37.3395 -29.2473 -36.4595 -29.9528 -37.339 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4594 -29.9527 -37.3389 -29.2471 -36.4593 -29.9527 -37.3389 -29.2471 -36.4593 -29.9525 -37.3387 -29.2468 -36.4589 -29.9518 -37.3378 -29.2454 -36.4572 -29.9476 -37.3325 -29.2413 -36.4521 -29.9164 -37.2936 -29.2392 -36.4494 
0.3 -32.7804 14 -10.8556 -46.6341 -10.6102 -45.58 -10.8548 -46.6307 -10.5989 -45.5314 -10.8533 -46.6243 -10.5974 -45.5248 -10.8528 -46.6222 -10.5971 -45.5237 -10.8527 -46.6219 -10.5971 -45.5237 -10.8528 -46.6224 -10.5971 -45.5239 -10.8561 -46.6318 -10.5916 -45.5169 -11.0145 -46.7633 -10.2769 -45.2297 -11.0145 -46.7633 -10.5916 -45.5169 -10.8561 -46.6318 -10.5971 -45.5239 -10.8528 -46.6223 -10.5971 -45.5236 -10.8527 -46.6217 -10.597 -45.5235 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6217 -10.597 -45.5234 -10.8527 -46.6216 -10.597 -45.5234 -10.8527 -46.6216 -10.597 -45.5234 -10.8527 -46.6216 -10.597 -45.5233 -10.8526 -46.6214 -10.5969 -45.5229 -10.8524 -46.6203 -10.5964 -45.5208 -10.8508 -46.6136 -10.5949 -45.5143 -10.8395 -46.5651 -10.5941 -45.511 
0.4 -32.7804 14 10.3861 -46.7409 10.1513 -45.6844 10.3854 -46.7375 10.1405 -45.6357 10.3839 -46.7311 10.1391 -45.6291 10.3835 -46.729 10.1388 -45.628 10.3834 -46.7286 10.1388 -45.628 10.3835 -46.7292 10.139 -45.6282 10.3841 -46.7398 10.1417 -45.6203 10.2603 -46.9038 10.3764 -45.2656 10.2603 -46.9038 10.1417 -45.6203 10.3841 -46.7398 10.139 -45.6282 10.3835 -46.7291 10.1388 -45.6279 10.3834 -46.7285 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6277 10.3833 -46.7284 10.1387 -45.6276 10.3833 -46.7282 10.1386 -45.6271 10.383 -46.727 10.1382 -45.625 10.3816 -46.7204 10.1367 -45.6186 10.3707 -46.6717 10.136 -45.6152 
0.5 -32.7804 14 29.5836 -37.6482 28.9149 -36.7973 29.5815 -37.6456 28.8841 -36.7581 29.5774 -37.6404 28.8799 -36.7527 29.5761 -37.6387 28.8792 -36.7518 29.5759 -37.6384 28.8792 -36.7519 29.5762 -37.6388 28.8795 -36.7521 29.581 -37.6493 28.8794 -36.7443 29.4983 -37.8369 29.02 -36.344 29.4983 -37.8369 28.8794 -36.7443 29.581 -37.6493 28.8795 -36.752 29.5762 -37.6388 28.8792 -36.7518 29.5758 -37.6383 28.8791 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7516 29.5757 -37.6382 28.879 -36.7515 29.5756 -37.638 28.8787 -36.7512 29.5748 -37.6371 28.8774 -36.7495 29.5706 -37.6318 28.8733 -36.7443 29.5398 -37.5926 28.8712 -36.7416 
0.6 -32.7804 14 42.9585 -21.1458 41.9875 -20.6678 42.9555 -21.1443 41.9428 -20.6458 42.9495 -21.1414 41.9367 -20.6428 42.9476 -21.1404 41.9357 -20.6423 42.9473 -21.1402 41.9357 -20.6423 42.9479 -21.1405 41.9361 -20.6424 42.9568 -21.1494 41.9335 -20.6358 42.9194 -21.3503 41.9718 -20.2145 42.9194 -21.3503 41.9335 -20.6358 42.9568 -21.1494 41.9361 -20.6424 42.9478 -21.1405 41.9356 -20.6423 42.9472 -21.1402 41.9355 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1402 41.9354 -20.6422 42.9471 -21.1401 41.9353 -20.6421 42.9469 -21.14 41.9349 -20.6419 42.9458 -21.1395 41.933 -20.641 42.9397 -21.1365 41.927 -20.6381 42.895 -21.1145 41.924 -20.6365 
0.7 -32.7804 14 47.8785 -0.481466 46.7963 -0.470583 47.8751 -0.481432 46.7464 -0.470082 47.8684 -0.481365 46.7396 -0.470014 47.8663 -0.481344 46.7385 -0.470005 47.8659 -0.481332 46.7385 -0.470064 47.8666 -0.481301 46.739 -0.46996 47.879 -0.487181 46.7344 -0.465473 47.8888 -0.690579 46.6688 -0.0489173 47.8888 -0.690577 46.7344 -0.465474 47.879 -0.487181 46.739 -0.46996 47.8666 -0.481298 46.7385 -0.470063 47.8658 -0.481332 46.7382 -0.470002 47.8657 -0.481338 46.7382 -0.47 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481338 46.7382 -0.469999 47.8657 -0.481337 46.7381 -0.469998 47.8655 -0.481335 46.7376 -0.469994 47.8643 -0.481324 46.7355 -0.469972 47.8575 -0.481255 46.7289 -0.469906 47.8077 -0.480754 46.7254 -0.469871 
0.8 -32.7804 14 43.3751 20.2776 42.3947 19.8193 43.372 20.2762 42.3495 19.7982 43.366 20.2734 42.3434 19.7953 43.3641 20.2725 42.3423 19.7948 43.3637 20.2723 42.3424 19.7947 43.3644 20.2727 42.3429 19.7951 43.3793 20.271 42.3372 19.7968 43.4354 20.0761 42.1723 20.1832 43.4354 20.0761 42.3372 19.7968 43.3793 20.271 42.3429 19.7951 43.3644 20.2727 42.3423 19.7947 43.3636 20.2723 42.3421 19.7947 43.3636 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.3421 19.7947 43.3635 20.2722 42.342 19.7947 43.3635 20.2722 42.342 19.7946 43.3633 20.2721 42.3415 19.7944 43.3623 20.2716 42.3396 19.7935 43.3561 20.2687 42.3336 19.7907 43.3109 20.2476 42.3305 19.7893 
0.9 -32.7804 14 30.3347 37.0457 29.6491 36.2083 30.3326 37.0431 29.6175 36.1698 30.3284 37.038 29.6132 36.1645 30.327 37.0363 29.6125 36.1637 30.3268 37.036 29.6126 36.1636 30.3273 37.0367 29.613 36.1642 30.3433 37.0401 29.6073 36.1628 30.4423 36.8642 29.3539 36.4956 30.4423 36.8642 29.6073 36.1628 30.3433 37.0401 29.613 36.1642 30.3273 37.0367 29.6125 36.1636 30.3267 37.0359 29.6123 36.1635 30.3267 37.0359 29.6123 36.1634 30.3267 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6123 36.1634 30.3266 37.0358 29.6122 36.1633 30.3265 37.0356 29.6119 36.163 30.3257 37.0347 29.6105 36.1613 30.3214 37.0295 29.6064 36.1562 30.2899 36.9909 29.6042 36.1536 
1 -32.7804 14 11.324 46.5225 11.068 45.471 11.3232 46.5192 11.0562 45.4225 11.3216 46.5128 11.0546 45.416 11.3211 46.5107 11.0543 45.4149 11.321 46.5104 11.0545 45.4149 11.3212 46.5114 11.0548 45.4156 11.3366 46.5201 11.0503 45.4113 11.4729 46.3727 10.7246 45.6707 11.4729 46.3727 11.0503 45.4113 11.3366 46.5201 11.0548 45.4156 11.3212 46.5114 11.0545 45.4148 11.321 46.5103 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4146 11.3209 46.5102 11.0543 45.4145 11.3209 46.5101 11.0542 45.4145 11.3209 46.5099 11.0541 45.414 11.3206 46.5088 11.0536 45.4119 11.319 46.5022 11.0521 45.4055 11.3072 46.4538 11.0513 45.4022 
