t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(N/2+1,0) 
0 -50.5544 10 -49.9498 10 58.2367 0 56.6208 0 58.2147 0 56.6034 0 58.2124 0 56.6029 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.2119 0 56.6018 0 58.2119 0 56.5065 0 58.4074 0 56.5065 0 58.2119 0 56.6018 0 58.2119 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6028 0 58.212 0 56.6029 0 58.2124 0 56.6034 0 58.2147 0 56.6208 0 58.2367 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.1 -49.9498 10 -45.0587 -36.8948 -43.8084 -35.871 -45.0417 -36.8808 -43.795 -35.86 -45.0399 -36.8793 -43.7946 -35.8597 -45.0397 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7937 -35.859 -45.0397 -36.8784 -43.7046 -35.8252 -45.2213 -36.951 -43.7046 -35.8252 -45.0397 -36.8784 -43.7937 -35.859 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0396 -36.8791 -43.7946 -35.8597 -45.0397 -36.8791 -43.7946 -35.8597 -45.0399 -36.8793 -43.795 -35.86 -45.0417 -36.8808 -43.8084 -35.871 -45.0587 -36.8948 
0.2 -49.9498 10 11.4887 57.0922 11.1699 55.508 11.4844 57.0706 11.1665 55.491 11.4839 57.0684 11.1664 55.4905 11.4839 57.0681 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4838 57.0679 11.166 55.4894 11.4847 57.0669 11.0948 55.4261 11.6263 57.2016 11.0948 55.4261 11.4847 57.0669 11.166 55.4894 11.4838 57.0679 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.068 11.1664 55.4905 11.4839 57.0681 11.1664 55.4905 11.4839 57.0684 11.1665 55.491 11.4844 57.0706 11.1699 55.508 11.4887 57.0922 
0.3 -49.9498 10 27.2807 -51.4517 26.5237 -50.024 27.2704 -51.4322 26.5156 -50.0087 27.2693 -51.4302 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4298 26.515 -50.0069 27.2674 -51.4288 26.5591 -49.9224 27.1859 -51.6064 26.5591 -49.9224 27.2674 -51.4288 26.515 -50.0069 27.2691 -51.4298 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2691 -51.4299 26.5153 -50.0082 27.2693 -51.4302 26.5156 -50.0087 27.2704 -51.4322 26.5237 -50.024 27.2807 -51.4517 
0.4 -49.9498 10 -53.7038 22.5259 -52.2136 21.9008 -53.6835 22.5174 -52.1976 21.8941 -53.6813 22.5165 -52.1971 21.8939 -53.6811 22.5164 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.6809 22.5163 -52.1961 21.8929 -53.6783 22.5159 -52.2072 21.7982 -53.6686 22.7108 -52.2072 21.7982 -53.6783 22.5159 -52.1961 21.8929 -53.6809 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.681 22.5163 -52.1971 21.8939 -53.6811 22.5164 -52.1971 21.8939 -53.6813 22.5165 -52.1976 21.8941 -53.6835 22.5174 -52.2136 21.9008 -53.7038 22.5259 
0.5 -49.9498 11 55.8224 16.5944 54.2734 16.1339 55.8013 16.5881 54.2568 16.129 55.7991 16.5874 54.2563 16.1288 55.7988 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7986 16.5873 54.2547 16.1292 55.7954 16.5867 54.2314 16.2217 55.8587 16.4022 54.2314 16.2217 55.7954 16.5867 54.2547 16.1292 55.7986 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7987 16.5873 54.2563 16.1288 55.7988 16.5873 54.2563 16.1288 55.7991 16.5874 54.2568 16.129 55.8013 16.5881 54.2734 16.1339 55.8224 16.5944 
0.6 -49.9498 11 -32.6777 -48.2046 -31.771 -46.867 -32.6653 -48.1864 -31.7612 -46.8526 -32.664 -48.1844 -31.7609 -46.8522 -32.6639 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1841 -31.7609 -46.8522 -32.6638 -48.1841 -31.7609 -46.8522 -32.6638 -48.1841 -31.7609 -46.8521 -32.6637 -48.184 -31.7591 -46.8517 -32.6604 -48.182 -31.7044 -46.9299 -32.7876 -48.0344 -31.7044 -46.9299 -32.6604 -48.182 -31.7591 -46.8517 -32.6637 -48.184 -31.7609 -46.8521 -32.6638 -48.1841 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1841 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6638 -48.1842 -31.7609 -46.8522 -32.6639 -48.1842 -31.7609 -46.8522 -32.664 -48.1844 -31.7612 -46.8526 -32.6653 -48.1864 -31.771 -46.867 -32.6777 -48.2046 
0.7 -49.9498 11 -5.25581 57.999 -5.10998 56.3897 -5.25383 57.9771 -5.10841 56.3724 -5.25362 57.9748 -5.10836 56.3719 -5.25359 57.9745 -5.10836 56.3719 -5.25359 57.9745 -5.10836 56.3719 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25361 57.9744 -5.10833 56.3718 -5.25368 57.9742 -5.10992 56.3705 -5.25634 57.9707 -5.18893 56.424 -5.08365 57.881 -5.18893 56.424 -5.25634 57.9707 -5.10992 56.3705 -5.25368 57.9742 -5.10833 56.3718 -5.25361 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3718 -5.25359 57.9745 -5.10836 56.3719 -5.25359 57.9745 -5.10836 56.3719 -5.25359 57.9745 -5.10836 56.3719 -5.25362 57.9748 -5.10841 56.3724 -5.25383 57.9771 -5.10998 56.3897 -5.25581 57.999 
0.8 -49.9498 11 40.8107 -41.5451 39.6783 -40.3923 40.7953 -41.5294 39.6661 -40.3799 40.7937 -41.5278 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6657 -40.3795 40.7934 -41.5272 39.6666 -40.3774 40.7948 -41.5224 39.7596 -40.3993 40.6014 -41.5033 39.7596 -40.3993 40.7948 -41.5224 39.6666 -40.3774 40.7934 -41.5272 39.6657 -40.3795 40.7934 -41.5275 39.6657 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7934 -41.5275 39.6658 -40.3796 40.7937 -41.5278 39.6661 -40.3799 40.7953 -41.5294 39.6783 -40.3923 40.8107 -41.5451 
0.9 -49.9498 11 -57.8961 6.28931 -56.2896 6.11479 -57.8742 6.28693 -56.2723 6.11292 -57.8719 6.28668 -56.2718 6.11286 -57.8716 6.28665 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28661 -56.2717 6.11287 -57.8714 6.28638 -56.2716 6.11025 -57.8709 6.28079 -56.3664 6.09749 -57.6845 6.33488 -56.3664 6.09749 -57.8709 6.28079 -56.2716 6.11025 -57.8714 6.28638 -56.2717 6.11287 -57.8716 6.28661 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28664 -56.2718 6.11286 -57.8716 6.28665 -56.2718 6.11286 -57.8719 6.28668 -56.2723 6.11292 -57.8742 6.28693 -56.2896 6.11479 -57.8961 6.28931 
1 -49.9498 11 48.7797 31.8128 47.4261 30.9301 48.7612 31.8008 47.4116 30.9206 48.7593 31.7995 47.4112 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.7587 31.7995 47.4097 30.9229 48.756 31.8051 47.4938 30.9687 48.6033 31.6858 47.4938 30.9687 48.756 31.8051 47.4097 30.9229 48.7587 31.7995 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4111 30.9203 48.759 31.7994 47.4112 30.9203 48.7593 31.7995 47.4116 30.9206 48.7612 31.8008 47.4261 30.9301 48.7797 31.8128 
