t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -25.4807 10 -24.8919 10 -28.8292 0 -27.1909 0 -28.8073 0 -27.175 0 -28.8061 0 -27.1747 0 -28.8961 0 -26.9897 0 -28.896 0 -27.1747 0 -28.8058 0 -27.1746 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1745 0 -28.8049 0 -27.1742 0 -28.8045 0 -27.1721 0 -28.7885 0 -27.1502 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -24.8919 10 -28.3939 -4.99067 -26.7804 -4.70707 -28.3724 -4.98689 -26.7647 -4.70433 -28.3714 -4.98651 -26.7654 -4.70544 -28.4426 -4.93144 -26.6142 -4.81187 -28.4426 -4.93144 -26.7654 -4.70543 -28.3711 -4.98645 -26.7643 -4.70425 -28.37 -4.98648 -26.7642 -4.70423 -28.37 -4.98648 -26.7642 -4.70423 -28.37 -4.98647 -26.7642 -4.70423 -28.37 -4.98647 -26.7642 -4.70423 -28.37 -4.98647 -26.7642 -4.70423 -28.37 -4.98647 -26.7642 -4.70423 -28.37 -4.98647 -26.7642 -4.70422 -28.37 -4.98647 -26.7639 -4.70418 -28.3696 -4.9864 -26.7618 -4.70381 -28.3539 -4.98363 -26.7403 -4.70003 
0.5 -24.8919 10 -27.1013 -9.83065 -25.5612 -9.272 -27.0807 -9.82321 -25.5463 -9.26658 -27.0801 -9.82217 -25.549 -9.26708 -27.1031 -9.73481 -25.4867 -9.44079 -27.1031 -9.73481 -25.549 -9.26707 -27.0799 -9.82207 -25.5459 -9.26643 -27.0785 -9.8224 -25.5458 -9.2664 -27.0785 -9.82238 -25.5457 -9.26641 -27.0785 -9.82238 -25.5457 -9.26641 -27.0785 -9.82238 -25.5457 -9.26641 -27.0785 -9.82238 -25.5457 -9.26641 -27.0785 -9.82238 -25.5457 -9.26641 -27.0785 -9.82238 -25.5457 -9.2664 -27.0784 -9.82237 -25.5455 -9.26631 -27.0781 -9.82223 -25.5435 -9.26559 -27.063 -9.81679 -25.523 -9.25814 
0.75 -24.8919 11 -24.9903 -14.3738 -23.5702 -13.5569 -24.9714 -14.3629 -23.5565 -13.549 -24.9711 -14.3608 -23.5604 -13.5468 -24.9363 -14.2771 -23.6092 -13.7242 -24.9363 -14.2771 -23.5604 -13.5468 -24.9709 -14.3606 -23.5562 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9693 -14.3617 -23.5559 -13.5488 -24.9692 -14.3617 -23.5557 -13.5486 -24.9689 -14.3615 -23.5539 -13.5476 -24.955 -14.3535 -23.5349 -13.5367 
1 -24.8919 11 -22.1247 -18.4829 -20.8674 -17.4325 -22.108 -18.4689 -20.8555 -17.4222 -22.1076 -18.4653 -20.858 -17.4166 -22.029 -18.4195 -20.9994 -17.5333 -22.029 -18.4195 -20.858 -17.4165 -22.1074 -18.4652 -20.8551 -17.4219 -22.1061 -18.4674 -20.8548 -17.422 -22.1061 -18.4674 -20.8548 -17.422 -22.1061 -18.4673 -20.8548 -17.422 -22.1061 -18.4673 -20.8548 -17.422 -22.1061 -18.4673 -20.8548 -17.422 -22.1061 -18.4673 -20.8548 -17.422 -22.1061 -18.4673 -20.8548 -17.422 -22.1061 -18.4673 -20.8546 -17.4219 -22.1058 -18.4671 -20.853 -17.4205 -22.0935 -18.4568 -20.8362 -17.4065 
1.25 -24.8919 11 -18.5911 -22.0339 -17.5346 -20.7817 -18.5771 -22.0172 -17.5246 -20.7692 -18.5757 -22.0124 -17.5232 -20.7616 -18.485 -22.0233 -17.7053 -20.7759 -18.485 -22.0233 -17.5232 -20.7616 -18.5755 -22.0121 -17.5243 -20.7689 -18.5755 -22.0154 -17.524 -20.7692 -18.5754 -22.0154 -17.524 -20.7692 -18.5754 -22.0154 -17.524 -20.7692 -18.5754 -22.0154 -17.524 -20.7692 -18.5754 -22.0154 -17.524 -20.7692 -18.5754 -22.0154 -17.524 -20.7692 -18.5754 -22.0154 -17.524 -20.7692 -18.5754 -22.0153 -17.5238 -20.769 -18.5751 -22.015 -17.5224 -20.7674 -18.5648 -22.0028 -17.5084 -20.7507 
1.5 -24.8919 11 -14.496 -24.9196 -13.6722 -23.5034 -14.4852 -24.9006 -13.6644 -23.4891 -14.4821 -24.8954 -13.6581 -23.4825 -14.416 -24.9591 -13.8148 -23.3901 -14.416 -24.9592 -13.6581 -23.4825 -14.4819 -24.8952 -13.6642 -23.4887 -14.484 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.664 -23.4893 -14.4838 -24.8986 -13.6639 -23.489 -14.4836 -24.8982 -13.6628 -23.4872 -14.4756 -24.8844 -13.6518 -23.4683 
1.75 -24.8919 11 -9.9633 -27.0528 -9.39708 -25.5154 -9.95589 -27.0321 -9.39147 -25.4997 -9.95095 -27.0281 -9.38139 -25.4976 -9.93654 -27.1195 -9.45633 -25.3327 -9.93656 -27.1195 -9.38138 -25.4976 -9.95085 -27.0278 -9.39133 -25.4992 -9.95505 -27.0299 -9.39141 -25.5 -9.95491 -27.03 -9.39143 -25.5001 -9.95491 -27.03 -9.39143 -25.5001 -9.95491 -27.03 -9.39143 -25.5001 -9.95491 -27.03 -9.39143 -25.5001 -9.95491 -27.03 -9.39143 -25.5001 -9.95491 -27.03 -9.39143 -25.5 -9.95489 -27.03 -9.39133 -25.4998 -9.95476 -27.0296 -9.3906 -25.4978 -9.94924 -27.0146 -9.38306 -25.4773 
2 -24.8919 11 -5.12971 -28.3691 -4.83817 -26.757 -5.12588 -28.3473 -4.83473 -26.7404 -5.12012 -28.3459 -4.82436 -26.7451 -5.16423 -28.4284 -4.79122 -26.5678 -5.16425 -28.4284 -4.82435 -26.745 -5.12007 -28.3456 -4.83466 -26.74 -5.12545 -28.345 -4.83525 -26.7408 -5.12539 -28.3452 -4.83528 -26.7408 -5.12539 -28.3453 -4.83528 -26.7408 -5.12539 -28.3453 -4.83528 -26.7408 -5.12539 -28.3453 -4.83528 -26.7408 -5.12539 -28.3453 -4.83528 -26.7408 -5.12539 -28.3453 -4.83527 -26.7408 -5.12538 -28.3452 -4.83522 -26.7405 -5.12531 -28.3448 -4.83485 -26.7385 -5.12247 -28.3291 -4.83096 -26.717 
2.25 -24.8919 11 -0.14122 -28.8288 -0.133173 -27.1906 -0.140998 -28.8066 -0.131928 -27.1741 -0.136263 -28.8084 -0.125794 -27.185 -0.222357 -28.8483 0.00244074 -27.0596 -0.222381 -28.8483 -0.125773 -27.185 -0.136278 -28.8081 -0.131924 -27.1736 -0.140986 -28.8042 -0.133096 -27.1741 -0.141097 -28.8046 -0.133112 -27.1741 -0.141102 -28.8046 -0.133115 -27.1741 -0.141101 -28.8046 -0.133114 -27.1741 -0.141101 -28.8046 -0.133114 -27.1741 -0.141101 -28.8046 -0.133114 -27.1741 -0.141101 -28.8046 -0.133114 -27.1741 -0.141101 -28.8045 -0.133113 -27.1739 -0.141099 -28.8041 -0.133103 -27.1718 -0.141021 -28.7882 -0.132996 -27.1499 
2.5 -24.8919 11 4.85154 -28.418 4.57585 -26.8031 4.8482 -28.3962 4.57469 -26.7876 4.84988 -28.4006 4.57278 -26.8015 4.7556 -28.3806 4.74873 -26.7727 4.75559 -28.3806 4.5728 -26.8014 4.8498 -28.4003 4.57464 -26.7871 4.84779 -28.3938 4.57309 -26.7869 4.84746 -28.3941 4.57307 -26.7869 4.84745 -28.3941 4.57307 -26.7869 4.84745 -28.3941 4.57307 -26.7869 4.84745 -28.3941 4.57307 -26.7869 4.84745 -28.3941 4.57307 -26.7869 4.84745 -28.3941 4.57307 -26.7869 4.84744 -28.3941 4.57302 -26.7866 4.84737 -28.3937 4.57267 -26.7846 4.84469 -28.3779 4.56899 -26.763 
