t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -6.92433 27 -5.83166 27 -7.70016 0 -7.05208 0 -8.10192 0 -6.34118 0 -7.91869 0 -7.008 0 -7.64228 0 -7.06054 0 -7.6118 0 -7.06819 0 -7.59983 0 -7.06913 0 -7.58147 0 -7.073 0 -7.53458 0 -7.09601 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -5.83166 23 7.31177 2.42516 6.68998 2.22696 7.70999 2.39201 5.98529 2.26691 7.52697 2.37926 6.64882 2.21347 7.25452 2.40732 6.70065 2.22503 7.2241 2.39856 6.70809 2.22723 7.21268 2.39477 6.709 2.22754 7.19523 2.38897 6.71267 2.22876 7.15073 2.3742 6.73452 2.23601 
0.5 -5.83166 23 -6.18604 -4.60628 -5.64066 -4.22423 -6.57394 -4.5407 -4.95418 -4.30428 -6.39157 -4.5154 -5.60793 -4.19926 -6.13079 -4.57024 -5.65772 -4.2231 -6.10048 -4.55292 -5.6645 -4.22748 -6.09066 -4.54556 -5.66529 -4.2281 -6.0759 -4.53454 -5.6684 -4.23043 -6.03832 -4.50649 -5.68685 -4.2442 
0.75 -5.83166 23 4.43728 6.32412 4.01128 5.78557 4.80891 6.22754 3.35385 5.90596 4.62764 6.19006 3.99156 5.75294 4.38562 6.26925 4.03816 5.79037 4.35536 6.24373 4.04379 5.79692 4.34808 6.23327 4.04435 5.79786 4.33752 6.21811 4.04658 5.80106 4.31068 6.17964 4.05976 5.81995 
1 -5.83166 23 -2.243 -7.40655 -1.96824 -6.7492 -2.59378 -7.28104 -1.34889 -6.91014 -2.41403 -7.23195 -1.96466 -6.71414 -2.19694 -7.33203 -2.00723 -6.76695 -2.16645 -7.29889 -2.01113 -6.7756 -2.16245 -7.28594 -2.01136 -6.77685 -2.15718 -7.26814 -2.01247 -6.78062 -2.14383 -7.22315 -2.01902 -6.80271 
1.25 -5.83166 23 -0.174103 7.74605 -0.27978 7.01434 0.152921 7.59421 -0.854328 7.21582 -0.024896 7.5343 -0.265856 6.98297 -0.212147 7.65105 -0.227784 7.05319 -0.243373 7.61108 -0.226308 7.06381 -0.243561 7.59634 -0.226531 7.06535 -0.242958 7.57764 -0.226682 7.06932 -0.241455 7.53072 -0.227423 7.09235 
1.5 -5.83166 23 2.56887 -7.31061 2.50308 -6.55148 2.26661 -7.13546 3.02868 -6.79309 2.44212 -7.06575 2.47226 -6.53017 2.59603 -7.19445 2.43871 -6.61982 2.62874 -7.14864 2.44047 -6.6322 2.62487 -7.13283 2.44129 -6.63396 2.61836 -7.11508 2.44272 -6.63772 2.60214 -7.071 2.45069 -6.65937 
1.75 -5.83166 24 -4.69858 6.14693 -4.47442 5.40546 -4.42021 5.9518 -4.94952 5.68617 -4.5931 5.87355 -4.42919 5.40014 -4.71165 6.00931 -4.39976 5.51098 -4.74681 5.95888 -4.40568 5.5248 -4.73889 5.94264 -4.40725 5.52667 -4.72702 5.92759 -4.40986 5.52983 -4.69771 5.89083 -4.42425 5.54787 
2 -5.83166 25 6.34768 -4.37567 5.99214 -3.69089 6.09056 -4.16406 6.41761 -4.00887 6.26061 -4.07882 5.93662 -3.70644 6.34329 -4.21684 5.91048 -3.83971 6.38202 -4.16319 5.92163 -3.85452 6.3703 -4.14701 5.92409 -3.85631 6.35409 -4.13614 5.92766 -3.85852 6.31465 -4.11046 5.94702 -3.87111 
2.25 -5.83166 26 -7.34971 2.17911 -6.9008 1.58049 -7.10976 1.95457 -7.2795 1.93296 -7.27689 1.86414 -6.8403 1.62018 -7.32454 2 -6.81628 1.77644 -7.36801 1.94472 -6.83381 1.79168 -7.35293 1.92885 -6.83726 1.79312 -7.3338 1.92325 -6.84148 1.79409 -7.28821 1.91127 -6.86386 1.79994 
2.5 -5.83166 26 7.60421 0.21746 7.10701 0.712432 7.37633 0.451473 7.44329 0.329276 7.5406 0.544967 7.04745 0.647349 7.55523 0.415094 7.02409 0.468392 7.60458 0.470299 7.04922 0.453387 7.58675 0.485862 7.05374 0.45265 7.56633 0.485642 7.05823 0.453096 7.5192 0.48266 7.08134 0.454611 
2.75 -5.83166 28 -7.08691 -2.56869 -6.589 -2.95574 -6.86553 -2.8089 -6.88798 -2.54674 -7.02714 -2.90304 -6.53628 -2.86623 -7.01169 -2.78224 -6.51194 -2.66577 -7.06791 -2.8356 -6.54592 -2.65172 -7.04802 -2.85117 -6.55148 -2.65215 -7.02799 -2.84511 -6.55583 -2.65408 -6.98408 -2.82743 -6.57731 -2.66282 
3 -5.83166 29 5.85217 4.63421 5.39884 4.92209 5.63174 4.87762 5.6658 4.49302 5.79108 4.96969 5.35821 4.81135 5.74913 4.86023 5.33117 4.59143 5.81296 4.90997 5.3752 4.57908 5.79172 4.92615 5.38171 4.58124 5.77362 4.91479 5.38549 4.58459 5.73736 4.88414 5.40315 4.59971 
3.25 -5.83166 31 -4.02743 -6.20308 -3.65721 -6.41203 -3.80296 -6.44706 -3.89691 -5.96943 -3.96054 -6.5341 -3.63269 -6.28528 -3.89599 -6.43739 -3.60123 -6.04876 -3.96786 -6.48182 -3.6564 -6.03881 -3.94596 -6.49947 -3.66367 -6.04333 -3.93102 -6.48381 -3.66648 -6.04794 -3.90607 -6.44324 -3.67848 -6.06793 
3.5 -5.83166 32 1.80012 7.11531 1.54108 7.27439 1.56764 7.35767 1.75725 6.8253 1.72406 7.43649 1.53505 7.13846 1.64093 7.35319 1.49753 6.8888 1.72087 7.39072 1.56478 6.88186 1.6989 7.41093 1.57248 6.88942 1.68793 7.39235 1.57396 6.89504 1.67678 7.34586 1.57905 6.9179 
3.75 -5.83166 33 0.601405 -7.27817 0.734288 -7.42159 0.844508 -7.51717 0.539322 -6.97323 0.688618 -7.58443 0.721367 -7.28438 0.786488 -7.51452 0.766431 -7.02545 0.698832 -7.54381 0.6864 -7.02196 0.720362 -7.56777 0.678689 -7.03329 0.727135 -7.54787 0.678836 -7.03959 0.723369 -7.50005 0.681249 -7.06301 
4 -5.83166 34 -2.93119 6.67557 -2.93724 6.83862 -3.18599 6.90999 -2.76275 6.39805 -3.03002 6.96229 -2.90688 6.7084 -3.13913 6.90526 -2.9608 6.44426 -3.04448 6.92517 -2.86754 6.44446 -3.0652 6.95414 -2.86035 6.46031 -3.06812 6.93456 -2.86235 6.46689 -3.04985 6.89009 -2.8721 6.4885 
4.25 -5.83166 36 4.95077 -5.36973 4.84338 -5.58454 5.21672 -5.59881 4.69019 -5.15827 5.06021 -5.63281 4.79887 -5.46926 5.17747 -5.58782 4.86275 -5.20392 5.07687 -5.59753 4.75614 -5.20778 5.09655 -5.63269 4.75007 -5.22888 5.09653 -5.61496 4.75409 -5.23534 5.06561 -5.57813 4.77028 -5.25292 
4.5 -5.83166 39 -6.45347 3.49478 -6.25838 3.78646 -6.72852 3.71825 -6.12868 3.38017 -6.57119 3.73077 -6.20446 3.69309 -6.69402 3.69685 -6.27921 3.43027 -6.58878 3.69581 -6.15944 3.4375 -6.60724 3.73818 -6.15517 3.46455 -6.60573 3.72356 -6.1613 3.47046 -6.5653 3.69782 -6.1824 3.48218 
4.75 -5.83166 40 7.28551 -1.24308 7.03782 -1.62666 7.56632 -1.46105 6.93477 -1.24487 7.40818 -1.44924 6.98018 -1.56053 7.53446 -1.42547 7.06649 -1.30353 7.42601 -1.41342 6.9341 -1.31355 7.44314 -1.46379 6.93229 -1.34718 7.44196 -1.45313 6.94059 -1.35213 7.3961 -1.44075 6.96459 -1.35673 
5 -5.83166 41 -7.36164 -1.15443 -7.10192 -0.676017 -7.64394 -0.941486 -7.02915 -1.03009 -7.48534 -0.980063 -7.04653 -0.711624 -7.6133 -0.994419 -7.14495 -0.960081 -7.50314 -1.01747 -7.00078 -0.9481 -7.51885 -0.958602 -7.00209 -0.907349 -7.52005 -0.964929 -7.01258 -0.903733 -7.47338 -0.963129 -7.03718 -0.906853 
5.25 -5.83166 41 6.67386 3.45178 6.44367 2.88842 6.95285 3.24316 6.40469 3.21295 6.79452 3.31035 6.39618 2.89254 6.92265 3.31575 6.50707 3.13034 6.81223 3.34956 6.35223 3.11745 6.82639 3.28204 6.35725 3.06915 6.83206 3.28417 6.36997 3.0672 6.78926 3.26889 6.39282 3.07792 
5.5 -5.83166 42 -5.29221 -5.4131 -5.12957 -4.78677 -5.56303 -5.20797 -5.12721 -5.08132 -5.40606 -5.30495 -5.09466 -4.76083 -5.53299 -5.30148 -5.21825 -4.98646 -5.42362 -5.34564 -5.05408 -4.9739 -5.43599 -5.26965 -5.0633 -4.91773 -5.44813 -5.26817 -5.07829 -4.91775 -5.41343 -5.24162 -5.0972 -4.93525 
5.75 -5.83166 43 3.35765 6.83667 3.29289 6.17949 3.61579 6.63418 3.32878 6.44485 3.46162 6.76135 3.27374 6.12709 3.58595 6.74879 3.41011 6.33959 3.47874 6.80273 3.23811 6.3287 3.48898 6.71876 3.25186 6.26449 3.50927 6.71469 3.26925 6.26673 3.48608 6.68029 3.2824 6.2896 
6 -5.83166 45 -1.06766 -7.57553 -1.12007 -6.92662 -1.30936 -7.37493 -1.19425 -7.16456 -1.1597 -7.5319 -1.11802 -6.85319 -1.27989 -7.5097 -1.26713 -7.05203 -1.17574 -7.57278 -1.08887 -7.04417 -1.18336 -7.48159 -1.10734 -6.9719 -1.21305 -7.47617 -1.12729 -6.9766 -1.20357 -7.43832 -1.13341 -7.003 
6.25 -5.83166 47 -1.34386 7.5525 -1.16819 6.95405 -1.12134 7.35325 -1.05752 7.16704 -1.26458 7.53881 -1.15384 6.86632 -1.15032 7.50621 -0.992202 7.05124 -1.25074 7.57773 -1.17511 7.04778 -1.24638 7.48025 -1.15193 6.96755 -1.20657 7.47485 -1.1292 6.97494 -1.20154 7.43844 -1.13073 7.0028 
6.5 -5.83166 47 3.6305 -6.76807 3.33944 -6.26103 3.42866 -6.56997 3.19598 -6.45185 3.56354 -6.7821 3.31138 -6.16639 3.45725 -6.73825 3.13761 -6.33726 3.55348 -6.81745 3.32361 -6.33947 3.55312 -6.71473 3.29592 -6.25152 3.50305 -6.71064 3.27009 -6.26185 3.4842 -6.6806 3.27922 -6.28908 
6.75 -5.83166 49 -5.5584 5.30038 -5.17316 4.92021 -5.37749 5.10362 -5.00232 5.09162 -5.50211 5.33959 -5.13579 4.82599 -5.40612 5.28367 -4.9505 4.98267 -5.49783 5.36979 -5.1381 4.99167 -5.50235 5.26287 -5.10628 4.8964 -5.4424 5.26113 -5.07702 4.90991 -5.41182 5.24194 -5.09306 4.93467 
