t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -17.3102 14 -16.4668 14 -24.5599 0 -23.4019 0 -24.5525 0 -23.3561 0 -24.5533 0 -23.3437 0 -24.7433 0 -22.9463 0 -24.7422 0 -23.3429 0 -24.5508 0 -23.3499 0 -24.5436 0 -23.3496 0 -24.5432 0 -23.3495 0 -24.5432 0 -23.3495 0 -24.5432 0 -23.3495 0 -24.5432 0 -23.3494 0 -24.5431 0 -23.3494 0 -24.543 0 -23.3491 0 -24.5422 0 -23.3473 0 -24.5368 0 -23.3408 0 -24.4907 0 -23.333 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -16.4668 13 17.637 -17.0917 16.8054 -16.2858 17.6317 -17.0865 16.7726 -16.2539 17.6322 -17.088 16.7666 -16.244 17.676 -17.2729 16.6573 -15.8626 17.6754 -17.272 16.766 -16.2434 17.6305 -17.0863 16.7682 -16.2496 17.6253 -17.0804 16.7679 -16.2494 17.625 -17.0801 16.7678 -16.2493 17.625 -17.08 16.7677 -16.2493 17.625 -17.08 16.7677 -16.2493 17.625 -17.08 16.7677 -16.2493 17.625 -17.08 16.7677 -16.2493 17.6249 -17.0799 16.7675 -16.249 17.6243 -17.0794 16.7662 -16.2478 17.6204 -17.0756 16.7615 -16.2433 17.5873 -17.0435 16.7559 -16.2378 
0.5 -16.4668 13 -0.771085 24.5478 -0.734705 23.3904 -0.770877 24.5404 -0.733363 23.3448 -0.76852 24.5433 -0.73709 23.3359 -0.598937 24.629 -1.07189 23.1269 -0.599377 24.628 -0.737058 23.3351 -0.768472 24.5408 -0.733171 23.3386 -0.770603 24.5316 -0.733062 23.3381 -0.770562 24.5311 -0.73308 23.338 -0.770558 24.5311 -0.73308 23.338 -0.770558 24.5311 -0.73308 23.3379 -0.770558 24.5311 -0.733079 23.3379 -0.770557 24.531 -0.733078 23.3379 -0.770553 24.5309 -0.733068 23.3376 -0.770527 24.5301 -0.733011 23.3358 -0.770359 24.5247 -0.732807 23.3293 -0.768911 24.4787 -0.732562 23.3215 
0.75 -16.4668 13 -16.5295 -18.1649 -15.7502 -17.3084 -16.5246 -18.1596 -15.7196 -17.2748 -16.5317 -18.1583 -15.7127 -17.2716 -16.6551 -18.0142 -15.4218 -17.5336 -16.654 -18.014 -15.7123 -17.271 -16.53 -18.1565 -15.7155 -17.2703 -16.5186 -18.153 -15.7151 -17.2698 -16.5183 -18.1526 -15.7149 -17.2697 -16.5183 -18.1525 -15.7149 -17.2696 -16.5183 -18.1525 -15.7149 -17.2696 -16.5183 -18.1525 -15.7149 -17.2696 -16.5182 -18.1525 -15.7148 -17.2696 -16.5182 -18.1524 -15.7146 -17.2693 -16.5176 -18.1518 -15.7134 -17.268 -16.514 -18.1478 -15.709 -17.2632 -16.483 -18.1137 -15.7038 -17.2574 
1 -16.4668 13 24.5115 1.54141 23.3558 1.46862 24.5046 1.54095 23.3107 1.46558 24.5083 1.52963 23.3028 1.46635 24.3988 1.37565 23.4724 1.81463 24.3982 1.37649 23.3021 1.46619 24.5057 1.52964 23.3046 1.46518 24.4957 1.54043 23.3037 1.46532 24.4949 1.54037 23.3035 1.46543 24.4948 1.54036 23.3034 1.46544 24.4948 1.54036 23.3034 1.46544 24.4948 1.54036 23.3034 1.46544 24.4948 1.54035 23.3034 1.46543 24.4946 1.54035 23.303 1.46541 24.4938 1.54029 23.3012 1.4653 24.4885 1.53996 23.2948 1.46489 24.4424 1.53706 23.287 1.4644 
1.25 -16.4668 13 -18.675 15.9511 -17.7943 15.1991 -18.6697 15.947 -17.7596 15.1704 -18.6575 15.9597 -17.7525 15.162 -18.4826 15.8923 -18.1294 15.2276 -18.483 15.8914 -17.7518 15.1617 -18.6557 15.9577 -17.755 15.1665 -18.663 15.9412 -17.7545 15.1652 -18.6623 15.9403 -17.7545 15.165 -18.6622 15.9402 -17.7545 15.1649 -18.6622 15.9402 -17.7545 15.1649 -18.6622 15.9402 -17.7545 15.1649 -18.6622 15.9402 -17.7545 15.1649 -18.6621 15.9401 -17.7542 15.1647 -18.6614 15.9396 -17.7528 15.1635 -18.6574 15.9361 -17.7479 15.1593 -18.6223 15.9061 -17.742 15.1542 
1.5 -16.4668 14 2.31016 -24.4512 2.20111 -23.2981 2.30877 -24.4449 2.19547 -23.2533 2.28604 -24.4376 2.20036 -23.2393 2.30671 -24.2538 2.24166 -23.6142 2.30767 -24.2538 2.19995 -23.2386 2.2863 -24.435 2.19479 -23.2474 2.30805 -24.436 2.19613 -23.2461 2.30863 -24.4345 2.19633 -23.246 2.30863 -24.4344 2.19635 -23.2459 2.30863 -24.4344 2.19635 -23.2459 2.30863 -24.4344 2.19635 -23.2459 2.30863 -24.4343 2.19634 -23.2459 2.30862 -24.4342 2.19631 -23.2455 2.30854 -24.4334 2.19614 -23.2438 2.30804 -24.428 2.19553 -23.2373 2.3037 -24.3821 2.1948 -23.2295 
1.75 -16.4668 15 15.3572 19.1666 14.6329 18.2626 15.3546 19.1607 14.606 18.2256 15.3586 19.1307 14.5876 18.2246 15.1786 19.1039 14.9307 18.3671 15.1784 19.1048 14.5874 18.2237 15.3565 19.1292 14.6025 18.2208 15.3487 19.1537 14.6003 18.2218 15.3466 19.1536 14.6001 18.2219 15.3465 19.1535 14.6 18.2219 15.3464 19.1535 14.6 18.2219 15.3464 19.1534 14.6 18.2219 15.3464 19.1534 14.6 18.2218 15.3463 19.1533 14.5998 18.2216 15.3458 19.1527 14.5987 18.2202 15.3425 19.1485 14.5946 18.2151 15.3136 19.1125 14.5897 18.209 
2 -16.4668 15 -24.3668 -3.07649 -23.2174 -2.9315 -24.3605 -3.07284 -23.1712 -2.9229 -24.3297 -3.0536 -23.164 -2.94321 -24.2586 -3.21702 -23.3937 -2.65877 -24.2594 -3.21754 -23.1631 -2.94253 -24.3274 -3.05423 -23.1654 -2.92176 -24.3514 -3.07208 -23.1657 -2.92478 -24.3501 -3.07454 -23.1656 -2.92504 -24.3499 -3.07463 -23.1655 -2.92509 -24.3498 -3.07463 -23.1655 -2.92509 -24.3498 -3.07463 -23.1655 -2.92509 -24.3498 -3.07463 -23.1655 -2.92508 -24.3497 -3.07462 -23.1651 -2.92504 -24.3489 -3.07451 -23.1633 -2.92482 -24.3435 -3.07384 -23.1569 -2.924 -24.2978 -3.06807 -23.1491 -2.92303 
2.25 -16.4668 16 19.6392 -14.7482 18.7129 -14.0522 19.6305 -14.7466 18.6726 -14.0251 19.5964 -14.723 18.6935 -14.0119 19.7324 -14.614 18.4894 -14.308 19.7331 -14.6147 18.6921 -14.0116 19.5955 -14.7209 18.6674 -14.022 19.6236 -14.7407 18.6711 -14.0211 19.6259 -14.7378 18.6713 -14.0208 19.6258 -14.7376 18.6713 -14.0207 19.6258 -14.7375 18.6713 -14.0207 19.6258 -14.7375 18.6713 -14.0207 19.6258 -14.7375 18.6712 -14.0207 19.6257 -14.7374 18.671 -14.0205 19.625 -14.7369 18.6695 -14.0194 19.6208 -14.7337 18.6643 -14.0155 19.5839 -14.706 18.6581 -14.0108 
2.5 -16.4668 17 -3.83952 24.2583 -3.65899 23.1138 -3.83349 24.2492 -3.64977 23.0644 -3.84356 24.2047 -3.66924 23.0855 -3.98142 24.3047 -3.333 22.9767 -3.9809 24.3058 -3.66853 23.0841 -3.84442 24.2031 -3.64795 23.0584 -3.8329 24.2403 -3.65039 23.0624 -3.83728 24.2416 -3.65087 23.0623 -3.83758 24.2413 -3.65094 23.0623 -3.8376 24.2413 -3.65095 23.0623 -3.8376 24.2413 -3.65095 23.0623 -3.8376 24.2413 -3.65094 23.0622 -3.83758 24.2411 -3.65089 23.0619 -3.83745 24.2403 -3.65061 23.0601 -3.83661 24.235 -3.6496 23.0537 -3.8294 24.1895 -3.64837 23.046 
