t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -27.9857 13 -27.1969 13 -38.6574 0 -37.3724 0 -38.643 0 -37.3335 0 -38.6373 0 -37.3302 0 -38.6362 0 -37.3301 0 -38.6409 0 -37.3263 0 -38.8068 0 -36.9827 0 -38.8068 0 -37.3263 0 -38.6409 0 -37.3301 0 -38.636 0 -37.3297 0 -38.6359 0 -37.3297 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3296 0 -38.6358 0 -37.3294 0 -38.6353 0 -37.3282 0 -38.632 0 -37.3225 0 -38.5931 0 -37.3081 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -27.1969 13 -5.55984 -38.2555 -5.37503 -36.9838 -5.55778 -38.2413 -5.36944 -36.9454 -5.55695 -38.2356 -5.36897 -36.9421 -5.5568 -38.2346 -5.36892 -36.9421 -5.55804 -38.2395 -5.36615 -36.9399 -5.67129 -38.3606 -5.14253 -36.6796 -5.67128 -38.3606 -5.36615 -36.9399 -5.55804 -38.2395 -5.36891 -36.942 -5.55677 -38.2344 -5.3689 -36.9416 -5.55675 -38.2342 -5.36889 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2342 -5.36888 -36.9415 -5.55675 -38.2341 -5.36888 -36.9415 -5.55674 -38.2341 -5.36888 -36.9415 -5.55674 -38.2341 -5.36886 -36.9413 -5.55668 -38.2337 -5.36868 -36.9401 -5.55619 -38.2303 -5.36785 -36.9344 -5.5506 -38.1919 -5.36579 -36.9202 
0.5 -27.1969 13 37.0581 -11.0041 35.8263 -10.6383 37.0443 -11 35.789 -10.6272 37.0389 -10.9984 35.7859 -10.6263 37.0379 -10.998 35.7859 -10.6263 37.0431 -11.0016 35.7868 -10.6237 37.0544 -11.1667 35.7352 -10.2857 37.0544 -11.1667 35.7868 -10.6237 37.0431 -11.0016 35.7859 -10.6263 37.0377 -10.998 35.7854 -10.6262 37.0375 -10.998 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0375 -10.9979 35.7853 -10.6261 37.0374 -10.9979 35.7853 -10.6261 37.0374 -10.9979 35.7851 -10.6261 37.037 -10.9978 35.7839 -10.6257 37.0338 -10.9969 35.7784 -10.6241 36.9965 -10.9858 35.7646 -10.62 
0.75 -27.1969 13 16.2195 35.0902 15.6804 33.9237 16.2135 35.0772 15.664 33.8885 16.2111 35.072 15.6627 33.8855 16.2106 35.0711 15.6629 33.8857 16.2178 35.0751 15.663 33.8875 16.3458 34.9714 15.3746 34.0672 16.3458 34.9714 15.663 33.8875 16.2178 35.075 15.6629 33.8856 16.2105 35.0709 15.6625 33.8851 16.2105 35.0707 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.885 16.2105 35.0706 15.6624 33.8849 16.2104 35.0706 15.6623 33.8848 16.2103 35.0702 15.6618 33.8837 16.2089 35.0671 15.6594 33.8784 16.1925 35.0318 15.6534 33.8654 
1 -27.1969 13 -32.3926 21.0977 -31.3158 20.3964 -32.3806 21.0898 -31.2833 20.3752 -32.3758 21.0867 -31.2805 20.3735 -32.3751 21.0863 -31.2807 20.374 -32.3747 21.0967 -31.28 20.376 -32.2126 21.1201 -31.6015 20.2745 -32.2126 21.1201 -31.28 20.376 -32.3747 21.0967 -31.2807 20.3739 -32.375 21.0861 -31.2801 20.3732 -32.3746 21.0859 -31.2801 20.3731 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3746 21.0859 -31.28 20.373 -32.3745 21.0859 -31.28 20.373 -32.3745 21.0859 -31.2799 20.3729 -32.3741 21.0856 -31.2788 20.3723 -32.3713 21.0838 -31.274 20.3691 -32.3388 21.0626 -31.262 20.3613 
1.25 -27.1969 13 -25.5371 -29.0215 -24.6883 -28.0568 -25.5277 -29.0107 -24.6626 -28.0276 -25.5239 -29.0064 -24.6605 -28.025 -25.5236 -29.0059 -24.6615 -28.0249 -25.5341 -28.9983 -24.6615 -28.0208 -25.4422 -28.8638 -24.7917 -28.3283 -25.4422 -28.8638 -24.6615 -28.0208 -25.5341 -28.9982 -24.6615 -28.0249 -25.5235 -29.0058 -24.6602 -28.0247 -25.523 -29.0054 -24.6601 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.66 -28.0247 -25.5229 -29.0053 -24.6599 -28.0246 -25.5226 -29.005 -24.6591 -28.0236 -25.5204 -29.0024 -24.6553 -28.0193 -25.4947 -28.9732 -24.6458 -28.0085 
1.5 -27.1969 13 25.0469 -29.4456 24.2143 -28.4668 25.0376 -29.4347 24.1891 -28.4372 25.0339 -29.4304 24.1869 -28.4348 25.0332 -29.4304 24.186 -28.4361 25.0182 -29.4354 24.1821 -28.4306 24.9811 -29.278 24.3302 -28.7258 24.9811 -29.278 24.1821 -28.4306 25.0182 -29.4354 24.1859 -28.436 25.0331 -29.4302 24.1866 -28.4344 25.033 -29.4293 24.1866 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1867 -28.4343 25.033 -29.4292 24.1866 -28.4343 25.033 -29.4292 24.1866 -28.4343 25.0329 -29.4292 24.1865 -28.4341 25.0326 -29.4288 24.1857 -28.4332 25.0305 -29.4263 24.182 -28.4288 25.0053 -29.3967 24.1727 -28.4179 
1.75 -27.1969 14 32.7418 20.5515 31.6535 19.8684 32.7297 20.5439 31.6206 19.8477 32.7249 20.5409 31.6178 19.8458 32.725 20.5397 31.6187 19.8437 32.7191 20.5217 31.6094 19.8459 32.5785 20.5993 31.9264 19.7688 32.5785 20.5993 31.6094 19.8459 32.7191 20.5217 31.6187 19.8437 32.7249 20.5396 31.6174 19.8455 32.7237 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7236 20.5401 31.6173 19.8457 32.7235 20.5401 31.6171 19.8456 32.7232 20.5398 31.6161 19.8449 32.7203 20.538 31.6112 19.8418 32.6874 20.5174 31.599 19.8342 
2 -27.1969 15 -15.6288 35.3572 -15.1093 34.1819 -15.623 35.3441 -15.0936 34.1464 -15.6206 35.339 -15.092 34.1434 -15.6187 35.3388 -15.089 34.143 -15.6063 35.3205 -15.1 34.1364 -15.7569 35.268 -14.8397 34.3261 -15.7569 35.268 -15.1 34.1364 -15.6063 35.3204 -15.089 34.1429 -15.6186 35.3386 -15.0918 34.1429 -15.6201 35.3376 -15.092 34.1429 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1428 -15.6201 35.3375 -15.092 34.1427 -15.6199 35.3371 -15.0915 34.1415 -15.6186 35.334 -15.0891 34.1363 -15.6028 35.2984 -15.0833 34.1231 
2.25 -27.1969 16 -37.2374 -10.3811 -35.9996 -10.036 -37.2236 -10.3773 -35.9622 -10.0256 -37.2182 -10.3756 -35.959 -10.0245 -37.2169 -10.373 -35.9565 -10.0215 -37.1916 -10.375 -35.9603 -10.037 -37.2522 -10.5214 -35.9376 -9.72011 -37.2522 -10.5214 -35.9603 -10.037 -37.1916 -10.375 -35.9564 -10.0215 -37.2167 -10.373 -35.9585 -10.0243 -37.2168 -10.3752 -35.9585 -10.0245 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9585 -10.0246 -37.2167 -10.3753 -35.9584 -10.0246 -37.2166 -10.3753 -35.9583 -10.0245 -37.2162 -10.3752 -35.9571 -10.0242 -37.213 -10.3743 -35.9515 -10.0226 -37.1755 -10.3639 -35.9377 -10.0188 
2.5 -27.1969 17 4.91757 -38.3433 4.75411 -37.0688 4.91573 -38.3291 4.74913 -37.0302 4.91481 -38.3235 4.74839 -37.0268 4.91241 -38.3205 4.74715 -37.0223 4.93214 -38.2996 4.75742 -37.0386 5.00136 -38.4411 4.53283 -36.8201 5.00135 -38.4411 4.75742 -37.0386 4.93215 -38.2996 4.74713 -37.0222 4.91239 -38.3203 4.74832 -37.0263 4.91463 -38.322 4.74863 -37.0264 4.91482 -38.322 4.74867 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91484 -38.322 4.74868 -37.0264 4.91483 -38.3219 4.74865 -37.0262 4.91478 -38.3215 4.7485 -37.025 4.91435 -38.3181 4.74776 -37.0193 4.9094 -38.2796 4.74594 -37.005 
2.75 -27.1969 17 38.652 -0.648232 37.3671 -0.626682 38.6376 -0.648018 37.3282 -0.626066 38.6318 -0.648164 37.3246 -0.626394 38.6271 -0.649092 37.3194 -0.62447 38.6231 -0.617229 37.3417 -0.628862 38.7744 -0.658202 37.0342 -0.659714 38.7744 -0.658215 37.3417 -0.628861 38.6231 -0.617226 37.3194 -0.624477 38.627 -0.649084 37.3241 -0.626383 38.6304 -0.648136 37.3244 -0.626013 38.6304 -0.647889 37.3244 -0.62597 38.6304 -0.647867 37.3244 -0.625962 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647865 37.3244 -0.625961 38.6304 -0.647864 37.3242 -0.625958 38.6299 -0.647857 37.323 -0.625937 38.6266 -0.6478 37.3172 -0.625841 38.5877 -0.647148 37.3029 -0.6256 
