t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -11.1884 11 -10.5278 11 -13.9139 0 -12.3755 0 -14.0071 0 -12.1193 0 -13.9992 0 -12.3532 0 -13.887 0 -12.3535 0 -13.8853 0 -12.3533 0 -13.8852 0 -12.3529 0 -13.8843 0 -12.3497 0 -13.8617 0 -12.3279 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -10.5278 10 -10.7402 8.8462 -9.55436 7.86724 -10.7398 8.94624 -9.49446 7.62324 -10.7351 8.93996 -9.53729 7.85317 -10.7193 8.82889 -9.53572 7.85369 -10.718 8.82747 -9.53555 7.85357 -10.718 8.82741 -9.53517 7.85325 -10.7173 8.82684 -9.53271 7.85122 -10.6998 8.81249 -9.5159 7.83738 
0.5 -10.5278 11 -2.66545 13.6573 -2.37311 12.1489 -2.55067 13.6688 -2.58668 12.0431 -2.55305 13.6613 -2.36867 12.1276 -2.66061 13.6302 -2.36767 12.1246 -2.66126 13.6279 -2.36762 12.1243 -2.66123 13.6278 -2.36754 12.1238 -2.66105 13.6269 -2.36693 12.1207 -2.65673 13.6047 -2.36276 12.0993 
0.75 -10.5278 11 6.6272 12.2357 5.89415 10.8852 6.66599 12.1116 5.76139 11.0641 6.65855 12.1098 5.88497 10.866 6.61284 12.2118 5.88069 10.8642 6.6096 12.2113 5.88042 10.864 6.60956 12.2111 5.88016 10.8635 6.60913 12.2103 5.87864 10.8607 6.59839 12.1905 5.86827 10.8416 
1 -10.5278 11 12.8942 5.22819 11.4679 4.6523 12.7771 5.15495 11.6196 4.80027 12.7726 5.16052 11.449 4.64198 12.8673 5.22016 11.4463 4.64728 12.8652 5.22387 11.4458 4.64744 12.8651 5.22378 11.4453 4.6473 12.8642 5.22344 11.4424 4.64611 12.8433 5.21495 11.4222 4.63791 
1.25 -10.5278 11 13.2724 -4.16297 11.8062 -3.69665 13.1714 -4.07024 11.9704 -3.83032 13.1751 -4.0649 11.7836 -3.69389 13.248 -4.15058 11.7896 -3.68992 13.2518 -4.1468 11.7896 -3.68923 13.2515 -4.14665 11.7891 -3.68904 13.2507 -4.14638 11.7861 -3.68809 13.2291 -4.13964 11.7653 -3.68158 
1.5 -10.5278 11 7.59527 -11.6464 6.76668 -10.3546 7.65613 -11.5339 6.65122 -10.5444 7.66171 -11.537 6.7487 -10.3367 7.58698 -11.6224 6.75412 -10.3432 7.5926 -11.6257 6.75495 -10.3428 7.59265 -11.6254 6.75475 -10.3424 7.59216 -11.6246 6.75302 -10.3398 7.57982 -11.6057 6.74111 -10.3215 
1.75 -10.5278 12 -1.53662 -13.8131 -1.35366 -12.2986 -1.42773 -13.848 -1.57568 -12.2143 -1.43124 -13.8549 -1.35533 -12.27 -1.52806 -13.7932 -1.36202 -12.2772 -1.5304 -13.8007 -1.36122 -12.278 -1.53001 -13.8006 -1.36115 -12.2776 -1.52989 -13.7997 -1.36079 -12.2745 -1.5274 -13.7773 -1.35839 -12.2528 
2 -10.5278 13 -9.96008 -9.68909 -8.86779 -8.64046 -9.98225 -9.79018 -8.83338 -8.39235 -9.99224 -9.78691 -8.84648 -8.61713 -9.94577 -9.68036 -8.85557 -8.61075 -9.95481 -9.67955 -8.8564 -8.61205 -9.95466 -9.67999 -8.8561 -8.61176 -9.95401 -9.67939 -8.85381 -8.60954 -9.93783 -9.66365 -8.8382 -8.59436 
2.25 -10.5278 13 -13.8497 -1.15659 -12.3479 -1.02837 -13.9508 -1.13804 -12.0935 -1.00006 -13.9502 -1.12403 -12.315 -1.02905 -13.8362 -1.15344 -12.3095 -1.01786 -13.8375 -1.14311 -12.3113 -1.01725 -13.838 -1.14337 -12.3109 -1.01721 -13.8371 -1.14332 -12.3077 -1.01695 -13.8146 -1.14146 -12.286 -1.01516 
2.5 -10.5278 13 -11.4369 7.91106 -10.1829 7.06817 -11.4249 8.02424 -10.0938 6.83256 -11.4081 8.02905 -10.1633 7.04321 -11.4191 7.91048 -10.15 7.03921 -11.408 7.91423 -10.1498 7.04161 -11.4084 7.91483 -10.1495 7.04138 -11.4077 7.91433 -10.1469 7.03958 -11.3892 7.90146 -10.129 7.02716 
2.75 -10.5278 13 -3.8031 13.389 -3.35267 11.9295 -3.67331 13.3976 -3.55172 11.7955 -3.66142 13.3809 -3.35898 11.9028 -3.78165 13.3728 -3.3609 11.8876 -3.77503 13.3616 -3.35799 11.8881 -3.77438 13.3623 -3.35786 11.8877 -3.77414 13.3615 -3.35699 11.8846 -3.768 13.3397 -3.35107 11.8637 
3 -10.5278 14 5.58736 12.7608 4.99897 11.3241 5.63153 12.6235 4.83997 11.4831 5.61853 12.6053 4.98112 11.3152 5.59112 12.7242 4.9643 11.3145 5.58041 12.7145 4.96565 11.3112 5.58152 12.7139 4.9656 11.3109 5.5812 12.7131 4.96433 11.3079 5.57213 12.6924 4.95557 11.288 
3.25 -10.5278 14 12.4371 6.28876 11.0411 5.55649 12.3119 6.20378 11.168 5.72839 12.2897 6.2109 11.0311 5.55882 12.4042 6.25766 11.0274 5.57679 12.3915 6.26698 11.024 5.57438 12.3912 6.26548 11.0238 5.57401 12.3904 6.26503 11.0209 5.57257 12.3703 6.25484 11.0015 5.56274 
3.5 -10.5278 15 13.5921 -3.06734 12.0443 -2.71322 13.4758 -2.97301 12.2296 -2.81656 13.4769 -2.94967 12.0385 -2.71589 13.5427 -3.05681 12.0571 -2.7087 13.5499 -3.0412 12.0535 -2.70556 13.548 -3.04126 12.0529 -2.7057 13.5471 -3.04114 12.0498 -2.70502 13.5251 -3.03621 12.0285 -2.70025 
3.75 -10.5278 15 8.52451 -11.0066 7.58826 -9.73578 8.58014 -10.8781 7.50932 -9.9424 8.60308 -10.8743 7.57063 -9.73778 8.50678 -10.9585 7.58154 -9.75631 8.5249 -10.9627 7.58415 -9.75156 8.5243 -10.9607 7.5835 -9.75108 8.52363 -10.96 7.58153 -9.74857 8.50977 -10.9421 7.56816 -9.73138 
4 -10.5278 15 -0.419963 -13.897 -0.31168 -12.3533 -0.296233 -13.9202 -0.54369 -12.3117 -0.288642 -13.9429 -0.333697 -12.3324 -0.389791 -13.861 -0.351381 -12.3473 -0.390394 -13.8811 -0.345523 -12.349 -0.388317 -13.8799 -0.345484 -12.348 -0.388329 -13.8788 -0.345411 -12.3448 -0.387704 -13.8563 -0.344804 -12.3231 
