t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -10.4944 12 -9.79288 12 -13.6049 0 -12.1322 0 -13.7146 0 -11.8406 0 -13.7038 0 -12.1056 0 -13.5773 0 -12.1065 0 -13.575 0 -12.1063 0 -13.5748 0 -12.1056 0 -13.5734 0 -12.1017 0 -13.5464 0 -12.081 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -9.79288 10 -6.93413 11.7057 -6.18566 10.4381 -6.90292 11.8168 -6.20356 10.1522 -6.89968 11.8064 -6.17222 10.4154 -6.92006 11.6817 -6.17061 10.416 -6.91903 11.6793 -6.17045 10.4157 -6.91894 11.6792 -6.17011 10.4151 -6.91824 11.678 -6.16811 10.4118 -6.90448 11.6548 -6.15757 10.394 
0.5 -9.79288 10 6.53854 11.9323 5.82899 10.6437 6.65302 11.8735 5.55923 10.6826 6.64389 11.8676 5.81687 10.6208 6.52445 11.9078 5.81642 10.6179 6.52182 11.9057 5.81625 10.6176 6.52175 11.9055 5.81591 10.617 6.52109 11.9043 5.81402 10.6136 6.50812 11.8806 5.80409 10.5954 
0.75 -9.79288 11 13.5994 0.453488 12.1288 0.407706 13.5192 0.335504 12.1943 0.654123 13.5116 0.34305 12.1036 0.405555 13.5704 0.454082 12.0999 0.407517 13.5673 0.457143 12.0994 0.407606 13.5671 0.457097 12.0987 0.407621 13.5657 0.457048 12.0948 0.407491 13.5387 0.456139 12.0741 0.406795 
1 -9.79288 11 7.31758 -11.4704 6.52988 -10.2261 7.19853 -11.3763 6.74992 -10.3239 7.20473 -11.368 6.51383 -10.2066 7.30471 -11.444 6.51762 -10.2027 7.30847 -11.4398 6.51761 -10.2021 7.30829 -11.4396 6.51731 -10.2015 7.30754 -11.4384 6.5152 -10.1982 7.293 -11.4157 6.50406 -10.1807 
1.25 -9.79288 11 -6.14068 -12.1367 -5.46672 -10.8273 -6.03933 -12.0215 -5.60107 -11.0222 -6.03136 -12.0271 -5.45967 -10.8017 -6.12255 -12.1139 -5.45634 -10.8075 -6.11742 -12.1187 -5.45547 -10.8073 -6.11718 -12.1184 -5.45511 -10.8068 -6.11655 -12.1172 -5.45334 -10.8033 -6.10438 -12.093 -5.44402 -10.7849 
1.5 -9.79288 12 -13.5648 -0.900588 -12.0994 -0.820622 -13.4599 -1.00455 -12.2732 -0.648552 -13.4663 -1.01169 -12.0714 -0.811458 -13.5383 -0.907456 -12.0789 -0.813616 -13.5445 -0.913405 -12.0787 -0.814747 -13.544 -0.913661 -12.0781 -0.814779 -13.5426 -0.91358 -12.0742 -0.814522 -13.5157 -0.911763 -12.0536 -0.813131 
1.75 -9.79288 12 -7.68614 11.203 -6.88048 9.99034 -7.79111 11.1152 -6.67364 10.1486 -7.79742 11.1237 -6.85545 9.96779 -7.68248 11.1797 -6.85594 9.977 -7.68903 11.1875 -6.8574 9.97674 -7.68932 11.187 -6.85711 9.97624 -7.68856 11.1859 -6.8549 9.973 -7.67326 11.1636 -6.84319 9.95596 
2 -9.79288 13 5.71081 12.3202 5.08872 11.0211 5.64559 12.4274 5.23576 10.7863 5.65729 12.4334 5.07812 10.9846 5.69646 12.3102 5.08865 10.983 5.70626 12.3171 5.0884 10.9849 5.70568 12.3175 5.08813 10.9844 5.70507 12.3162 5.08647 10.9808 5.69371 12.2917 5.07778 10.9621 
2.25 -9.79288 13 13.5077 1.37809 12.087 1.23692 13.6206 1.41788 11.8338 1.09948 13.6271 1.40213 12.0459 1.23236 13.4982 1.38052 12.0421 1.22086 13.505 1.36853 12.0444 1.22104 13.5056 1.36916 12.0438 1.22101 13.5042 1.36907 12.04 1.22063 13.4773 1.36635 12.0194 1.21854 
2.5 -9.79288 13 8.08406 -10.9163 7.22027 -9.78142 8.09875 -11.0388 7.09446 -9.51995 8.07879 -11.0465 7.20147 -9.7435 8.07523 -10.9146 7.18941 -9.73719 8.06092 -10.9209 7.18943 -9.74013 8.0616 -10.9217 7.18914 -9.73967 8.06085 -10.9206 7.18682 -9.73653 8.04482 -10.8989 7.17455 -9.71989 
2.75 -9.79288 13 -5.26911 -12.5345 -4.74932 -11.1905 -5.40392 -12.5274 -4.48857 -11.0818 -5.41349 -12.5037 -4.72087 -11.1623 -5.28107 -12.5185 -4.71197 -11.1501 -5.2865 -12.5018 -4.71556 -11.1499 -5.28765 -12.5025 -4.71536 -11.1495 -5.28711 -12.5014 -4.71384 -11.1459 -5.27659 -12.4765 -4.70579 -11.1268 
3 -9.79288 15 -13.4867 -1.85752 -12.0388 -1.60274 -13.4634 -1.70993 -11.9548 -1.8569 -13.4367 -1.69846 -12.0088 -1.61869 -13.4699 -1.82885 -11.9969 -1.63028 -13.4509 -1.82474 -11.9963 -1.626 -13.4517 -1.82319 -11.9959 -1.62588 -13.4504 -1.82301 -11.992 -1.62535 -13.4237 -1.81939 -11.9715 -1.62257 
3.25 -9.79288 15 -8.47387 10.6752 -7.49952 9.52822 -8.31603 10.6417 -7.74515 9.47667 -8.3032 10.613 -7.5041 9.50437 -8.42917 10.6642 -7.51846 9.49329 -8.42683 10.643 -7.51347 9.49223 -8.42484 10.644 -7.51304 9.49206 -8.424 10.643 -7.5106 9.489 -8.40724 10.6218 -7.49777 9.4728 
3.5 -9.79288 15 4.88555 12.7327 4.35969 11.293 4.847 12.5699 4.3465 11.5318 4.81698 12.5568 4.34842 11.2911 4.88575 12.6761 4.33869 11.3082 4.86249 12.676 4.33702 11.3026 4.8635 12.6736 4.33723 11.3019 4.86315 12.6723 4.33586 11.2983 4.85349 12.6471 4.32845 11.279 
3.75 -9.79288 15 13.4453 2.26488 11.9224 2.02368 13.2843 2.30562 12.1587 1.99618 13.2723 2.33652 11.9216 2.01934 13.3831 2.25127 11.9414 2.02718 13.3857 2.27638 11.9351 2.0296 13.3827 2.27532 11.9343 2.02892 13.3814 2.2749 11.9305 2.02823 13.3548 2.27037 11.9101 2.02476 
4 -9.79288 15 8.77857 -10.4131 7.83966 -9.21087 8.82155 -10.2609 7.77337 -9.44937 8.85351 -10.2516 7.82079 -9.2189 8.75311 -10.3521 7.82624 -9.24119 8.77977 -10.3577 7.82958 -9.23435 8.77875 -10.3543 7.82844 -9.23369 8.77762 -10.3533 7.82587 -9.23072 8.76014 -10.3327 7.81249 -9.21496 
4.25 -9.79288 16 -4.48349 -12.8358 -3.91459 -11.4646 -4.34552 -12.8838 -4.15856 -11.3653 -4.3401 -12.9175 -3.93755 -11.4361 -4.42887 -12.8035 -3.96196 -11.4387 -4.43799 -12.8314 -3.95468 -11.4431 -4.43408 -12.8305 -3.9542 -11.4416 -4.43368 -12.8289 -3.95295 -11.4379 -4.42488 -12.8033 -3.94621 -11.4183 
4.5 -9.79288 16 -13.303 -2.68706 -11.8869 -2.4883 -13.3603 -2.80801 -11.7627 -2.23876 -13.3968 -2.80877 -11.8559 -2.44786 -13.2709 -2.73311 -11.8554 -2.42178 -13.2996 -2.72012 -11.861 -2.42938 -13.299 -2.72454 -11.8593 -2.42966 -13.2973 -2.72421 -11.8554 -2.42881 -13.2708 -2.71877 -11.8352 -2.42466 
4.75 -9.79288 17 -9.09556 10.0489 -8.21049 8.98964 -9.19991 10.1203 -7.95911 8.84896 -9.19575 10.1607 -8.15426 8.96339 -9.13447 10.0247 -8.12705 8.95962 -9.1173 10.0537 -8.13481 8.9667 -9.12226 10.0534 -8.13497 8.96495 -9.12128 10.0519 -8.13226 8.96198 -9.10311 10.0319 -8.11836 8.94667 
5 -9.79288 17 3.98184 12.9519 3.58294 11.6547 4.07066 13.0429 3.43266 11.4087 4.11563 13.034 3.56696 11.5882 3.97122 12.9883 3.55987 11.5604 3.99994 12.9668 3.56848 11.5681 4.00018 12.9723 3.56681 11.5683 3.99923 12.9709 3.56558 11.5645 3.99125 12.9451 3.55949 11.5447 
5.25 -9.79288 18 13.1789 3.20441 11.8596 2.82202 13.2615 3.09739 11.6283 2.97828 13.2483 3.04762 11.7908 2.82583 13.2193 3.19873 11.7628 2.83615 13.1933 3.17092 11.7704 2.82592 13.1994 3.17003 11.7709 2.82745 13.198 3.17037 11.7669 2.82663 13.1717 3.16408 11.7468 2.8218 
5.5 -9.79288 19 9.50349 -9.71299 8.4352 -8.7685 9.38055 -9.79223 8.59765 -8.56127 9.32647 -9.77501 8.42906 -8.70553 9.48256 -9.76395 8.44251 -8.6779 9.45634 -9.73337 8.4306 -8.68513 9.4547 -9.74012 8.43202 -8.68606 9.45452 -9.73911 8.4294 -8.68308 9.43574 -9.71969 8.41501 -8.66823 
5.75 -9.79288 19 -3.52215 -13.1568 -3.24504 -11.6877 -3.60165 -13.0229 -3.06934 -11.8597 -3.58044 -12.9657 -3.19422 -11.6774 -3.58824 -13.125 -3.16716 -11.6938 -3.55325 -13.1011 -3.17382 -11.6802 -3.56059 -13.0986 -3.17541 -11.6816 -3.56025 -13.0982 -3.17418 -11.678 -3.5531 -13.0721 -3.16874 -11.658 
