t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -14.0607 27 -13.0039 27 -16.9959 0 -16.4956 0 -17.0298 0 -16.4355 0 -17.0706 0 -16.3668 0 -17.4011 0 -15.7154 0 -17.3616 0 -16.3605 0 -17.0524 0 -16.41 0 -17.0202 0 -16.4176 0 -17.014 0 -16.4189 0 -17.0121 0 -16.419 0 -17.0114 0 -16.4188 0 -17.0106 0 -16.4183 0 -17.0092 0 -16.4175 0 -17.0061 0 -16.4164 0 -16.9987 0 -16.4155 0 -16.98 0 -16.4194 0 -16.9287 0 -16.4448 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -13.0039 23 -12.4683 -11.55 -12.1013 -11.2099 -12.4934 -11.5732 -12.0569 -11.1692 -12.5257 -11.6008 -12.0029 -11.1265 -12.838 -11.7051 -11.3932 -10.9037 -12.8033 -11.686 -11.9983 -11.1223 -12.5119 -11.5883 -12.0383 -11.152 -12.4863 -11.5666 -12.0441 -11.157 -12.4816 -11.5622 -12.045 -11.1578 -12.4803 -11.561 -12.0451 -11.1579 -12.4797 -11.5605 -12.0449 -11.1578 -12.4791 -11.5599 -12.0446 -11.1574 -12.4781 -11.559 -12.044 -11.1569 -12.4758 -11.5569 -12.0432 -11.1561 -12.4704 -11.5518 -12.0426 -11.1556 -12.4566 -11.5391 -12.0454 -11.1582 -12.419 -11.5043 -12.064 -11.1754 
0.5 -13.0039 23 -1.29785 -16.9465 -1.25965 -16.4473 -1.30051 -16.981 -1.2545 -16.3871 -1.30979 -17.0274 -1.23872 -16.3188 -1.56978 -17.2232 -0.747797 -15.9049 -1.54845 -17.1899 -1.23833 -16.3129 -1.30748 -17.0078 -1.25256 -16.3619 -1.29973 -16.971 -1.25371 -16.3697 -1.29922 -16.9644 -1.25378 -16.3709 -1.29908 -16.9625 -1.25379 -16.3711 -1.29902 -16.9617 -1.25377 -16.3708 -1.29897 -16.9609 -1.25373 -16.3704 -1.29886 -16.9596 -1.25367 -16.3696 -1.29862 -16.9565 -1.25359 -16.3684 -1.29805 -16.9491 -1.25352 -16.3676 -1.29663 -16.9304 -1.25382 -16.3715 -1.29271 -16.8793 -1.25576 -16.3968 
0.75 -13.0039 23 10.5645 -13.3143 10.2529 -12.9217 10.5865 -13.3423 10.2157 -12.8735 10.6081 -13.3921 10.1838 -12.8076 10.428 -13.6556 10.4977 -12.2602 10.4309 -13.6163 10.1802 -12.8036 10.5966 -13.3742 10.2002 -12.854 10.58 -13.334 10.2046 -12.8609 10.5755 -13.3282 10.2055 -12.8619 10.5742 -13.3267 10.2055 -12.862 10.5737 -13.326 10.2054 -12.8618 10.5733 -13.3254 10.2051 -12.8614 10.5724 -13.3244 10.2046 -12.8608 10.5705 -13.3219 10.2039 -12.8599 10.5659 -13.3161 10.2034 -12.8593 10.5542 -13.3014 10.2058 -12.8623 10.5223 -13.2613 10.2216 -12.8822 
1 -13.0039 23 16.7988 -2.58827 16.3025 -2.51191 16.8353 -2.59446 16.2419 -2.50133 16.8869 -2.63015 16.1708 -2.46631 16.8039 -2.92926 16.2757 -1.85912 16.788 -2.89333 16.1658 -2.46642 16.865 -2.62245 16.2176 -2.49765 16.8242 -2.59247 16.226 -2.50017 16.8159 -2.5909 16.2274 -2.50025 16.8138 -2.59059 16.2275 -2.50025 16.813 -2.59046 16.2273 -2.50022 16.8122 -2.59035 16.2268 -2.50015 16.8109 -2.59014 16.226 -2.50003 16.8078 -2.58966 16.2249 -2.49985 16.8004 -2.58853 16.2241 -2.49973 16.782 -2.58568 16.2279 -2.50032 16.7313 -2.57787 16.253 -2.50418 
1.25 -13.0039 23 14.0833 9.51759 13.6663 9.23568 14.1166 9.53817 13.6135 9.2021 14.1882 9.5316 13.5262 9.18711 14.207 9.23303 13.4203 9.77617 14.1763 9.25729 13.5234 9.18321 14.164 9.52423 13.5937 9.18849 14.106 9.53178 13.6024 9.19241 14.0972 9.52705 13.6036 9.19347 14.0953 9.52576 13.6037 9.19357 14.0946 9.52527 13.6036 9.19345 14.0939 9.52484 13.6032 9.19318 14.0928 9.52407 13.6025 9.19273 14.0902 9.52233 13.6016 9.19209 14.084 9.51816 13.6009 9.19163 14.0685 9.50768 13.6041 9.1938 14.026 9.47896 13.6251 9.20801 
1.5 -13.0039 23 3.86408 16.5538 3.74916 16.0619 3.87719 16.5935 3.73219 16.0002 3.95254 16.6246 3.65853 15.9316 4.06416 16.3617 3.36745 16.4318 4.02608 16.3692 3.66024 15.9269 3.93555 16.6029 3.72745 15.9775 3.87277 16.5804 3.73191 15.9872 3.86764 16.5695 3.73213 15.989 3.86699 16.567 3.73212 15.9892 3.86678 16.5661 3.73207 15.989 3.8666 16.5654 3.73196 15.9885 3.86629 16.564 3.73178 15.9877 3.86558 16.561 3.73152 15.9866 3.86389 16.5537 3.73134 15.9858 3.85964 16.5355 3.73222 15.9896 3.84798 16.4856 3.73798 16.0143 
1.75 -13.0039 24 -8.41519 14.7712 -8.16453 14.3301 -8.43071 14.8134 -8.1352 14.271 -8.3706 14.8819 -8.16803 14.1613 -8.18725 14.6839 -8.5966 14.5178 -8.22424 14.6734 -8.16245 14.1595 -8.37273 14.8523 -8.12313 14.2521 -8.42529 14.7988 -8.12654 14.2641 -8.423 14.7844 -8.12776 14.2659 -8.42167 14.7817 -8.12791 14.2661 -8.42119 14.7808 -8.12781 14.2659 -8.42079 14.7801 -8.12757 14.2655 -8.4201 14.7789 -8.12717 14.2648 -8.41857 14.7762 -8.1266 14.2638 -8.41488 14.7697 -8.1262 14.2631 -8.40561 14.7535 -8.12812 14.2664 -8.38023 14.7089 -8.14068 14.2885 
2 -13.0039 25 -16.2131 5.11866 -15.7269 4.96361 -16.2534 5.1449 -15.6636 4.9373 -16.2258 5.24167 -15.6385 4.81054 -16.0009 5.12715 -16.1429 4.99038 -16.0291 5.10172 -15.6324 4.81421 -16.2103 5.21375 -15.6425 4.93284 -16.2384 5.1357 -15.6548 4.94146 -16.2268 5.12233 -15.6573 4.94223 -16.2235 5.12087 -15.6575 4.9422 -16.2225 5.12053 -15.6573 4.94213 -16.2217 5.12028 -15.6569 4.94199 -16.2204 5.11986 -15.6561 4.94174 -16.2174 5.11893 -15.655 4.9414 -16.2103 5.11669 -15.6542 4.94116 -16.1925 5.11105 -15.6579 4.94232 -16.1436 5.09562 -15.6821 4.94996 
2.25 -13.0039 26 -15.375 -7.26286 -14.9091 -7.04623 -15.4261 -7.26452 -14.8405 -7.02465 -15.4425 -7.156 -14.7539 -7.13981 -15.2105 -7.18136 -15.2672 -7.1456 -15.2247 -7.21604 -14.7518 -7.13151 -15.4127 -7.17233 -14.8234 -7.01275 -15.4062 -7.26261 -14.8421 -7.01345 -15.386 -7.26937 -14.8449 -7.01452 -15.3819 -7.26839 -14.8451 -7.01478 -15.3808 -7.26792 -14.8449 -7.01471 -15.38 -7.26757 -14.8444 -7.0145 -15.3787 -7.26697 -14.8437 -7.01415 -15.3759 -7.26564 -14.8427 -7.01366 -15.3692 -7.26246 -14.842 -7.01332 -15.3523 -7.25446 -14.8455 -7.01497 -15.3059 -7.23255 -14.8684 -7.02581 
2.5 -13.0039 26 -6.3461 -15.7782 -6.14755 -15.2998 -6.39013 -15.809 -6.10548 -15.2373 -6.45386 -15.7093 -5.96662 -15.3143 -6.24787 -15.6536 -6.42484 -15.4912 -6.24604 -15.6904 -5.97133 -15.3054 -6.41802 -15.7075 -6.10298 -15.2169 -6.37316 -15.7939 -6.12166 -15.231 -6.34829 -15.7893 -6.12346 -15.234 -6.34498 -15.7854 -6.12342 -15.2344 -6.3444 -15.7842 -6.12333 -15.2342 -6.34407 -15.7834 -6.12315 -15.2338 -6.34354 -15.7821 -6.12285 -15.233 -6.34239 -15.7792 -6.12242 -15.232 -6.3396 -15.7723 -6.12212 -15.2312 -6.33263 -15.7549 -6.12357 -15.2348 -6.3135 -15.7073 -6.13303 -15.2583 
