t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(N/2+1,0) 
0 -31.8352 18 -30.8987 18 44.9739 0 44.0761 0 44.9817 0 44.0197 0 44.9762 0 44.0089 0 44.9734 0 44.0065 0 44.9725 0 44.0059 0 44.9722 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0056 0 44.972 0 44.0054 0 44.9718 0 44.004 0 44.9723 0 43.9897 0 44.9903 0 43.7474 0 45.4889 0 43.7474 0 44.9903 0 43.9897 0 44.9723 0 44.004 0 44.9718 0 44.0054 0 44.972 0 44.0056 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9721 0 44.0057 0 44.9722 0 44.0059 0 44.9725 0 44.0065 0 44.9734 0 44.0089 0 44.9762 0 44.0197 0 44.9817 0 44.0761 0 44.9739 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.1 -30.8987 17 44.8158 3.76699 43.9212 3.6918 44.8237 3.76765 43.8651 3.68708 44.8182 3.76719 43.8542 3.68617 44.8153 3.76695 43.8518 3.68596 44.8144 3.76687 43.8512 3.68591 44.8142 3.76685 43.8511 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76684 43.851 3.68589 44.814 3.76684 43.8507 3.68587 44.8138 3.76682 43.8494 3.68576 44.8143 3.76681 43.8349 3.68483 44.8322 3.76664 43.5943 3.71251 45.3281 3.71665 43.5943 3.71251 44.8322 3.76664 43.8349 3.68483 44.8143 3.76681 43.8494 3.68576 44.8138 3.76682 43.8507 3.68587 44.814 3.76684 43.851 3.68589 44.8141 3.76684 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.851 3.6859 44.8141 3.76685 43.8511 3.6859 44.8142 3.76685 43.8512 3.68591 44.8144 3.76687 43.8518 3.68596 44.8153 3.76695 43.8542 3.68617 44.8182 3.76719 43.8651 3.68708 44.8237 3.76765 43.9212 3.6918 44.8158 3.76699 
0.2 -30.8987 17 44.3428 7.50751 43.4576 7.35764 44.3506 7.50883 43.4021 7.34824 44.3451 7.5079 43.3914 7.34643 44.3423 7.50743 43.389 7.34602 44.3414 7.50728 43.3884 7.34592 44.3412 7.50723 43.3883 7.3459 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50721 43.3882 7.34588 44.341 7.5072 43.3879 7.34584 44.3408 7.50717 43.3865 7.3456 44.3413 7.50715 43.3717 7.34379 44.359 7.50686 43.1362 7.3987 44.8469 7.40749 43.1362 7.3987 44.359 7.50686 43.3717 7.34379 44.3413 7.50715 43.3865 7.3456 44.3408 7.50717 43.3879 7.34584 44.341 7.5072 43.3882 7.34588 44.3411 7.50721 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3882 7.34589 44.3411 7.50722 43.3883 7.3459 44.3412 7.50723 43.3884 7.34592 44.3414 7.50728 43.389 7.34602 44.3423 7.50743 43.3914 7.34643 44.3451 7.5079 43.4021 7.34824 44.3506 7.50883 43.4576 7.35764 44.3428 7.50751 
0.3 -30.8987 17 43.5582 11.1953 42.6887 10.9718 43.5658 11.1972 42.6341 10.9578 43.5605 11.1959 42.6236 10.9551 43.5577 11.1951 42.6212 10.9544 43.5568 11.1949 42.6206 10.9543 43.5566 11.1949 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6204 10.9543 43.5565 11.1948 42.6204 10.9542 43.5564 11.1948 42.6202 10.9542 43.5562 11.1948 42.6188 10.9538 43.5566 11.1947 42.6033 10.9512 43.5741 11.1944 42.3761 11.0324 44.0488 11.0469 42.3761 11.0324 43.5741 11.1944 42.6033 10.9512 43.5566 11.1947 42.6188 10.9538 43.5562 11.1948 42.6202 10.9542 43.5564 11.1948 42.6204 10.9542 43.5564 11.1948 42.6204 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5565 11.1948 42.6205 10.9543 43.5566 11.1949 42.6206 10.9543 43.5568 11.1949 42.6212 10.9544 43.5577 11.1951 42.6236 10.9551 43.5605 11.1959 42.6341 10.9578 43.5658 11.1972 42.6887 10.9718 43.5582 11.1953 
0.4 -30.8987 17 42.4674 14.8043 41.6197 14.5088 42.4748 14.8069 41.5665 14.4903 42.4696 14.8051 41.5562 14.4867 42.4669 14.8042 41.5539 14.4859 42.4661 14.8039 41.5534 14.4857 42.4658 14.8038 41.5532 14.4856 42.4658 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5531 14.4856 42.4657 14.8037 41.5529 14.4855 42.4654 14.8037 41.5515 14.485 42.4659 14.8036 41.5352 14.4816 42.4829 14.8035 41.3194 14.588 42.9395 14.6096 41.3194 14.588 42.4829 14.8035 41.5352 14.4816 42.4659 14.8036 41.5515 14.485 42.4654 14.8037 41.5529 14.4855 42.4657 14.8037 41.5531 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4657 14.8038 41.5532 14.4856 42.4658 14.8038 41.5532 14.4856 42.4658 14.8038 41.5534 14.4857 42.4661 14.8039 41.5539 14.4859 42.4669 14.8042 41.5562 14.4867 42.4696 14.8051 41.5665 14.4903 42.4748 14.8069 41.6197 14.5088 42.4674 14.8043 
0.5 -30.8987 17 41.0782 18.3094 40.2582 17.9439 41.0854 18.3126 40.2067 17.9209 41.0803 18.3103 40.1968 17.9165 41.0777 18.3092 40.1945 17.9155 41.0769 18.3088 40.194 17.9153 41.0766 18.3087 40.1939 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3086 40.1938 17.9152 41.0765 18.3086 40.1938 17.9152 41.0765 18.3086 40.1936 17.9151 41.0762 18.3085 40.1922 17.9144 41.0767 18.3085 40.1748 17.9104 41.0934 18.3087 39.9733 18.0401 41.527 18.0708 39.9733 18.0401 41.0934 18.3087 40.1748 17.9104 41.0767 18.3085 40.1922 17.9144 41.0762 18.3085 40.1936 17.9151 41.0765 18.3086 40.1938 17.9152 41.0765 18.3086 40.1938 17.9152 41.0766 18.3086 40.1938 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3087 40.1938 17.9152 41.0766 18.3087 40.1939 17.9152 41.0766 18.3087 40.194 17.9153 41.0769 18.3088 40.1945 17.9155 41.0777 18.3092 40.1968 17.9165 41.0803 18.3103 40.2067 17.9209 41.0854 18.3126 40.2582 17.9439 41.0782 18.3094 
0.6 -30.8987 17 39.4002 21.6857 38.6137 21.2528 39.4071 21.6895 38.5644 21.2257 39.4023 21.6869 38.5548 21.2204 39.3998 21.6855 38.5527 21.2192 39.399 21.685 38.5522 21.219 39.3988 21.6849 38.5521 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2188 39.3986 21.6848 38.5518 21.2187 39.3984 21.6847 38.5503 21.2179 39.3987 21.6847 38.5316 21.2134 39.4151 21.6855 38.3471 21.3644 39.8214 21.4064 38.3471 21.3644 39.4151 21.6855 38.5316 21.2134 39.3987 21.6847 38.5504 21.2179 39.3983 21.6847 38.5518 21.2187 39.3986 21.6848 38.552 21.2188 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.552 21.2189 39.3987 21.6849 38.5521 21.2189 39.3988 21.6849 38.5522 21.219 39.399 21.685 38.5527 21.2192 39.3998 21.6855 38.5548 21.2204 39.4023 21.6869 38.5644 21.2257 39.4071 21.6895 38.6137 21.2528 39.4002 21.6857 
0.7 -30.8987 16 37.4454 24.9097 36.6979 24.4124 37.452 24.914 36.651 24.3812 37.4474 24.911 36.6419 24.3752 37.445 24.9094 36.6399 24.3738 37.4442 24.9089 36.6394 24.3735 37.444 24.9087 36.6393 24.3734 37.444 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6392 24.3734 37.4438 24.9086 36.639 24.3732 37.4436 24.9085 36.6376 24.3722 37.4439 24.9084 36.6173 24.3675 37.4601 24.9101 36.452 24.5375 37.8349 24.5932 36.452 24.5375 37.4601 24.9101 36.6173 24.3675 37.4439 24.9084 36.6376 24.3722 37.4436 24.9085 36.639 24.3732 37.4438 24.9086 36.6392 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.4439 24.9087 36.6393 24.3734 37.444 24.9087 36.6393 24.3734 37.444 24.9087 36.6394 24.3735 37.4442 24.9089 36.6399 24.3738 37.445 24.9094 36.6419 24.3752 37.4474 24.911 36.651 24.3812 37.452 24.914 36.6979 24.4124 37.4454 24.9097 
0.8 -30.8987 16 35.2274 27.9585 34.5242 27.4004 35.2336 27.9634 34.48 27.3654 35.2292 27.96 34.4715 27.3586 35.227 27.9582 34.4696 27.3571 35.2263 27.9577 34.4692 27.3568 35.2261 27.9575 34.4691 27.3567 35.226 27.9575 34.469 27.3567 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.2259 27.9574 34.4688 27.3564 35.2257 27.9573 34.4673 27.3552 35.2259 27.9572 34.4453 27.3505 35.2421 27.9599 34.3013 27.5368 35.5818 27.6089 34.3013 27.5368 35.2421 27.9599 34.4453 27.3505 35.2259 27.9572 34.4673 27.3553 35.2256 27.9573 34.4688 27.3564 35.2259 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3566 35.226 27.9574 34.469 27.3567 35.226 27.9575 34.4691 27.3567 35.2261 27.9575 34.4692 27.3568 35.2263 27.9577 34.4696 27.3571 35.227 27.9582 34.4715 27.3586 35.2292 27.96 34.48 27.3654 35.2336 27.9634 34.5242 27.4004 35.2274 27.9585 
0.9 -30.8987 16 32.7618 30.8109 32.1078 30.1959 32.7675 30.8163 32.0668 30.1573 32.7635 30.8125 32.0589 30.1498 32.7614 30.8106 32.0571 30.1482 32.7608 30.81 32.0567 30.1478 32.7606 30.8098 32.0565 30.1477 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7604 30.8096 32.0563 30.1474 32.7602 30.8095 32.0548 30.146 32.7604 30.8094 32.0309 30.1414 32.7768 30.8134 31.9097 30.3413 33.0783 30.4324 31.9097 30.3413 32.7768 30.8134 32.0309 30.1414 32.7604 30.8094 32.0548 30.146 32.7601 30.8095 32.0563 30.1474 32.7604 30.8096 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1476 32.7605 30.8097 32.0565 30.1477 32.7606 30.8098 32.0567 30.1478 32.7608 30.81 32.0571 30.1482 32.7614 30.8106 32.0589 30.1498 32.7635 30.8125 32.0668 30.1573 32.7675 30.8163 32.1078 30.1959 32.7618 30.8109 
1 -30.8987 16 30.066 33.4468 29.4658 32.7791 30.0712 33.4526 29.4281 32.7372 30.0675 33.4485 29.4209 32.7291 30.0656 33.4464 29.4192 32.7273 30.065 33.4457 29.4188 32.7269 30.0649 33.4455 29.4187 32.7268 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4454 29.4187 32.7267 30.0647 33.4454 29.4185 32.7264 30.0644 33.4453 29.4169 32.7248 30.0645 33.4451 29.391 32.7207 30.0816 33.4506 29.2938 32.9312 30.3422 33.044 29.2938 32.9312 30.0816 33.4506 29.391 32.7207 30.0645 33.4451 29.4169 32.7248 30.0644 33.4453 29.4185 32.7264 30.0647 33.4454 29.4187 32.7267 30.0648 33.4454 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7267 30.0648 33.4455 29.4187 32.7268 30.0649 33.4455 29.4188 32.7269 30.065 33.4457 29.4192 32.7273 30.0656 33.4464 29.4209 32.7291 30.0675 33.4485 29.4281 32.7372 30.0712 33.4526 29.4658 32.7791 30.066 33.4468 
