t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -30.264 19 -29.2925 19 -41.9002 0 -41.116 0 -41.9147 0 -41.0579 0 -41.911 0 -41.0444 0 -41.908 0 -41.0409 0 -41.9073 0 -41.04 0 -41.9091 0 -41.0383 0 -41.9275 0 -41.0133 0 -42.1915 0 -40.4727 0 -42.1914 0 -41.0133 0 -41.9274 0 -41.0382 0 -41.9089 0 -41.0396 0 -41.9066 0 -41.0395 0 -41.9062 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0394 0 -41.9061 0 -41.0393 0 -41.9061 0 -41.0393 0 -41.906 0 -41.0393 0 -41.906 0 -41.0391 0 -41.9057 0 -41.0387 0 -41.9047 0 -41.0375 0 -41.9011 0 -41.0345 0 -41.8875 0 -41.0308 0 -41.8295 0 -41.0453 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.1 -29.2925 18 -40.7931 9.56821 -40.0296 9.38913 -40.8072 9.57152 -39.9731 9.37587 -40.8036 9.57067 -39.9599 9.37278 -40.8007 9.57 -39.9565 9.37198 -40.8 9.56982 -39.9556 9.37179 -40.8017 9.57024 -39.954 9.37132 -40.8198 9.57482 -39.9302 9.36387 -41.0607 9.68226 -39.4338 9.15017 -41.0606 9.68223 -39.9302 9.36387 -40.8197 9.5748 -39.9538 9.3713 -40.8015 9.57019 -39.9553 9.37169 -40.7993 9.56968 -39.9551 9.37166 -40.7989 9.56958 -39.955 9.37164 -40.7989 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56956 -39.955 9.37163 -40.7988 9.56955 -39.955 9.37163 -40.7988 9.56955 -39.955 9.37163 -40.7988 9.56955 -39.9549 9.37162 -40.7987 9.56953 -39.9548 9.37158 -40.7984 9.56946 -39.9544 9.37149 -40.7974 9.56923 -39.9532 9.37121 -40.7939 9.56841 -39.9503 9.37053 -40.7807 9.56532 -39.9466 9.36967 -40.7242 9.55206 -39.9607 9.37298 
0.2 -29.2925 18 -37.5302 18.6308 -36.8278 18.2821 -37.5432 18.6372 -36.7758 18.2563 -37.5399 18.6356 -36.7637 18.2503 -37.5373 18.6343 -36.7606 18.2487 -37.5366 18.6339 -36.7598 18.2483 -37.5382 18.6348 -36.7583 18.2474 -37.555 18.644 -36.738 18.2333 -37.731 18.8399 -36.3669 17.8412 -37.731 18.8398 -36.7379 18.2333 -37.5549 18.6439 -36.7582 18.2474 -37.538 18.6347 -36.7594 18.2481 -37.536 18.6336 -36.7593 18.2481 -37.5356 18.6335 -36.7592 18.248 -37.5356 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7592 18.248 -37.5355 18.6334 -36.7591 18.248 -37.5354 18.6334 -36.759 18.2479 -37.5352 18.6332 -36.7586 18.2477 -37.5343 18.6328 -36.7576 18.2472 -37.5311 18.6312 -36.7549 18.2459 -37.5189 18.6252 -36.7515 18.2442 -37.4669 18.5993 -36.7645 18.2506 
0.3 -29.2925 18 -32.2841 26.7088 -31.6799 26.2089 -32.2953 26.7181 -31.6352 26.1719 -32.2924 26.7157 -31.6247 26.1633 -32.2902 26.7138 -31.622 26.1611 -32.2896 26.7133 -31.6214 26.1605 -32.291 26.7145 -31.6202 26.1593 -32.3055 26.7284 -31.605 26.14 -32.3862 26.9783 -31.4196 25.6341 -32.3862 26.9782 -31.6049 26.14 -32.3054 26.7283 -31.6201 26.1592 -32.2909 26.7144 -31.6211 26.1603 -32.2891 26.7129 -31.621 26.1602 -32.2888 26.7127 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6209 26.1601 -32.2887 26.7126 -31.6208 26.1601 -32.2886 26.7125 -31.6208 26.16 -32.2886 26.7125 -31.6207 26.16 -32.2884 26.7123 -31.6204 26.1597 -32.2876 26.7117 -31.6195 26.1589 -32.2848 26.7094 -31.6171 26.157 -32.2744 26.7007 -31.6142 26.1546 -32.2296 26.6637 -31.6254 26.1639 
0.4 -29.2925 18 -25.3319 33.3754 -24.8578 32.7508 -25.3407 33.387 -24.8227 32.7045 -25.3385 33.384 -24.8146 32.6937 -25.3367 33.3817 -24.8124 32.6909 -25.3362 33.3811 -24.8119 32.6903 -25.3374 33.3826 -24.8111 32.6888 -25.3481 33.4008 -24.8021 32.6661 -25.3203 33.661 -24.8317 32.1295 -25.3203 33.6609 -24.8021 32.6661 -25.3481 33.4007 -24.811 32.6887 -25.3373 33.3824 -24.8117 32.69 -25.3359 33.3806 -24.8116 32.6898 -25.3356 33.3802 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3355 33.3801 -24.8115 32.6897 -25.3354 33.38 -24.8114 32.6896 -25.3353 33.3798 -24.8111 32.6892 -25.3347 33.379 -24.8104 32.6883 -25.3325 33.3761 -24.8086 32.6859 -25.3243 33.3653 -24.8063 32.6829 -25.2892 33.3191 -24.8151 32.6944 
0.5 -29.2925 18 -17.0411 38.2783 -16.7222 37.5619 -17.047 38.2915 -16.6985 37.5088 -17.0455 38.2881 -16.693 37.4965 -17.0443 38.2855 -16.6916 37.4933 -17.044 38.2848 -16.6913 37.4925 -17.0448 38.2866 -16.6909 37.4909 -17.0503 38.3085 -16.6885 37.4668 -16.9196 38.5337 -16.9271 36.9871 -16.9196 38.5336 -16.6885 37.4667 -17.0503 38.3084 -16.6908 37.4908 -17.0447 38.2864 -16.6911 37.4922 -17.0437 38.2842 -16.691 37.492 -17.0436 38.2838 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4919 -17.0435 38.2837 -16.691 37.4918 -17.0435 38.2836 -16.691 37.4918 -17.0434 38.2836 -16.6909 37.4917 -17.0433 38.2833 -16.6907 37.4913 -17.0429 38.2824 -16.6903 37.4902 -17.0415 38.2791 -16.689 37.4875 -17.0359 38.2667 -16.6875 37.484 -17.0123 38.2137 -16.6934 37.4973 
0.6 -29.2925 18 -7.84971 41.1583 -7.70279 40.388 -7.85242 41.1726 -7.69192 40.331 -7.85172 41.1689 -7.68938 40.3177 -7.85118 41.1661 -7.68872 40.3143 -7.85105 41.1653 -7.68853 40.3135 -7.85147 41.1674 -7.68857 40.3118 -7.85019 41.1916 -7.69281 40.288 -7.64044 41.3433 -8.09984 39.9429 -7.64048 41.3432 -7.69281 40.2879 -7.85018 41.1915 -7.68855 40.3117 -7.85143 41.1672 -7.68845 40.3131 -7.85093 41.1647 -7.68846 40.3129 -7.85084 41.1642 -7.68844 40.3128 -7.85082 41.1642 -7.68844 40.3127 -7.85082 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68844 40.3127 -7.85081 41.1641 -7.68843 40.3127 -7.85081 41.1641 -7.68842 40.3127 -7.85079 41.164 -7.6884 40.3125 -7.85074 41.1637 -7.68832 40.3121 -7.85055 41.1627 -7.6881 40.3109 -7.84988 41.1592 -7.68753 40.308 -7.84734 41.1459 -7.68683 40.3043 -7.83646 41.0888 -7.68955 40.3185 
0.7 -29.2925 18 1.7565 41.8633 1.72363 41.0798 1.75711 41.8778 1.72119 41.0218 1.75695 41.8741 1.72063 41.0083 1.75683 41.8712 1.72048 41.0048 1.7568 41.8705 1.72052 41.004 1.75687 41.8728 1.72005 41.0024 1.7661 41.8971 1.70964 40.9804 2.01764 41.9501 1.20182 40.8249 2.01758 41.95 1.70964 40.9803 1.7661 41.897 1.72005 41.0023 1.75686 41.8725 1.7205 41.0036 1.75677 41.8699 1.72042 41.0034 1.75676 41.8694 1.72042 41.0033 1.75675 41.8693 1.72042 41.0033 1.75675 41.8693 1.72042 41.0033 1.75675 41.8693 1.72042 41.0033 1.75675 41.8692 1.72042 41.0033 1.75675 41.8692 1.72042 41.0033 1.75675 41.8692 1.72042 41.0033 1.75675 41.8692 1.72042 41.0033 1.75675 41.8692 1.72042 41.0033 1.75675 41.8692 1.72042 41.0033 1.75675 41.8692 1.72041 41.0033 1.75675 41.8692 1.72041 41.0033 1.75675 41.8692 1.72041 41.0033 1.75675 41.8692 1.72041 41.0032 1.75674 41.8691 1.72041 41.0031 1.75673 41.8688 1.72039 41.0027 1.75669 41.8678 1.72034 41.0015 1.75654 41.8642 1.72021 40.9985 1.75597 41.8507 1.72006 40.9947 1.75354 41.7927 1.72066 41.0092 
0.8 -29.2925 18 11.2699 40.3561 11.059 39.6008 11.2738 40.3701 11.0433 39.5449 11.2728 40.3665 11.0397 39.5318 11.272 40.3637 11.0388 39.5285 11.2718 40.363 11.0387 39.5277 11.2725 40.3654 11.0378 39.5263 11.2902 40.3871 11.0218 39.5072 11.5395 40.3338 10.4967 39.5646 11.5394 40.3337 11.0218 39.5072 11.2901 40.387 11.0378 39.5262 11.2724 40.3652 11.0385 39.5273 11.2716 40.3624 11.0384 39.5271 11.2715 40.3619 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0384 39.527 11.2715 40.3618 11.0383 39.527 11.2715 40.3618 11.0383 39.5269 11.2714 40.3617 11.0383 39.5268 11.2714 40.3614 11.0382 39.5264 11.2711 40.3604 11.0379 39.5252 11.2701 40.357 11.0371 39.5224 11.2665 40.3439 11.036 39.5187 11.2509 40.288 11.0399 39.5327 
0.9 -29.2925 18 20.1877 36.7162 19.8099 36.0291 20.1947 36.7289 19.7819 35.9782 20.1929 36.7257 19.7754 35.9663 20.1915 36.7231 19.7737 35.9633 20.1912 36.7225 19.7735 35.9625 20.1925 36.7249 19.7723 35.9614 20.2181 36.7408 19.7512 35.9465 20.4224 36.5922 19.2941 36.2049 20.4223 36.5922 19.7512 35.9464 20.218 36.7407 19.7723 35.9613 20.1924 36.7247 19.7733 35.9622 20.1909 36.722 19.773 35.962 20.1906 36.7215 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1906 36.7214 19.773 35.9619 20.1905 36.7214 19.7729 35.9618 20.1905 36.7213 19.7729 35.9617 20.1904 36.721 19.7727 35.9614 20.1899 36.7202 19.7721 35.9603 20.1882 36.717 19.7706 35.9577 20.1816 36.7051 19.7688 35.9544 20.1536 36.6543 19.7758 35.9671 
1 -29.2925 18 28.0387 31.1361 27.514 30.5533 28.0484 31.1469 27.4751 30.5102 28.0459 31.1441 27.466 30.5001 28.044 31.1419 27.4637 30.4975 28.0435 31.1414 27.4633 30.4969 28.0456 31.1436 27.462 30.496 28.0773 31.1507 27.4364 30.4866 28.2024 30.9342 27.1205 30.9015 28.2024 30.9342 27.4364 30.4865 28.0772 31.1506 27.4619 30.496 28.0455 31.1434 27.463 30.4966 28.0431 31.141 27.4628 30.4965 28.0428 31.1406 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0427 31.1405 27.4627 30.4964 28.0426 31.1404 27.4626 30.4963 28.0426 31.1404 27.4625 30.4962 28.0424 31.1402 27.4623 30.4959 28.0417 31.1394 27.4615 30.495 28.0393 31.1367 27.4594 30.4928 28.0302 31.1267 27.4569 30.49 27.9914 31.0835 27.4666 30.5008 
