t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -24.0447 10 -23.4234 10 -28.4249 0 -26.8333 0 -28.4028 0 -26.8145 0 -28.4015 0 -26.8138 0 -28.5019 0 -26.6068 0 -28.5018 0 -26.8138 0 -28.4011 0 -26.8138 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8137 0 -28.3998 0 -26.8133 0 -28.3992 0 -26.8107 0 -28.3802 0 -26.7887 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -23.4234 10 -24.321 14.7127 -22.9592 13.8889 -24.3021 14.7013 -22.9431 13.8792 -24.301 14.7009 -22.9442 13.8784 -24.3248 14.7985 -22.886 13.6799 -24.3248 14.7985 -22.9442 13.8784 -24.3006 14.7007 -22.9426 13.8788 -24.2996 14.6997 -22.9424 13.8788 -24.2996 14.6997 -22.9424 13.8787 -24.2996 14.6997 -22.9424 13.8787 -24.2996 14.6997 -22.9424 13.8787 -24.2996 14.6997 -22.9424 13.8787 -24.2996 14.6997 -22.9424 13.8787 -24.2996 14.6997 -22.9424 13.8787 -24.2995 14.6997 -22.9421 13.8785 -24.299 14.6994 -22.9399 13.8772 -24.2828 14.6896 -22.921 13.8658 
0.5 -23.4234 11 -13.1943 25.177 -12.4556 23.7673 -13.1841 25.1575 -12.4468 23.7507 -13.1828 25.1571 -12.448 23.7531 -13.0935 25.2038 -12.6218 23.6417 -13.0935 25.2038 -12.448 23.7531 -13.1827 25.1567 -12.4465 23.7502 -13.1827 25.1549 -12.4465 23.75 -13.1827 25.1549 -12.4465 23.75 -13.1827 25.1549 -12.4465 23.75 -13.1827 25.1549 -12.4465 23.75 -13.1827 25.1549 -12.4465 23.75 -13.1827 25.1549 -12.4465 23.75 -13.1827 25.1549 -12.4464 23.7499 -13.1827 25.1548 -12.4463 23.7496 -13.1824 25.1543 -12.4451 23.7473 -13.1736 25.1375 -12.4348 23.7278 
0.75 -23.4234 11 1.74222 28.3714 1.6447 26.7829 1.74084 28.3494 1.64367 26.7642 1.74291 28.3481 1.64734 26.7666 1.81021 28.2725 1.492 26.9015 1.81018 28.2725 1.64734 26.7666 1.74288 28.3477 1.64363 26.7635 1.74066 28.3465 1.6435 26.7633 1.74069 28.3464 1.64347 26.7633 1.74069 28.3464 1.64347 26.7633 1.74069 28.3464 1.64347 26.7633 1.74069 28.3464 1.64347 26.7633 1.74069 28.3464 1.64347 26.7633 1.74069 28.3464 1.64347 26.7633 1.74068 28.3464 1.64345 26.7629 1.74065 28.3458 1.64329 26.7603 1.73949 28.3269 1.64193 26.7383 
1 -23.4234 11 16.1757 23.3735 15.27 22.0647 16.1632 23.3554 15.2596 22.0492 16.1644 23.3513 15.2642 22.0449 16.1076 23.2672 15.3495 22.2312 16.1076 23.2672 15.2642 22.0449 16.1642 23.351 15.2593 22.0486 16.1615 23.353 15.2589 22.0486 16.1615 23.3529 15.2588 22.0486 16.1615 23.3529 15.2588 22.0486 16.1615 23.3529 15.2588 22.0486 16.1615 23.3529 15.2588 22.0486 16.1615 23.3529 15.2588 22.0486 16.1614 23.3529 15.2588 22.0486 16.1614 23.3528 15.2586 22.0483 16.1611 23.3524 15.2571 22.0462 16.1503 23.3368 15.2446 22.028 
1.25 -23.4234 11 25.9384 11.6264 24.486 10.9754 25.9184 11.6173 24.4691 10.9671 25.915 11.6122 24.4655 10.96 25.8191 11.6464 24.6674 10.931 25.8191 11.6464 24.4654 10.9599 25.9147 11.6121 24.4685 10.9669 25.9157 11.6161 24.4682 10.9673 25.9156 11.6161 24.4682 10.9674 25.9156 11.6161 24.4682 10.9674 25.9156 11.6161 24.4682 10.9674 25.9156 11.6161 24.4682 10.9674 25.9155 11.6161 24.4682 10.9674 25.9155 11.6161 24.4681 10.9674 25.9155 11.6161 24.4678 10.9672 25.915 11.6159 24.4655 10.9662 25.8977 11.6081 24.4453 10.9571 
1.5 -23.4234 11 28.2113 -3.47791 26.6317 -3.28315 28.1895 -3.47539 26.6125 -3.28148 28.1818 -3.47562 26.6031 -3.28002 28.191 -3.37382 26.6324 -3.48091 28.191 -3.37382 26.603 -3.28003 28.1815 -3.47555 26.6118 -3.28142 28.1865 -3.47502 26.6122 -3.28076 28.1865 -3.47483 26.6122 -3.28075 28.1865 -3.47482 26.6122 -3.28075 28.1865 -3.47482 26.6122 -3.28075 28.1865 -3.47482 26.6122 -3.28075 28.1865 -3.47482 26.6122 -3.28075 28.1865 -3.47482 26.6122 -3.28075 28.1864 -3.47481 26.6119 -3.2807 28.1858 -3.47474 26.6093 -3.28039 28.167 -3.47242 26.5874 -3.27768 
1.75 -23.4234 11 22.3381 -17.5779 21.0873 -16.5936 22.3205 -17.5644 21.0715 -16.5818 22.3159 -17.5574 21.0699 -16.5713 22.4174 -17.5407 20.8865 -16.656 22.4174 -17.5407 21.0698 -16.5713 22.3156 -17.5571 21.0709 -16.5814 22.3182 -17.5626 21.0719 -16.5815 22.3184 -17.5624 21.0719 -16.5816 22.3184 -17.5624 21.0719 -16.5816 22.3184 -17.5624 21.0719 -16.5816 22.3184 -17.5624 21.0719 -16.5816 22.3184 -17.5624 21.0719 -16.5816 22.3184 -17.5624 21.0719 -16.5815 22.3184 -17.5624 21.0716 -16.5813 22.3179 -17.562 21.0696 -16.5797 22.303 -17.5503 21.0523 -16.5661 
2 -23.4234 12 10.0147 -26.6022 9.45398 -25.1127 10.0066 -26.5814 9.44697 -25.0937 10.0108 -26.5741 9.45742 -25.089 10.0526 -26.669 9.32487 -24.9379 10.0526 -26.6691 9.4574 -25.0889 10.0106 -26.5738 9.44672 -25.0931 10.0055 -26.5786 9.44706 -25.0943 10.0059 -26.5788 9.44705 -25.0944 10.0059 -26.5788 9.44705 -25.0944 10.0059 -26.5788 9.44705 -25.0944 10.0059 -26.5788 9.44705 -25.0944 10.0059 -26.5788 9.44705 -25.0944 10.0059 -26.5788 9.44705 -25.0944 10.0059 -26.5788 9.44692 -25.094 10.0057 -26.5782 9.44601 -25.0916 9.99898 -26.5605 9.43823 -25.0709 
2.25 -23.4234 12 -5.2005 -27.9451 -4.90927 -26.3804 -5.19636 -27.9229 -4.9045 -26.3608 -5.18888 -27.9241 -4.89668 -26.3705 -5.27127 -27.9893 -4.79001 -26.2015 -5.27131 -27.9892 -4.89664 -26.3704 -5.18883 -27.9238 -4.90439 -26.3602 -5.19582 -27.92 -4.90568 -26.3611 -5.19591 -27.9205 -4.90571 -26.3611 -5.1959 -27.9205 -4.90571 -26.3611 -5.1959 -27.9205 -4.90571 -26.3611 -5.1959 -27.9205 -4.90571 -26.3611 -5.1959 -27.9205 -4.90571 -26.3611 -5.1959 -27.9205 -4.9057 -26.3611 -5.19589 -27.9204 -4.90564 -26.3608 -5.19578 -27.9198 -4.90517 -26.3582 -5.19231 -27.9012 -4.90112 -26.3365 
2.5 -23.4234 12 -18.914 -21.2187 -17.855 -20.0306 -18.8987 -21.2021 -17.8407 -20.0176 -18.8986 -21.2089 -17.849 -20.0285 -18.9837 -21.1448 -17.6579 -20.0825 -18.9837 -21.1447 -17.8489 -20.0284 -18.8984 -21.2087 -17.8403 -20.0171 -18.8967 -21.1999 -17.8419 -20.016 -18.8973 -21.2 -17.8419 -20.016 -18.8973 -21.2 -17.8419 -20.016 -18.8973 -21.2 -17.8419 -20.016 -18.8973 -21.2 -17.8419 -20.016 -18.8973 -21.2 -17.8419 -20.016 -18.8973 -21.2 -17.8419 -20.016 -18.8973 -21.2 -17.8417 -20.0157 -18.8969 -21.1995 -17.84 -20.0138 -18.8843 -21.1854 -17.8253 -19.9973 
2.75 -23.4234 13 -27.166 -8.36538 -25.6449 -7.897 -27.1445 -8.35953 -25.6274 -7.89369 -27.1518 -8.36005 -25.6415 -7.88768 -27.1111 -8.25979 -25.6392 -8.08483 -27.111 -8.25977 -25.6414 -7.88771 -27.1515 -8.35987 -25.6268 -7.89352 -27.1417 -8.35865 -25.6262 -7.89123 -27.1421 -8.35801 -25.6262 -7.89121 -27.1421 -8.358 -25.6262 -7.8912 -27.1421 -8.358 -25.6262 -7.8912 -27.1421 -8.358 -25.6262 -7.8912 -27.1421 -8.358 -25.6262 -7.8912 -27.1421 -8.358 -25.6262 -7.8912 -27.1421 -8.35798 -25.6259 -7.89109 -27.1415 -8.3578 -25.6234 -7.89033 -27.1234 -8.35223 -25.6023 -7.88383 
3 -23.4234 13 -27.5738 6.90343 -26.0299 6.51691 -27.553 6.8974 -26.0143 6.51213 -27.5551 6.90656 -26.0118 6.52909 -27.4462 6.893 -26.1988 6.47159 -27.4461 6.89294 -26.0118 6.52907 -27.5547 6.90652 -26.0137 6.5119 -27.5501 6.89671 -26.0109 6.51212 -27.5495 6.89739 -26.0109 6.5122 -27.5495 6.89743 -26.0109 6.51221 -27.5495 6.89743 -26.0109 6.51221 -27.5495 6.89743 -26.0109 6.51221 -27.5495 6.89743 -26.0109 6.51221 -27.5495 6.89743 -26.0109 6.5122 -27.5495 6.89742 -26.0105 6.51212 -27.5489 6.89727 -26.008 6.51149 -27.5305 6.89267 -25.9866 6.50613 
3.25 -23.4234 13 -20.0196 20.1789 -18.8987 19.0491 -20.0051 20.1636 -18.8866 19.0386 -19.9947 20.1699 -18.8677 19.0411 -19.9791 20.0599 -18.9749 19.2028 -19.9791 20.0599 -18.8676 19.0411 -19.9943 20.1696 -18.8862 19.0381 -20.003 20.1616 -18.8849 19.0351 -20.002 20.1612 -18.8848 19.0352 -20.0019 20.1612 -18.8848 19.0352 -20.0019 20.1612 -18.8848 19.0352 -20.0019 20.1612 -18.8848 19.0352 -20.0019 20.1612 -18.8848 19.0352 -20.0019 20.1612 -18.8848 19.0352 -20.0019 20.1612 -18.8845 19.0349 -20.0015 20.1607 -18.8827 19.0331 -19.9881 20.1473 -18.8672 19.0174 
3.5 -23.4234 14 -6.68471 27.6278 -6.31038 26.0809 -6.67945 27.6076 -6.30312 26.0649 -6.66757 27.5989 -6.2947 26.0458 -6.77065 27.5544 -6.17112 26.1932 -6.77072 27.5545 -6.29463 26.0458 -6.66749 27.5984 -6.30303 26.0643 -6.6787 27.6047 -6.30584 26.0618 -6.67875 27.6034 -6.3057 26.0617 -6.6787 27.6034 -6.30569 26.0617 -6.6787 27.6034 -6.30569 26.0617 -6.6787 27.6034 -6.30569 26.0617 -6.6787 27.6034 -6.30569 26.0617 -6.6787 27.6034 -6.30569 26.0617 -6.67868 27.6033 -6.3056 26.0614 -6.67854 27.6027 -6.30499 26.0588 -6.67409 27.5843 -6.2998 26.0374 
3.75 -23.4234 14 8.58055 27.099 8.10026 25.5817 8.57534 27.0784 8.09814 25.5614 8.57188 27.0622 8.08122 25.5471 8.50114 27.1508 8.25611 25.4712 8.50114 27.1509 8.08129 25.547 8.57163 27.0618 8.09801 25.5609 8.57445 27.0755 8.09429 25.5631 8.57303 27.0751 8.09422 25.5629 8.57303 27.075 8.09422 25.5628 8.57303 27.075 8.09422 25.5628 8.57303 27.075 8.09422 25.5628 8.57303 27.075 8.09422 25.5628 8.57303 27.075 8.09422 25.5628 8.57301 27.0749 8.09411 25.5625 8.57283 27.0744 8.09333 25.56 8.56711 27.0563 8.08666 25.539 
4 -23.4234 14 21.3682 18.7452 20.1719 17.6955 21.3527 18.7292 20.1566 17.6783 21.3357 18.7258 20.1373 17.6912 21.4032 18.8186 20.1144 17.5036 21.4033 18.8186 20.1372 17.691 21.3354 18.7257 20.1563 17.6779 21.3504 18.7272 20.1572 17.6826 21.3494 18.7286 20.1569 17.6826 21.3493 18.7286 20.1569 17.6826 21.3493 18.7286 20.1569 17.6826 21.3493 18.7286 20.1569 17.6826 21.3493 18.7286 20.1569 17.6826 21.3493 18.7286 20.1569 17.6826 21.3492 18.7286 20.1566 17.6824 21.3488 18.7282 20.1547 17.6807 21.3345 18.7157 20.1381 17.6661 
4.25 -23.4234 14 27.9857 4.97857 26.4186 4.69953 27.9628 4.97301 26.3946 4.69577 27.9536 4.9874 26.4021 4.71868 28.0626 4.94657 26.2173 4.68741 28.0626 4.94649 26.4019 4.71865 27.9534 4.98749 26.394 4.69546 27.9598 4.97259 26.3994 4.69608 27.9609 4.97419 26.3992 4.69644 27.9608 4.97426 26.3992 4.69645 27.9608 4.97427 26.3992 4.69646 27.9608 4.97427 26.3992 4.69646 27.9608 4.97427 26.3992 4.69646 27.9608 4.97427 26.3992 4.69645 27.9608 4.97426 26.3988 4.69639 27.9602 4.97415 26.3963 4.69594 27.9415 4.97084 26.3746 4.69207 
4.5 -23.4234 14 26.522 -10.2257 25.0365 -9.65306 26.4991 -10.2171 25.0166 -9.64078 26.5098 -10.2047 25.0417 -9.64202 26.4997 -10.3225 24.9598 -9.47515 26.4996 -10.3226 25.0416 -9.64188 26.5096 -10.2046 25.0158 -9.64066 26.4964 -10.2159 25.0183 -9.64618 26.4986 -10.2165 25.0187 -9.64584 26.4986 -10.2164 25.0187 -9.64581 26.4986 -10.2164 25.0187 -9.64581 26.4986 -10.2164 25.0187 -9.64581 26.4986 -10.2164 25.0187 -9.64581 26.4986 -10.2164 25.0186 -9.6458 26.4986 -10.2164 25.0183 -9.64568 26.498 -10.2162 25.0159 -9.64475 26.4803 -10.2093 24.9953 -9.6368 
4.75 -23.4234 14 17.3999 -22.477 16.4255 -21.2179 17.3862 -22.4569 16.4189 -21.1987 17.4004 -22.4645 16.4246 -21.2245 17.2822 -22.4873 16.5603 -21.0996 17.2821 -22.4873 16.4247 -21.2243 17.4002 -22.4644 16.4183 -21.198 17.3846 -22.4545 16.4133 -21.2026 17.3847 -22.4571 16.4139 -21.2028 17.3848 -22.457 16.4139 -21.2028 17.3848 -22.457 16.4139 -21.2028 17.3848 -22.457 16.4139 -21.2028 17.3848 -22.457 16.4139 -21.2028 17.3848 -22.457 16.4139 -21.2028 17.3848 -22.457 16.4137 -21.2025 17.3844 -22.4565 16.4121 -21.2005 17.3728 -22.4415 16.3986 -21.183 
5 -23.4234 15 3.25368 -28.2378 3.07213 -26.6563 3.25395 -28.2147 3.07606 -26.6413 3.24884 -28.2312 3.05137 -26.6547 3.19338 -28.1218 3.20837 -26.7488 3.19337 -28.1216 3.05151 -26.6547 3.24855 -28.2309 3.07609 -26.6403 3.2537 -28.212 3.06962 -26.6367 3.25104 -28.213 3.06953 -26.6374 3.25113 -28.2131 3.06956 -26.6374 3.25114 -28.2131 3.06956 -26.6374 3.25114 -28.2131 3.06956 -26.6374 3.25114 -28.2131 3.06956 -26.6374 3.25114 -28.2131 3.06956 -26.6374 3.25113 -28.2131 3.06952 -26.6371 3.25106 -28.2125 3.06922 -26.6345 3.24889 -28.1937 3.06669 -26.6126 
5.25 -23.4234 15 -11.8317 -25.8449 -11.1684 -24.3984 -11.8202 -25.8274 -11.1625 -24.3888 -11.8398 -25.8261 -11.1839 -24.3677 -11.7484 -25.7412 -11.2295 -24.5435 -11.7483 -25.7411 -11.1839 -24.3678 -11.8399 -25.8256 -11.1619 -24.3882 -11.8192 -25.8249 -11.1603 -24.3802 -11.8212 -25.8224 -11.1611 -24.3804 -11.8213 -25.8226 -11.1611 -24.3804 -11.8213 -25.8226 -11.1611 -24.3804 -11.8213 -25.8226 -11.1611 -24.3804 -11.8213 -25.8226 -11.1611 -24.3804 -11.8213 -25.8226 -11.1611 -24.3804 -11.8213 -25.8226 -11.161 -24.3801 -11.8211 -25.822 -11.1599 -24.3777 -11.8132 -25.8048 -11.1507 -24.3576 
5.5 -23.4234 15 -23.5005 -15.9897 -22.185 -15.0955 -23.4841 -15.9806 -22.1779 -15.0853 -23.4896 -15.9587 -22.1634 -15.0569 -23.381 -16.0243 -22.3436 -15.0625 -23.3809 -16.0245 -22.1635 -15.057 -23.4891 -15.9582 -22.1772 -15.0854 -23.482 -15.9788 -22.1684 -15.0843 -23.4801 -15.9758 -22.1689 -15.0835 -23.4804 -15.9757 -22.169 -15.0835 -23.4804 -15.9757 -22.169 -15.0835 -23.4804 -15.9757 -22.169 -15.0835 -23.4804 -15.9757 -22.169 -15.0835 -23.4804 -15.9757 -22.169 -15.0835 -23.4803 -15.9757 -22.1687 -15.0833 -23.4798 -15.9754 -22.1665 -15.0818 -23.4642 -15.9647 -22.1483 -15.0694 
