t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -19.8877 13 -19.1474 13 -26.6304 0 -25.2441 0 -26.6121 0 -25.2119 0 -26.6106 0 -25.2079 0 -26.7549 0 -24.9077 0 -26.7546 0 -25.2076 0 -26.6096 0 -25.2096 0 -26.6063 0 -25.2093 0 -26.6062 0 -25.2092 0 -26.6062 0 -25.2092 0 -26.6062 0 -25.2092 0 -26.6062 0 -25.2092 0 -26.6062 0 -25.2092 0 -26.6062 0 -25.2091 0 -26.6059 0 -25.2083 0 -26.6038 0 -25.2035 0 -26.5713 0 -25.185 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -19.1474 12 23.1229 13.2102 21.9192 12.5225 23.107 13.2011 21.8913 12.5066 23.1062 13.2002 21.8879 12.5069 23.2493 13.1806 21.5893 12.5337 23.2491 13.1806 21.8877 12.5068 23.1054 13.1997 21.8892 12.5054 23.102 13.1982 21.889 12.5052 23.1019 13.1982 21.8889 12.5052 23.1019 13.1982 21.8889 12.5052 23.1019 13.1982 21.8889 12.5052 23.1019 13.1982 21.8889 12.5052 23.1019 13.1982 21.8889 12.5052 23.1019 13.1982 21.8888 12.5052 23.1017 13.1981 21.8881 12.5047 23.0998 13.197 21.8839 12.5023 23.0716 13.1809 21.8679 12.4932 
0.5 -19.1474 12 -13.5244 -22.9406 -12.8204 -21.7464 -13.5151 -22.9248 -12.8041 -21.7188 -13.5163 -22.9236 -12.8025 -21.7195 -13.6557 -22.8851 -12.5085 -21.7725 -13.6555 -22.885 -12.8024 -21.7193 -13.5157 -22.9227 -12.8029 -21.7167 -13.5121 -22.9198 -12.8027 -21.7164 -13.5121 -22.9197 -12.8027 -21.7163 -13.5121 -22.9197 -12.8027 -21.7163 -13.5121 -22.9197 -12.8027 -21.7163 -13.5121 -22.9197 -12.8027 -21.7163 -13.5121 -22.9197 -12.8026 -21.7163 -13.5121 -22.9197 -12.8026 -21.7162 -13.512 -22.9195 -12.8022 -21.7155 -13.5109 -22.9176 -12.7997 -21.7113 -13.4944 -22.8897 -12.7904 -21.6955 
0.75 -19.1474 12 0.363276 26.628 0.344419 25.2418 0.362987 26.6097 0.344068 25.2099 0.366933 26.6094 0.345076 25.211 0.500447 26.5532 0.0584439 25.2894 0.500314 26.553 0.345087 25.2108 0.3669 26.6084 0.344035 25.2075 0.362903 26.6039 0.343947 25.207 0.362946 26.6037 0.343895 25.2069 0.36295 26.6037 0.343893 25.2069 0.36295 26.6037 0.343893 25.2069 0.36295 26.6037 0.343893 25.2069 0.36295 26.6037 0.343893 25.2069 0.362949 26.6037 0.343892 25.2068 0.362946 26.6035 0.34388 25.2059 0.362917 26.6013 0.343814 25.2011 0.362474 26.5689 0.343563 25.1827 
1 -19.1474 12 12.8936 -23.301 12.2223 -22.0881 12.8848 -23.2851 12.2066 -22.0604 12.8778 -23.287 12.2026 -22.0619 12.7522 -23.2146 12.4793 -22.1644 12.7523 -23.2145 12.2025 -22.0618 12.8773 -23.2861 12.2054 -22.0584 12.882 -23.28 12.2054 -22.0576 12.8818 -23.2798 12.2055 -22.0575 12.8818 -23.2798 12.2055 -22.0575 12.8818 -23.2798 12.2055 -22.0575 12.8818 -23.2798 12.2055 -22.0575 12.8818 -23.2798 12.2054 -22.0575 12.8818 -23.2798 12.2054 -22.0574 12.8817 -23.2796 12.205 -22.0566 12.8807 -23.2777 12.2027 -22.0524 12.8649 -23.2493 12.1937 -22.0363 
1.25 -19.1474 13 -22.754 13.8361 -21.5694 13.1159 -22.7385 13.8269 -21.5418 13.1001 -22.7288 13.8321 -21.535 13.1018 -22.613 13.7453 -21.7996 13.2269 -22.613 13.7452 -21.5348 13.1017 -22.7279 13.8315 -21.5398 13.0989 -22.7336 13.8238 -21.5396 13.0978 -22.7333 13.8235 -21.5396 13.0977 -22.7333 13.8235 -21.5396 13.0977 -22.7332 13.8235 -21.5396 13.0977 -22.7332 13.8235 -21.5396 13.0977 -22.7332 13.8235 -21.5396 13.0977 -22.7332 13.8235 -21.5396 13.0976 -22.733 13.8234 -21.5388 13.0972 -22.7312 13.8223 -21.5347 13.0947 -22.7035 13.8054 -21.519 13.0851 
1.5 -19.1474 13 26.6206 -0.726541 25.2346 -0.688752 26.6026 -0.726443 25.2026 -0.689258 26.5909 -0.735723 25.1935 -0.690773 26.4863 -0.636344 25.4442 -0.83689 26.4864 -0.63621 25.1932 -0.690857 26.5899 -0.73558 25.2002 -0.689232 26.5968 -0.72624 25.1999 -0.687845 26.5963 -0.725851 25.1999 -0.687732 26.5963 -0.725832 25.1999 -0.687721 26.5963 -0.72583 25.1999 -0.68772 26.5963 -0.72583 25.1999 -0.68772 26.5963 -0.72583 25.1999 -0.68772 26.5963 -0.725829 25.1998 -0.687717 26.596 -0.725823 25.1989 -0.687694 26.5939 -0.725765 25.1941 -0.687562 26.5615 -0.724879 25.1757 -0.68706 
1.75 -19.1474 13 -23.4748 -12.5744 -22.2526 -11.9198 -23.4592 -12.5652 -22.2246 -11.9027 -23.4464 -12.552 -22.214 -11.9019 -23.3543 -12.6622 -22.4493 -11.7366 -23.3544 -12.6623 -22.2138 -11.9016 -23.4455 -12.5517 -22.2225 -11.9015 -23.4541 -12.5625 -22.222 -11.9033 -23.4534 -12.563 -22.222 -11.9034 -23.4534 -12.563 -22.2219 -11.9034 -23.4534 -12.563 -22.2219 -11.9034 -23.4534 -12.563 -22.2219 -11.9034 -23.4534 -12.563 -22.2219 -11.9034 -23.4533 -12.563 -22.2219 -11.9034 -23.4531 -12.5629 -22.2211 -11.903 -23.4512 -12.5619 -22.2168 -11.9007 -23.4226 -12.5466 -22.2006 -11.892 
2 -19.1474 13 14.1454 22.5631 13.4088 21.3884 14.1365 22.5468 13.3923 21.3586 14.1232 22.5304 13.3812 21.3592 14.0446 22.6499 13.5998 21.1766 14.0447 22.65 13.3811 21.3589 14.1226 22.5297 13.3912 21.3566 14.1333 22.5419 13.3904 21.3589 14.1324 22.5426 13.3903 21.359 14.1323 22.5426 13.3903 21.359 14.1323 22.5426 13.3903 21.359 14.1323 22.5426 13.3903 21.359 14.1323 22.5426 13.3903 21.359 14.1323 22.5425 13.3903 21.3589 14.1322 22.5423 13.3898 21.3581 14.1311 22.5405 13.3872 21.3541 14.1138 22.513 13.3775 21.3385 
2.25 -19.1474 14 -1.08978 -26.6081 -1.03285 -25.2229 -1.09021 -26.5888 -1.0324 -25.1876 -1.07692 -26.5706 -1.02145 -25.1904 -1.01225 -26.698 -1.22231 -24.9923 -1.01244 -26.6981 -1.02148 -25.19 -1.07673 -26.5698 -1.03248 -25.1852 -1.08983 -26.5831 -1.03155 -25.1881 -1.08867 -26.5839 -1.03145 -25.1881 -1.08859 -26.5839 -1.03142 -25.1881 -1.08858 -26.5839 -1.03142 -25.1881 -1.08858 -26.5839 -1.03142 -25.1881 -1.08858 -26.5839 -1.03142 -25.1881 -1.08858 -26.5839 -1.03142 -25.188 -1.08857 -26.5837 -1.03138 -25.1872 -1.08848 -26.5815 -1.03119 -25.1824 -1.08715 -26.5491 -1.03043 -25.164 
2.5 -19.1474 15 -12.2528 23.6441 -11.6152 22.4131 -12.2428 23.6266 -11.5992 22.3808 -12.2564 23.6081 -11.6096 22.3866 -12.3068 23.7421 -11.4274 22.1749 -12.3065 23.7423 -11.6094 22.3862 -12.2562 23.6075 -11.5979 22.3787 -12.2404 23.6215 -11.599 22.3822 -12.2418 23.6226 -11.5991 22.3822 -12.2419 23.6226 -11.5992 22.3823 -12.2419 23.6226 -11.5992 22.3823 -12.2419 23.6226 -11.5992 22.3823 -12.2419 23.6226 -11.5992 22.3822 -12.2419 23.6225 -11.5991 22.3822 -12.2418 23.6223 -11.5987 22.3814 -12.2408 23.6204 -11.5965 22.3771 -12.2259 23.5916 -11.588 22.3608 
