t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0 -8.53046 14 -7.67198 14 -12.0922 0 -10.9139 0 -12.286 0 -10.467 0 -12.2514 0 -10.8697 0 -12.0651 0 -10.8768 0 -12.058 0 -10.8761 0 -12.0568 0 -10.8742 0 -12.0514 0 -10.8677 0 -12.0058 0 -10.86 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.25 -7.67198 13 5.23003 10.9038 4.71688 9.84274 5.39758 11.0042 4.36542 9.57615 5.3755 10.9774 4.6979 9.80325 5.21783 10.8791 4.70312 9.80741 5.21392 10.8724 4.70288 9.80677 5.2134 10.8714 4.70204 9.80503 5.21109 10.8665 4.69925 9.79921 5.19135 10.8254 4.69591 9.79223 
0.5 -7.67198 13 7.57 -9.43455 6.83746 -8.50901 7.47771 -9.61103 6.95605 -8.10101 7.47138 -9.57657 6.81043 -8.47616 7.55279 -9.4111 6.80959 -8.48158 7.54898 -9.40259 6.80902 -8.48102 7.54818 -9.40164 6.80781 -8.47948 7.54482 -9.39746 6.80377 -8.47445 7.51625 -9.36187 6.79893 -8.46841 
0.75 -7.67198 13 -11.7847 -2.74137 -10.6288 -2.48652 -11.8017 -2.53785 -10.4961 -2.86567 -11.7713 -2.55607 -10.5895 -2.47511 -11.7535 -2.73767 -10.5924 -2.47254 -11.7424 -2.7411 -10.5914 -2.47228 -11.7411 -2.74074 -10.5895 -2.4719 -11.7359 -2.73951 -10.5832 -2.47044 -11.6915 -2.72914 -10.5757 -2.46868 
1 -7.67198 13 2.63321 11.8108 2.35179 10.6571 2.76263 11.6465 2.04999 10.883 2.72815 11.6366 2.34846 10.6175 2.61869 11.7799 2.35109 10.6203 2.60597 11.7734 2.35064 10.6191 2.60566 11.7719 2.35009 10.6172 2.6045 11.7666 2.34869 10.6109 2.59464 11.7221 2.34702 10.6033 
1.25 -7.67198 14 9.50135 -7.48911 8.59305 -6.72259 9.29844 -7.42549 8.94932 -6.75129 9.31613 -7.39377 8.55617 -6.7063 9.4827 -7.45709 8.55923 -6.71266 9.48912 -7.44098 8.55855 -6.7113 9.48778 -7.4397 8.55713 -6.70996 9.48352 -7.43637 8.55205 -6.70597 9.44761 -7.4082 8.54596 -6.70119 
1.5 -7.67198 14 -10.8587 -5.31355 -9.77203 -4.85008 -10.6547 -5.24855 -10.0841 -5.00569 -10.6461 -5.28447 -9.74237 -4.81794 -10.8192 -5.31853 -9.75391 -4.81438 -10.813 -5.33833 -9.75218 -4.81501 -10.8108 -5.33798 -9.75039 -4.81437 -10.8059 -5.33559 -9.74458 -4.81152 -10.765 -5.31538 -9.73764 -4.8081 
1.75 -7.67198 15 -0.0859144 12.0726 -0.161287 10.9142 -0.213639 11.9017 0.0271627 11.2129 -0.244293 11.9241 -0.139222 10.8689 -0.116963 12.0443 -0.122587 10.876 -0.137047 12.0583 -0.124682 10.8753 -0.138465 12.0561 -0.124894 10.8735 -0.138449 12.0506 -0.12485 10.867 -0.137929 12.005 -0.124764 10.8593 
2 -7.67198 15 10.9017 -5.13598 9.92995 -4.56979 10.905 -4.92498 9.93241 -4.9381 10.9449 -4.92341 9.87036 -4.57068 10.9026 -5.09217 9.85836 -4.59227 10.9312 -5.09129 9.85995 -4.59014 10.9306 -5.08833 9.85839 -4.58914 10.9257 -5.08592 9.85255 -4.58638 10.8843 -5.06664 9.84554 -4.5831 
2.25 -7.67198 15 -9.32124 -7.59936 -8.43072 -6.99566 -9.20189 -7.76935 -8.65344 -6.67724 -9.23504 -7.79681 -8.39788 -6.93377 -9.29115 -7.63318 -8.40212 -6.90239 -9.31721 -7.65343 -8.40236 -6.90565 -9.31455 -7.65563 -8.40075 -6.90473 -9.31019 -7.65229 -8.39573 -6.90068 -9.27491 -7.62331 -8.38975 -6.89577 
2.5 -7.67198 17 -2.83528 11.6652 -2.65871 10.6559 -3.02872 11.7313 -2.27215 10.5258 -3.0179 11.7776 -2.61823 10.5865 -2.88186 11.6726 -2.5914 10.5586 -2.87117 11.7088 -2.59333 10.5622 -2.87514 11.7091 -2.59332 10.5604 -2.87414 11.7037 -2.59185 10.5541 -2.86327 11.6594 -2.59001 10.5466 
