t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(N/2+1,0) 
0 -43.4114 12 -42.7149 11 55.6617 0 54.1933 0 55.641 0 54.1662 0 55.6371 0 54.1648 0 55.6365 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1646 0 55.6362 0 54.1623 0 55.6371 0 54.0346 0 55.9005 0 54.0346 0 55.6371 0 54.1623 0 55.6362 0 54.1646 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6364 0 54.1647 0 55.6365 0 54.1648 0 55.6371 0 54.1662 0 55.641 0 54.1933 0 55.6617 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
0.1 -42.7149 10 -41.0106 37.6345 -39.9287 36.6417 -40.9954 37.6205 -39.9087 36.6234 -40.9925 37.6179 -39.9077 36.6224 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.9919 37.6174 -39.9076 36.6223 -40.9918 37.6172 -39.9059 36.6206 -40.9917 37.6183 -39.8392 36.5118 -41.1333 37.8405 -39.8392 36.5118 -40.9917 37.6183 -39.9059 36.6206 -40.9918 37.6172 -39.9076 36.6223 -40.9919 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9076 36.6223 -40.992 37.6174 -39.9077 36.6224 -40.9925 37.6179 -39.9087 36.6234 -40.9954 37.6205 -39.9287 36.6417 -41.0106 37.6345 
0.2 -42.7149 10 4.77011 -55.457 4.64427 -53.9939 4.76834 -55.4363 4.64195 -53.9669 4.768 -55.4324 4.64183 -53.9656 4.76795 -55.4318 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64181 -53.9654 4.7679 -55.4315 4.64184 -53.9629 4.76644 -55.4317 4.69972 -53.8491 4.65519 -55.6703 4.69972 -53.8491 4.76644 -55.4317 4.64184 -53.9629 4.7679 -55.4315 4.64181 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76794 -55.4317 4.64182 -53.9654 4.76795 -55.4318 4.64183 -53.9656 4.768 -55.4324 4.64195 -53.9669 4.76834 -55.4363 4.64427 -53.9939 4.77011 -55.457 
0.3 -42.7149 10 33.9815 44.085 33.085 42.9219 33.9689 44.0686 33.0685 42.9005 33.9665 44.0654 33.0677 42.8994 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.966 44.0649 33.0676 42.8992 33.9659 44.0647 33.0656 42.8974 33.9668 44.0629 32.9383 42.8872 34.2277 44.0973 32.9383 42.8872 33.9668 44.0629 33.0656 42.8974 33.9659 44.0647 33.0676 42.8992 33.966 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0676 42.8993 33.9661 44.0649 33.0677 42.8994 33.9665 44.0654 33.0685 42.9005 33.9689 44.0686 33.085 42.9219 33.9815 44.085 
0.4 -42.7149 10 -54.8442 -9.50513 -53.3973 -9.25437 -54.8237 -9.50159 -53.3706 -9.24974 -54.8199 -9.50092 -53.3692 -9.24951 -54.8193 -9.50081 -53.3691 -9.24949 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8191 -9.5008 -53.3691 -9.24946 -54.8189 -9.50074 -53.3661 -9.24978 -54.8173 -9.49882 -53.2909 -9.35289 -54.9863 -9.29753 -53.2909 -9.35289 -54.8173 -9.49882 -53.3661 -9.24978 -54.8189 -9.50074 -53.3691 -9.24946 -54.8191 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24948 -54.8192 -9.5008 -53.3691 -9.24949 -54.8193 -9.50081 -53.3692 -9.24951 -54.8199 -9.50092 -53.3706 -9.24974 -54.8237 -9.50159 -53.3973 -9.25437 -54.8442 -9.50513 
0.5 -42.7149 11 46.8349 -30.0785 45.5993 -29.285 46.8175 -30.0673 45.5766 -29.2704 46.8142 -30.0652 45.5754 -29.2696 46.8137 -30.0649 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2695 46.8136 -30.0648 45.5752 -29.2695 46.8133 -30.0646 45.5734 -29.2668 46.8104 -30.0639 45.6219 -29.1488 46.7316 -30.3143 45.6219 -29.1488 46.8104 -30.0639 45.5734 -29.2668 46.8133 -30.0646 45.5752 -29.2695 46.8136 -30.0648 45.5753 -29.2695 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8136 -30.0648 45.5753 -29.2696 46.8137 -30.0649 45.5754 -29.2696 46.8142 -30.0652 45.5766 -29.2704 46.8175 -30.0673 45.5993 -29.285 46.8349 -30.0785 
0.6 -42.7149 11 -14.1702 53.8278 -13.7964 52.4077 -14.1649 53.8078 -13.7895 52.3816 -14.1639 53.804 -13.7891 52.3802 -14.1638 53.8034 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.789 52.38 -14.1637 53.8029 -13.7901 52.3765 -14.1629 53.7995 -13.916 52.356 -13.9097 53.8675 -13.916 52.356 -14.1629 53.7995 -13.7901 52.3765 -14.1637 53.8029 -13.789 52.38 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8033 -13.7891 52.3801 -14.1638 53.8034 -13.7891 52.3802 -14.1639 53.804 -13.7895 52.3816 -14.1649 53.8078 -13.7964 52.4077 -14.1702 53.8278 
0.7 -42.7149 11 -25.9542 -49.2403 -25.2695 -47.9413 -25.9445 -49.222 -25.2569 -47.9173 -25.9427 -49.2185 -25.2562 -47.9161 -25.9424 -49.218 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2561 -47.916 -25.9423 -49.2179 -25.2561 -47.9159 -25.9421 -49.2175 -25.2522 -47.9144 -25.939 -49.2148 -25.1689 -48.0109 -26.1322 -49.0383 -25.1689 -48.0109 -25.939 -49.2148 -25.2522 -47.9144 -25.9421 -49.2175 -25.2561 -47.9159 -25.9423 -49.2179 -25.2561 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.2179 -25.2562 -47.916 -25.9424 -49.218 -25.2562 -47.9161 -25.9427 -49.2185 -25.2569 -47.9173 -25.9445 -49.222 -25.2695 -47.9413 -25.9542 -49.2403 
0.8 -42.7149 11 52.4154 18.731 51.0326 18.2369 52.3959 18.7241 51.0071 18.2278 52.3922 18.7227 51.0058 18.2273 52.3916 18.7225 51.0057 18.2273 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3915 18.7225 51.0056 18.2272 52.391 18.7225 51.0017 18.2296 52.3867 18.7241 51.0402 18.3512 52.3419 18.4668 51.0402 18.3512 52.3867 18.7241 51.0017 18.2296 52.391 18.7225 51.0056 18.2272 52.3915 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2272 52.3916 18.7225 51.0057 18.2273 52.3916 18.7225 51.0058 18.2273 52.3922 18.7227 51.0071 18.2278 52.3959 18.7241 51.0326 18.2369 52.4154 18.731 
0.9 -42.7149 11 -51.2834 21.6389 -49.9304 21.068 -51.2643 21.6309 -49.9055 21.0575 -51.2607 21.6293 -49.9042 21.057 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.26 21.629 -49.904 21.0569 -51.2597 21.6286 -49.9036 21.0518 -51.2589 21.6235 -50.0272 21.0208 -51.0184 21.7239 -50.0272 21.0208 -51.2589 21.6235 -49.9036 21.0518 -51.2597 21.6286 -49.904 21.0569 -51.26 21.629 -49.9041 21.0569 -51.26 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9041 21.0569 -51.2601 21.6291 -49.9042 21.057 -51.2607 21.6293 -49.9055 21.0575 -51.2643 21.6309 -49.9304 21.068 -51.2834 21.6389 
1 -42.7149 11 23.154 -50.6174 22.5432 -49.282 23.1454 -50.5986 22.5319 -49.2574 23.1438 -50.595 22.5314 -49.2561 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5943 22.5313 -49.256 23.1435 -50.5943 22.5312 -49.2559 23.1436 -50.5937 22.5356 -49.2522 23.1481 -50.5902 22.6268 -49.3412 22.9346 -50.4418 22.6268 -49.3412 23.1481 -50.5902 22.5356 -49.2522 23.1436 -50.5937 22.5312 -49.2559 23.1435 -50.5943 22.5313 -49.256 23.1435 -50.5943 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5313 -49.256 23.1435 -50.5944 22.5314 -49.2561 23.1438 -50.595 22.5319 -49.2574 23.1454 -50.5986 22.5432 -49.282 23.154 -50.6174 
