time en0(t) en-en0(t) svN localEn0 localEn-localEn0 sxsx0 sxsx
0 -527.161 0 0.00815448 -21.9586 -21.9586 -21.9586 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -14.6448 -21.9586 -21.9586 -9.8113 1.9812e-321 -0.999851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48399e-08 7.40032e-09 7.5776e-09 2.74096e-07 1.16543e-07 1.18597e-07 5.09911e-06 1.7762e-06 1.79598e-06 9.56741e-05 2.57975e-05 2.5924e-05 0.00181065 0.000344731 0.00034471 0.0345603 0.00386704 0.00386707 1 0.0363275 0.0363275 0.0345603 0.00386724 0.00386712 0.00181065 0.000310892 0.000309106 9.56741e-05 2.22952e-05 2.20194e-05 5.0991e-06 1.50325e-06 1.47474e-06 2.73788e-07 9.73686e-08 9.49113e-08 1.48399e-08 7.40032e-09 7.5776e-09 2.74096e-07 1.16543e-07 1.18597e-07 5.09911e-06 1.7762e-06 1.79598e-06 9.56741e-05 2.57975e-05 2.5924e-05 0.00181065 0.000344731 0.00034471 0.0345603 0.00386704 0.00386707 1 0.0363275 0.0363275 0.0345603 0.00386724 0.00386712 0.00181065 0.000310892 0.000309106 9.56741e-05 2.22952e-05 2.20194e-05 5.0991e-06 1.50325e-06 1.47474e-06 2.73788e-07 9.73686e-08 9.49113e-08 
0.1 -526.63 1.30916e-06 0.00815834 -21.9364 -21.9364 -21.9364 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -14.6301 -21.9364 -21.9364 -9.80398 7.95446e-322 0 2.12034e-07 1.87843e-07 1.17895e-07 -6.096e-08 -9.25753e-08 -1.06757e-07 3.43765e-08 4.38344e-08 3.44393e-08 3.50798e-08 4.39393e-08 3.47556e-08 3.5082e-08 4.39368e-08 3.47538e-08 3.5082e-08 4.39368e-08 3.47538e-08 3.5082e-08 4.39368e-08 3.47538e-08 3.50845e-08 4.39405e-08 3.47567e-08 3.47764e-08 4.38801e-08 3.46681e-08 -1.11846e-07 -9.76355e-08 -6.2501e-08 1.24197e-07 1.91402e-07 3.57996e-05 -4.74303e-322 6.95171e-310 1.49366e-08 7.45593e-09 7.63469e-09 2.75572e-07 1.17292e-07 1.19361e-07 5.12087e-06 1.78569e-06 1.8056e-06 9.59773e-05 2.59076e-05 2.60348e-05 0.00181443 0.000345834 0.000345813 0.034596 0.0038753 0.00387533 1 0.0363668 0.0363668 0.034596 0.0038755 0.00387538 0.00181443 0.000311889 0.000310095 9.59773e-05 2.23906e-05 2.21134e-05 5.12085e-06 1.51132e-06 1.48263e-06 2.75261e-07 9.79967e-08 9.55214e-08 1.51232e-08 7.69595e-09 7.83913e-09 2.78185e-07 1.20646e-07 1.22094e-07 5.15467e-06 1.82953e-06 1.83927e-06 9.63548e-05 2.64187e-05 2.64e-05 0.00181711 0.000350354 0.000348777 0.0345689 0.0038778 0.00387772 1 0.0363396 0.0363395 0.0345689 0.00388147 0.0038786 0.00181711 0.000313314 0.000310996 9.63548e-05 2.25654e-05 2.22281e-05 5.15466e-06 1.52815e-06 1.49391e-06 2.77856e-07 9.94038e-08 9.64821e-08 
0.2 -525.841 7.10469e-06 0.00817099 -21.9035 -21.9035 -21.9035 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -14.6081 -21.9035 -21.9035 -9.79308 1.5069e-321 4.97257 6.3088e-07 4.72398e-07 4.35259e-07 -2.42854e-08 -1.31364e-08 -1.1855e-07 2.0948e-07 2.08769e-07 2.1033e-07 2.06775e-07 2.03613e-07 2.0602e-07 2.06768e-07 2.0361e-07 2.06014e-07 2.06768e-07 2.0361e-07 2.06014e-07 2.06768e-07 2.0361e-07 2.06014e-07 2.06775e-07 2.03613e-07 2.06025e-07 2.11256e-07 2.09316e-07 2.11272e-07 -1.37867e-07 -3.06705e-08 -2.79365e-08 4.57958e-07 4.84871e-07 6.35685e-05 -1.10671e-321 -4.97257 1.50817e-08 7.53952e-09 7.72052e-09 2.77783e-07 1.18417e-07 1.20509e-07 5.15344e-06 1.79992e-06 1.82002e-06 9.64307e-05 2.60725e-05 2.62007e-05 0.00182009 0.000347484 0.000347462 0.0346493 0.00388763 0.00388766 1 0.0364255 0.0364255 0.0346493 0.00388784 0.00388771 0.00182009 0.000313378 0.000311573 9.64307e-05 2.25335e-05 2.22542e-05 5.15342e-06 1.52341e-06 1.49445e-06 2.77469e-07 9.89397e-08 9.64375e-08 1.57898e-08 8.29675e-09 8.4257e-09 2.87765e-07 1.2881e-07 1.29864e-07 5.28503e-06 1.93397e-06 1.9356e-06 9.79591e-05 2.76203e-05 2.74695e-05 0.00183258 0.000361329 0.000358257 0.0345977 0.00391344 0.00391396 1 0.036382 0.0363824 0.0345977 0.00392081 0.00391607 0.00183258 0.00031933 0.0003165 9.79591e-05 2.32066e-05 2.28018e-05 5.28502e-06 1.5859e-06 1.54487e-06 2.8744e-07 1.04113e-07 1.00597e-07 
0.3 -524.668 2.10733e-05 0.00819357 -21.8547 -21.8547 -21.8547 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -14.5756 -21.8547 -21.8547 -9.7769 4.58987e-321 1.69758e-313 1.2059e-06 7.44782e-07 8.32773e-07 4.70127e-07 5.94957e-07 2.77324e-07 6.26161e-07 5.87402e-07 6.29657e-07 6.22332e-07 5.82325e-07 6.21884e-07 6.22374e-07 5.82413e-07 6.21961e-07 6.22373e-07 5.82412e-07 6.21961e-07 6.22374e-07 5.82413e-07 6.21961e-07 6.2229e-07 5.82297e-07 6.21865e-07 6.31063e-07 5.89494e-07 6.30999e-07 2.43823e-07 5.64563e-07 4.64413e-07 8.70571e-07 7.65623e-07 8.27725e-05 -3.95253e-321 6.9516e-310 1.53002e-08 7.66566e-09 7.85004e-09 2.81108e-07 1.20111e-07 1.22237e-07 5.2023e-06 1.82131e-06 1.84169e-06 9.71094e-05 2.63198e-05 2.64495e-05 0.00182854 0.000349953 0.000349931 0.0347288 0.00390605 0.00390608 1 0.036513 0.036513 0.0347288 0.00390626 0.00390613 0.00182854 0.000315607 0.000313785 9.71094e-05 2.27479e-05 2.24653e-05 5.20228e-06 1.54158e-06 1.51222e-06 2.80788e-07 1.0036e-07 9.7817e-08 1.67691e-08 8.92207e-09 8.9762e-09 3.01877e-07 1.36838e-07 1.36666e-07 5.4786e-06 2.03107e-06 2.01439e-06 0.000100367 2.86732e-05 2.82903e-05 0.00185619 0.000370772 0.000365682 0.0346494 0.0039746 0.0039767 1 0.0364616 0.0364632 0.0346494 0.00398704 0.00398179 0.00185619 0.000328755 0.000325852 0.000100367 2.4177e-05 2.37595e-05 5.47858e-06 1.67172e-06 1.629e-06 3.01613e-07 1.11098e-07 1.07383e-07 
