time energy SvN bondDim localEnergy 
0 -5.93817 0.195196 2 4 8 13 13 13 13 13 13 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387885 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380561 -0.40249 -0.34472 -0.498181 
0.25 -5.93819 0.195224 2 4 8 13 12 13 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387885 -0.385639 -0.386514 -0.386087 -0.386569 -0.385482 -0.388378 -0.380561 -0.40249 -0.34472 -0.498181 
0.5 -5.94082 0.206034 2 4 8 13 12 13 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397479 -0.381657 -0.387916 -0.384884 -0.387531 -0.388165 -0.387661 -0.384655 -0.388363 -0.380558 -0.402489 -0.34472 -0.498181 
0.75 -5.94847 0.245741 2 4 8 13 12 13 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397523 -0.381662 -0.388067 -0.381961 -0.390828 -0.394919 -0.391244 -0.381437 -0.388335 -0.380535 -0.402487 -0.34472 -0.498182 
1 -5.9555 0.304737 2 4 8 13 12 13 12 12 12 13 13 13 8 4 2 -0.474307 -0.352264 -0.397591 -0.38164 -0.388039 -0.378091 -0.392787 -0.406098 -0.393735 -0.377108 -0.388018 -0.380441 -0.40248 -0.344717 -0.498183 
1.25 -5.96264 0.370997 2 4 8 13 12 12 11 11 10 13 13 13 8 4 2 -0.474312 -0.352288 -0.397656 -0.381619 -0.386194 -0.377256 -0.393884 -0.416824 -0.395369 -0.375943 -0.385736 -0.380206 -0.402459 -0.344708 -0.498185 
1.5 -5.97215 0.436056 2 4 8 13 12 11 11 10 10 12 13 13 8 4 2 -0.474321 -0.352329 -0.397684 -0.381438 -0.383005 -0.377975 -0.397138 -0.425732 -0.398944 -0.376611 -0.382029 -0.379684 -0.402391 -0.34469 -0.498186 
1.75 -5.9788 0.496329 2 4 8 13 12 11 11 10 10 12 13 13 8 4 2 -0.474354 -0.352365 -0.397701 -0.379586 -0.381751 -0.377672 -0.400882 -0.432324 -0.402779 -0.376526 -0.38045 -0.377361 -0.40221 -0.344655 -0.498183 
2 -5.9906 0.551267 2 4 8 13 13 12 11 11 10 12 13 13 8 4 2 -0.474409 -0.352368 -0.39771 -0.375887 -0.382993 -0.38075 -0.404489 -0.436288 -0.406386 -0.379882 -0.381674 -0.373106 -0.401909 -0.344582 -0.498169 
2.25 -5.99592 0.600909 2 4 8 13 13 13 12 12 11 13 14 13 8 4 2 -0.474461 -0.352349 -0.396468 -0.373252 -0.380584 -0.385848 -0.407953 -0.437573 -0.409727 -0.385182 -0.379697 -0.370055 -0.40022 -0.344414 -0.498133 
2.5 -6.00703 0.644763 2 4 8 13 13 13 13 13 12 13 14 13 8 4 2 -0.474468 -0.352361 -0.393121 -0.373787 -0.38066 -0.391722 -0.411108 -0.436454 -0.412719 -0.391345 -0.380323 -0.37048 -0.396276 -0.344161 -0.498046 
2.75 -6.01343 0.68235 2 4 8 13 13 13 14 14 14 13 13 13 8 4 2 -0.474413 -0.351561 -0.389955 -0.3717 -0.382499 -0.398124 -0.4138 -0.433424 -0.415199 -0.398022 -0.382624 -0.368748 -0.392519 -0.34301 -0.497834 
3 -6.02422 0.714318 2 4 8 13 14 14 14 15 14 14 13 13 8 4 2 -0.474324 -0.348903 -0.389581 -0.371346 -0.38498 -0.404613 -0.415915 -0.429107 -0.417054 -0.404789 -0.385574 -0.368907 -0.39173 -0.339944 -0.497453 
3.25 -6.03265 0.74266 2 4 8 13 14 15 17 17 16 14 15 13 8 4 2 -0.473659 -0.345827 -0.387339 -0.373265 -0.388187 -0.410713 -0.417393 -0.424174 -0.418242 -0.411116 -0.389162 -0.371312 -0.389407 -0.336504 -0.496351 
3.5 -6.04103 0.769736 2 4 8 13 15 16 18 18 17 16 15 13 8 4 2 -0.470677 -0.345863 -0.38432 -0.375928 -0.392063 -0.415986 -0.41823 -0.419269 -0.418794 -0.416524 -0.393318 -0.374452 -0.38648 -0.336479 -0.49265 
3.75 -6.05035 0.797083 2 4 8 14 16 17 19 19 19 18 16 14 8 4 2 -0.465911 -0.346474 -0.383331 -0.379242 -0.39641 -0.420075 -0.418489 -0.41494 -0.418796 -0.420656 -0.397842 -0.378238 -0.385551 -0.337439 -0.486954 
4 -6.06006 0.825183 2 4 8 14 16 20 20 21 20 19 18 14 8 4 2 -0.462013 -0.34622 -0.383069 -0.383202 -0.40098 -0.422744 -0.418284 -0.411593 -0.418376 -0.423292 -0.402467 -0.382626 -0.3853 -0.337865 -0.48203 
4.25 -6.07437 0.854232 2 4 8 15 17 21 22 23 21 20 21 14 8 4 2 -0.458336 -0.348263 -0.383384 -0.387638 -0.405498 -0.423911 -0.417755 -0.40946 -0.417685 -0.424369 -0.406942 -0.387446 -0.385656 -0.340645 -0.477383 
4.5 -6.07453 0.884827 2 4 8 15 19 21 23 26 24 21 21 15 8 4 2 -0.447325 -0.350904 -0.384433 -0.392293 -0.409692 -0.423652 -0.417048 -0.408594 -0.416878 -0.423983 -0.411029 -0.392402 -0.386658 -0.343987 -0.465656 
4.75 -6.07453 0.917708 2 4 8 16 22 23 25 28 25 24 23 16 8 4 2 -0.437147 -0.353269 -0.386178 -0.396838 -0.413327 -0.422186 -0.416294 -0.408888 -0.416093 -0.422371 -0.414529 -0.397147 -0.388355 -0.347124 -0.454788 
