time energy SvN bondDim localEnergy 
0 -5.93817 0.195196 2 4 8 13 13 13 13 13 13 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387885 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380561 -0.405564 -0.332756 -0.586689 
0.5 -5.93817 0.195196 2 4 8 13 12 13 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387884 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380561 -0.405564 -0.332756 -0.586689 
1 -5.93817 0.195196 2 4 8 13 12 13 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387885 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380561 -0.405564 -0.332756 -0.586689 
1.5 -5.93817 0.195196 2 4 8 13 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387885 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380561 -0.405564 -0.332756 -0.586689 
2 -5.93817 0.195196 2 4 8 13 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387884 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380561 -0.405564 -0.332756 -0.586689 
2.5 -5.93817 0.195196 2 4 8 12 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387884 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380562 -0.405564 -0.332756 -0.586689 
3 -5.93817 0.195197 2 4 8 12 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387885 -0.385641 -0.38651 -0.386073 -0.386564 -0.385484 -0.388378 -0.380562 -0.405564 -0.332756 -0.586689 
3.5 -5.93817 0.195196 2 4 8 12 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397468 -0.381653 -0.387885 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388379 -0.380561 -0.405564 -0.332756 -0.586689 
4 -5.93817 0.195195 2 4 8 12 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397468 -0.381652 -0.387884 -0.38564 -0.386509 -0.386073 -0.386564 -0.385484 -0.388379 -0.380561 -0.405564 -0.332756 -0.586689 
4.5 -5.93817 0.195195 2 4 8 12 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381652 -0.387884 -0.38564 -0.386509 -0.386073 -0.386563 -0.385484 -0.388378 -0.380561 -0.405564 -0.332756 -0.586689 
5 -5.93817 0.195196 2 4 8 12 12 12 12 12 12 13 13 13 8 4 2 -0.474304 -0.352261 -0.397467 -0.381653 -0.387884 -0.385641 -0.386509 -0.386073 -0.386564 -0.385484 -0.388378 -0.380562 -0.405564 -0.332756 -0.586689 
