time szsz spsm 
0 0.168214 -0.152185 0.164592 -0.161888 0.163009 -0.163845 0.163488 -0.205613 0.25 -0.205794 0.163446 -0.164417 0.161749 -0.16469 0.152172 -0.168238 0.000116257 -0.000206724 0.000683311 -0.00189577 0.00627183 -0.0190633 0.0467223 -0.203245 0.903072 -0.203305 0.0465328 -0.0191459 0.00613022 -0.00201141 0.000598114 -0.000349377 
1 0.162178 -0.146165 0.158942 -0.154835 0.155094 -0.15679 0.156403 -0.201693 0.25 -0.20186 0.155858 -0.157302 0.153874 -0.156118 0.14497 -0.162557 -0.000200071 0.000464396 -0.00127294 0.00287008 0.00553846 -0.0218914 0.0509052 -0.211681 0.892556 -0.211676 0.0506814 -0.0222247 0.00526092 0.00301802 -0.00148603 0.000782389 
2 0.159522 -0.144227 0.158327 -0.153565 0.153278 -0.154896 0.153962 -0.200341 0.25 -0.200966 0.153907 -0.155852 0.152526 -0.155041 0.143761 -0.160393 -0.0001584 3.97811e-05 0.000587796 -0.0019858 0.00758018 -0.0229413 0.052795 -0.215343 0.888576 -0.214817 0.0517681 -0.0233763 0.0071925 -0.00159731 5.56639e-05 0.00122848 
3 0.160117 -0.144486 0.156696 -0.153596 0.154406 -0.154846 0.152758 -0.199616 0.25 -0.20074 0.154159 -0.156283 0.153549 -0.156688 0.144805 -0.160235 0.000312875 -0.000163334 -0.000539434 0.00147325 0.0063873 -0.0228524 0.0536525 -0.217376 0.886664 -0.216022 0.0514196 -0.0220877 0.00566614 0.00118565 -0.000509585 -0.00110195 
4 0.147083 -0.132023 0.141844 -0.137473 0.135918 -0.136078 0.132667 -0.188886 0.25 -0.189849 0.135493 -0.138653 0.136359 -0.139576 0.129796 -0.146624 -0.000603295 0.00095056 -0.000462162 -9.5118e-05 0.00884252 -0.0276997 0.0652037 -0.23933 0.855205 -0.235487 0.0613431 -0.0258563 0.00748264 0.000658581 -0.000706323 0.00132953 
5 0.126203 -0.113111 0.123378 -0.117298 0.112891 -0.113956 0.109109 -0.176276 0.25 -0.177184 0.113854 -0.11826 0.116115 -0.120957 0.112941 -0.127448 0.000332465 -0.00134875 0.00237709 -0.00543335 0.0167916 -0.0421769 0.08234 -0.264078 0.810447 -0.256715 0.0753851 -0.0380898 0.0135015 -0.0035879 0.000366534 0.00185523 
6 0.103235 -0.0905989 0.0981701 -0.0921282 0.0876833 -0.0899175 0.0863745 -0.164221 0.25 -0.165134 0.0906504 -0.0949886 0.0918826 -0.0982381 0.0916261 -0.104395 0.00109089 -0.000559631 0.00326453 -0.00816995 0.0242263 -0.0554471 0.0962402 -0.281256 0.761415 -0.274765 0.0882888 -0.047633 0.0173848 -0.0047453 0.00124417 -0.00262928 
7 0.080994 -0.0690112 0.0730553 -0.0659341 0.0613127 -0.0666147 0.0690075 -0.154203 0.25 -0.155939 0.0705164 -0.0716544 0.0648348 -0.0726893 0.0671308 -0.0808064 0.00166544 -0.00221413 0.00793807 -0.0148967 0.0340944 -0.0673454 0.104399 -0.288461 0.715536 -0.288226 0.0998879 -0.0605072 0.026342 -0.0111107 0.00381027 -0.00244367 
8 0.0596228 -0.0480033 0.0527197 -0.0460207 0.0440183 -0.0534645 0.0628194 -0.149228 0.25 -0.153506 0.0631287 -0.0592158 0.0457385 -0.0542263 0.0466801 -0.061063 0.00459813 -0.00749273 0.0171458 -0.0261107 0.0446469 -0.0760864 0.105944 -0.286936 0.682166 -0.294187 0.105465 -0.0763364 0.0388669 -0.0203051 0.00842839 -0.00174217 
9 0.0371544 -0.0270986 0.036363 -0.0323194 0.0363516 -0.0464742 0.0584439 -0.145181 0.25 -0.152774 0.058653 -0.053266 0.0350309 -0.0413298 0.0292993 -0.042853 0.0102777 -0.0124863 0.0261314 -0.0372142 0.04886 -0.0769833 0.106981 -0.285205 0.652689 -0.298345 0.107174 -0.0829449 0.0452001 -0.0301196 0.0140862 -0.00585693 
