time energy SvN bondDim localEnergy 
0 -7.22247 0.0540406 2 4 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 4 2 -0.327493 -0.309385 -0.312143 -0.31165 -0.311854 -0.311826 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.31183 -0.311822 -0.311878 -0.31154 -0.31605 -0.303674 -0.353032 
0.25 -7.2225 0.054043 2 4 5 7 7 6 7 7 6 7 7 6 7 7 6 7 7 6 7 7 5 4 2 -0.327494 -0.309386 -0.312144 -0.311651 -0.311855 -0.311827 -0.311831 -0.31183 -0.31183 -0.31183 -0.311831 -0.311831 -0.311831 -0.31183 -0.31183 -0.31183 -0.311831 -0.311824 -0.311879 -0.311541 -0.316051 -0.303676 -0.353033 
0.5 -7.23104 0.0631836 2 4 5 6 7 6 7 6 6 7 7 6 7 7 6 6 7 6 7 6 5 4 2 -0.327496 -0.309388 -0.312146 -0.311653 -0.311857 -0.311829 -0.31184 -0.311837 -0.31186 -0.311444 -0.31454 -0.315651 -0.314593 -0.311398 -0.311829 -0.311831 -0.311833 -0.311825 -0.311881 -0.311543 -0.316053 -0.303678 -0.353034 
0.75 -7.26655 0.136222 2 4 5 6 7 6 7 6 6 8 8 6 7 8 7 6 7 6 7 6 5 4 2 -0.327497 -0.309388 -0.312145 -0.311653 -0.311857 -0.311829 -0.311904 -0.311879 -0.312136 -0.307937 -0.330983 -0.325008 -0.331467 -0.30735 -0.311855 -0.311822 -0.311832 -0.311825 -0.31188 -0.311543 -0.316052 -0.303677 -0.353034 
1 -7.32203 0.250038 2 4 5 6 7 6 7 6 7 9 8 8 7 8 8 7 7 6 7 6 5 4 2 -0.327495 -0.309385 -0.312144 -0.311651 -0.311856 -0.311822 -0.312008 -0.311962 -0.312741 -0.301503 -0.352898 -0.349214 -0.353933 -0.29969 -0.312129 -0.311776 -0.311825 -0.311819 -0.311879 -0.311541 -0.316051 -0.303675 -0.353033 
1.25 -7.36227 0.367199 2 4 5 6 7 6 7 6 7 9 9 8 9 10 8 7 7 6 7 6 5 4 2 -0.327493 -0.309385 -0.312143 -0.31165 -0.311857 -0.311816 -0.312095 -0.312128 -0.313161 -0.298311 -0.355497 -0.390937 -0.357187 -0.294663 -0.312464 -0.31168 -0.311817 -0.311813 -0.311879 -0.31154 -0.31605 -0.303674 -0.353032 
1.5 -7.3923 0.470262 2 4 5 6 7 6 7 7 8 10 9 8 9 10 9 7 7 6 7 6 5 4 2 -0.327493 -0.309387 -0.312144 -0.311651 -0.31186 -0.311866 -0.312143 -0.312609 -0.310404 -0.312351 -0.33717 -0.434316 -0.340769 -0.307184 -0.309557 -0.311605 -0.311804 -0.31181 -0.311881 -0.311541 -0.316051 -0.303676 -0.353032 
1.75 -7.44639 0.552584 2 4 5 6 7 6 7 7 9 10 9 9 9 10 9 7 7 6 7 6 5 4 2 -0.327495 -0.309388 -0.312146 -0.311654 -0.311857 -0.311976 -0.312129 -0.313615 -0.303285 -0.339799 -0.325451 -0.469876 -0.330447 -0.333652 -0.302006 -0.31185 -0.311761 -0.311812 -0.31188 -0.311543 -0.316053 -0.303678 -0.353033 
2 -7.49415 0.616245 2 4 5 6 7 6 8 9 9 10 10 9 10 10 10 9 8 6 7 6 5 4 2 -0.327497 -0.309387 -0.312145 -0.311655 -0.311846 -0.312095 -0.312058 -0.314873 -0.296218 -0.359909 -0.322877 -0.495207 -0.328881 -0.353107 -0.294309 -0.312441 -0.311652 -0.311817 -0.311872 -0.311543 -0.316052 -0.303677 -0.353034 
2.25 -7.52017 0.667826 2 4 5 6 7 6 8 9 10 10 10 9 10 10 10 9 8 6 7 6 5 4 2 -0.327496 -0.309385 -0.312143 -0.311656 -0.311879 -0.3122 -0.31214 -0.313498 -0.304032 -0.356125 -0.326714 -0.50856 -0.333058 -0.349467 -0.301981 -0.310337 -0.311515 -0.31182 -0.311862 -0.311543 -0.31605 -0.303675 -0.353034 
