time energy SvN bondDim localEnergy 
0 -5.38012 0.114693 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395535 -0.341912 -0.354894 -0.351891 -0.352886 -0.352652 -0.352707 -0.352688 -0.352713 -0.352625 -0.353009 -0.351512 -0.359059 -0.33552 -0.420514 
0.25 -5.38012 0.114693 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395535 -0.341912 -0.354894 -0.351891 -0.352886 -0.352652 -0.352707 -0.352688 -0.352713 -0.352625 -0.353009 -0.351512 -0.359059 -0.33552 -0.420514 
0.5 -5.38029 0.114847 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395535 -0.341913 -0.354895 -0.351891 -0.352887 -0.352643 -0.352748 -0.35279 -0.352756 -0.352616 -0.353009 -0.351512 -0.359059 -0.33552 -0.420514 
0.75 -5.38945 0.140963 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395535 -0.341913 -0.35492 -0.351906 -0.352974 -0.351171 -0.356581 -0.357124 -0.35676 -0.350971 -0.352993 -0.351509 -0.359059 -0.33552 -0.420514 
1 -5.41249 0.213914 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395536 -0.341912 -0.354998 -0.351934 -0.353321 -0.346526 -0.366656 -0.368926 -0.367346 -0.345732 -0.353037 -0.35148 -0.359056 -0.335519 -0.420514 
1.25 -5.44333 0.30689 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395539 -0.341905 -0.355107 -0.351927 -0.354066 -0.339681 -0.377655 -0.390672 -0.379027 -0.337889 -0.353402 -0.351377 -0.35905 -0.335514 -0.420515 
1.5 -5.4716 0.398392 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395544 -0.341888 -0.35522 -0.35183 -0.355247 -0.332806 -0.381954 -0.422948 -0.383964 -0.32968 -0.354308 -0.351146 -0.359045 -0.335503 -0.420518 
1.75 -5.48413 0.477766 2 4 8 10 10 10 10 9 10 10 10 10 8 4 2 -0.395552 -0.341887 -0.355315 -0.351714 -0.355224 -0.332953 -0.370881 -0.457835 -0.374264 -0.328563 -0.35413 -0.350754 -0.35905 -0.335486 -0.420522 
2 -5.5084 0.542012 2 4 8 10 10 10 10 9 10 10 10 10 8 4 2 -0.39556 -0.341936 -0.355369 -0.351823 -0.351723 -0.344027 -0.361754 -0.485356 -0.366057 -0.338998 -0.350392 -0.350351 -0.35906 -0.335466 -0.420526 
2.25 -5.54173 0.591797 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.39556 -0.342032 -0.355314 -0.352511 -0.344509 -0.362357 -0.358231 -0.502814 -0.362797 -0.357354 -0.342868 -0.350381 -0.359028 -0.335448 -0.420524 
2.5 -5.57495 0.629157 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395541 -0.342168 -0.355062 -0.354132 -0.334389 -0.381797 -0.36121 -0.509255 -0.365442 -0.377425 -0.33237 -0.351339 -0.358866 -0.335445 -0.420513 
2.75 -5.58701 0.654602 2 4 8 10 10 11 10 10 10 10 10 10 8 4 2 -0.395524 -0.342343 -0.354619 -0.355275 -0.328823 -0.387037 -0.369262 -0.504618 -0.372944 -0.38368 -0.326584 -0.35188 -0.358462 -0.335474 -0.420487 
3 -5.60855 0.666581 2 4 8 10 10 10 10 10 10 10 10 10 8 4 2 -0.395535 -0.342551 -0.354155 -0.353876 -0.331564 -0.393752 -0.379695 -0.490089 -0.38257 -0.391511 -0.329613 -0.349785 -0.357866 -0.335541 -0.420443 
