time szsz spsm 
0 0.234743 -0.230275 0.231361 -0.231248 0.231264 -0.231249 0.231249 -0.231249 0.231249 -0.231249 0.231249 -0.23125 0.231248 -0.231275 0.231209 -0.240557 0.25 -0.240557 0.231209 -0.231275 0.231248 -0.23125 0.231249 -0.231249 0.231249 -0.231249 0.231249 -0.231264 0.231248 -0.231361 0.230275 -0.234743 -1.85016e-11 3.98194e-11 -8.62302e-11 -4.50381e-10 6.17607e-09 -1.98737e-08 7.07648e-08 -1.14285e-07 -1.90853e-06 7.89556e-06 -3.23557e-05 0.000159105 0.000404671 -0.00275125 0.00976602 -0.096346 0.980884 -0.096346 0.00976602 -0.00275125 0.000404671 0.000159105 -3.23557e-05 7.89556e-06 -1.90853e-06 -1.14285e-07 7.07634e-08 -1.98747e-08 6.16255e-09 -4.51112e-10 -8.54434e-11 4.44669e-11 
1 0.199177 -0.195386 0.196308 -0.196212 0.196226 -0.196212 0.196213 -0.196213 0.196213 -0.196213 0.196214 -0.196218 0.196174 -0.196427 0.186183 -0.220314 0.25 -0.215571 0.196242 -0.19628 0.19621 -0.196214 0.196213 -0.196213 0.196213 -0.196213 0.196212 -0.196226 0.196212 -0.196308 0.195386 -0.199177 -4.78205e-11 -1.6809e-11 6.91289e-10 -3.64494e-09 2.19575e-08 -3.99137e-08 2.48858e-08 7.22606e-07 -6.94688e-06 2.08681e-05 -8.39583e-05 4.83502e-05 0.00119559 -0.00680031 0.036409 -0.146932 0.908026 -0.157351 0.0160057 -0.00469077 0.000615355 0.000247775 -5.31851e-05 1.79414e-05 -4.17871e-06 3.03191e-08 8.76394e-08 -5.02423e-08 1.45723e-08 -2.06406e-09 2.0835e-10 7.58029e-11 
2 0.0643712 -0.063146 0.0634439 -0.0634129 0.0634173 -0.063413 0.0634133 -0.0634133 0.0634134 -0.063414 0.0634086 -0.0634205 0.0633272 -0.0632733 0.0367887 -0.172648 0.25 -0.111053 0.0605364 -0.0636414 0.0633887 -0.0634113 0.0634117 -0.0634136 0.0634132 -0.0634133 0.063413 -0.0634173 0.0634129 -0.0634439 0.0631461 -0.0643713 -8.48317e-11 -4.19443e-11 1.76278e-09 -5.12187e-09 4.41285e-08 -9.6556e-08 -1.41984e-07 7.77823e-07 -1.4883e-05 5.40451e-05 -7.99634e-05 -0.00016805 0.00290441 -0.0263223 0.138538 -0.349388 0.631868 -0.221937 0.0461842 -0.00545855 0.000789456 0.00010585 -0.000110703 2.58244e-05 -6.04976e-06 7.19145e-07 1.35844e-07 -6.59349e-08 1.83219e-08 -4.47555e-09 3.65602e-10 7.03456e-11 
3 0.0304351 -0.0298558 0.0299966 -0.0299819 0.029984 -0.029982 0.0299821 -0.0299824 0.0299809 -0.0299833 0.0299556 -0.0300759 0.0268511 -0.0409552 0.0438894 -0.171431 0.25 -0.112458 0.0338832 -0.0296797 0.029995 -0.0299712 0.0299804 -0.0299818 0.0299823 -0.0299821 0.029982 -0.029984 0.0299819 -0.0299966 0.0298558 -0.0304351 1.50785e-10 -1.89561e-09 1.02727e-08 -2.9185e-08 8.47436e-08 3.49738e-07 -2.44434e-06 1.13927e-05 -6.43255e-05 2.70208e-05 0.000308392 -0.00239656 0.023551 -0.0797996 0.125852 -0.338477 0.562348 -0.257351 0.0771325 -0.0252231 0.00283103 -0.00011858 -3.6238e-05 7.18105e-05 -1.36181e-05 2.43978e-06 -2.74743e-07 -1.12854e-07 3.66021e-08 -1.07183e-08 2.22725e-09 -9.906e-11 
4 0.0900713 -0.088357 0.0887737 -0.0887303 0.0887365 -0.0887305 0.0887314 -0.0887321 0.0887358 -0.0886835 0.0880165 -0.0800135 0.0576221 -0.0458508 0.0561087 -0.155336 0.25 -0.136537 0.0479257 -0.0722207 0.0784371 -0.088137 0.0886716 -0.0887383 0.0887315 -0.0887316 0.0887305 -0.0887365 0.0887303 -0.0887737 0.088357 -0.0900713 1.84296e-09 -5.45365e-09 2.08349e-08 -4.37977e-08 -3.53031e-07 1.89493e-06 -9.15246e-06 4.28211e-05 1.59376e-05 -0.000261325 0.00252464 -0.0188002 0.0519086 -0.116281 0.0974876 -0.248617 0.684516 -0.27793 0.122023 -0.0719762 0.0247864 -0.00275795 0.000353495 -1.18516e-05 -5.38108e-05 1.1065e-05 -1.93625e-06 4.08849e-07 5.80312e-08 -2.61829e-08 7.86776e-09 -2.38625e-09 
5 0.0638362 -0.0626213 0.0629167 -0.062886 0.0628903 -0.0628867 0.0628873 -0.0628904 0.0628418 -0.061509 0.0528833 -0.0388475 0.0223052 -0.0421795 0.0447996 -0.132963 0.25 -0.135966 0.0606153 -0.0507215 0.0269059 -0.0565967 0.061302 -0.0628648 0.062887 -0.0628888 0.0628866 -0.0628903 0.062886 -0.0629167 0.0626213 -0.0638363 6.9838e-09 -1.42148e-08 7.59714e-09 3.28733e-07 -1.95864e-06 7.67888e-06 -2.91761e-05 -4.39047e-05 0.000284726 -0.00251845 0.0184815 -0.0374834 0.0720555 -0.079689 0.0895456 -0.25675 0.630772 -0.272131 0.10701 -0.110151 0.0882338 -0.0225974 0.0046385 -0.000640325 2.21598e-05 3.8953e-05 -1.29531e-05 3.44458e-06 -4.77585e-07 1.12867e-09 2.30486e-08 -1.12204e-08 
6 0.0202085 -0.0198239 0.0199174 -0.0199077 0.019909 -0.0199095 0.0199059 -0.0199156 0.018897 -0.0185076 0.00225104 -0.025025 0.0249141 -0.0362228 0.0452185 -0.142032 0.25 -0.131425 0.0485687 -0.0361111 0.022547 -0.0188121 0.0150028 -0.0192357 0.019893 -0.0199089 0.0199076 -0.0199093 0.0199077 -0.0199174 0.0198239 -0.0202085 2.0676e-08 1.83684e-08 -4.34394e-07 2.06885e-06 -1.14085e-05 2.00848e-05 7.3189e-06 -0.000452885 0.00321003 -0.00920415 0.0555499 -0.046608 0.0476505 -0.0790221 0.107693 -0.297054 0.541398 -0.269943 0.0902528 -0.0736148 0.0726512 -0.0454782 0.0237208 -0.00387928 0.000468406 -6.64657e-05 -2.38408e-05 1.02738e-05 -2.18163e-06 4.79269e-07 -2.29774e-08 -1.6976e-08 
7 0.024164 -0.0237041 0.0238159 -0.0238047 0.0238063 -0.0238036 0.0237969 -0.0225942 0.0154077 -0.0183823 0.00892038 -0.0262213 0.030446 -0.0414138 0.0592896 -0.156575 0.25 -0.134856 0.0415476 -0.042473 0.0283358 -0.0107695 0.0144318 -0.0174693 0.0223899 -0.0238087 0.0238014 -0.0238069 0.0238045 -0.0238159 0.0237041 -0.024164 -6.11889e-08 4.1267e-07 -2.45913e-06 1.09231e-05 -1.14945e-05 -6.34665e-05 0.000434698 -0.00348946 0.0184536 -0.029915 0.0413432 -0.0457701 0.0454442 -0.0814156 0.104715 -0.297782 0.549501 -0.271123 0.0914268 -0.0514684 0.0468194 -0.0390275 0.0230978 -0.0125678 0.00277957 -0.000322201 4.15218e-05 8.58893e-06 -7.81318e-06 1.66001e-06 -3.30033e-07 4.53662e-08 
8 0.038228 -0.0375005 0.0376777 -0.037661 0.0376498 -0.0376528 0.034725 -0.0252975 0.0138232 -0.0112146 0.0179074 -0.0336255 0.0275353 -0.0417971 0.0502971 -0.139326 0.25 -0.138884 0.0513067 -0.0448633 0.0268963 -0.0228851 0.0109391 -0.0150723 0.024388 -0.0348454 0.0376466 -0.0376506 0.0376608 -0.0376778 0.0375005 -0.038228 -5.27481e-07 2.39436e-06 -1.05642e-05 1.116e-05 7.34567e-05 -0.000511868 0.00412191 -0.0174666 0.0221513 -0.0424169 0.0270473 -0.0147814 0.0551631 -0.0884364 0.0989886 -0.274815 0.578312 -0.277926 0.103585 -0.0794728 0.0475091 -0.0332973 0.0335009 -0.0250783 0.0145882 -0.00354246 0.000454573 -5.17763e-05 -6.42073e-06 7.76607e-06 -2.02214e-06 4.28935e-07 
9 0.0277596 -0.0272315 0.0273613 -0.0273319 0.0271273 -0.024434 0.0162886 -0.00774304 0.00783889 -0.0181059 0.0133437 -0.0180694 0.0228086 -0.0433183 0.045531 -0.127568 0.25 -0.140663 0.05902 -0.0449965 0.0207257 -0.0197139 0.021107 -0.0160171 0.000320751 -0.0202167 0.0238991 -0.0271596 0.0273277 -0.0273621 0.0272312 -0.0277596 -2.56065e-06 8.63573e-06 2.13956e-06 -7.04217e-05 0.000598058 -0.0040964 0.0129904 -0.0249445 0.0227482 -0.0141702 0.0212433 -0.0270316 0.0632378 -0.0843003 0.0927504 -0.261794 0.556867 -0.278151 0.106219 -0.102776 0.0636657 -0.0366795 0.021235 -0.0373749 0.0467847 -0.0128515 0.00710516 -0.00088287 6.99112e-05 3.75071e-07 -1.45679e-05 3.86593e-06 
