time energy SvN bondDim localEnergy 
0 -12.121 0.19702 2 4 8 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 8 4 2 -0.45503 -0.331275 -0.376974 -0.360952 -0.367255 -0.365005 -0.365837 -0.365544 -0.365666 -0.36564 -0.365678 -0.365712 -0.365786 -0.365867 -0.366084 -0.36627 -0.366082 -0.36585 -0.365762 -0.365696 -0.365662 -0.365637 -0.365645 -0.365667 -0.365903 -0.367354 -0.379124 -0.360047 -0.396815 -0.332756 -0.58669 
0.5 -12.1626 0.203126 2 4 8 13 13 14 14 13 13 14 14 14 13 13 14 14 14 13 14 14 14 14 14 14 14 13 14 13 8 4 2 -0.457038 -0.331088 -0.377495 -0.36323 -0.368584 -0.366037 -0.367413 -0.367209 -0.367293 -0.36726 -0.3673 -0.367336 -0.367416 -0.367503 -0.367744 -0.367951 -0.367742 -0.367484 -0.367388 -0.367318 -0.36728 -0.36725 -0.367274 -0.36728 -0.367517 -0.368769 -0.381117 -0.360358 -0.399016 -0.335077 -0.587051 
1 -12.2441 0.215038 2 4 8 13 14 14 14 13 13 14 14 14 13 13 14 14 14 13 14 14 14 14 14 14 14 13 14 13 8 4 2 -0.461574 -0.330022 -0.378068 -0.367886 -0.371074 -0.367908 -0.370433 -0.370384 -0.370392 -0.370357 -0.370414 -0.370471 -0.370597 -0.37074 -0.37114 -0.37148 -0.371137 -0.370707 -0.37055 -0.37044 -0.370376 -0.370321 -0.370379 -0.370326 -0.370631 -0.371369 -0.385268 -0.3605 -0.40355 -0.339063 -0.588118 
1.5 -12.2819 0.221929 2 4 8 13 14 14 14 14 13 14 14 14 13 13 14 14 14 13 14 14 14 14 14 14 14 13 14 13 8 4 2 -0.465328 -0.32791 -0.377416 -0.370383 -0.371968 -0.368482 -0.371733 -0.371649 -0.371644 -0.371645 -0.371742 -0.371865 -0.372118 -0.372412 -0.373208 -0.373872 -0.373201 -0.372345 -0.372022 -0.371798 -0.371674 -0.371559 -0.371653 -0.371472 -0.372025 -0.371995 -0.387952 -0.359212 -0.406479 -0.339277 -0.589728 
2 -12.2428 0.220752 2 4 8 13 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 15 15 15 15 14 13 8 4 2 -0.465653 -0.326409 -0.376186 -0.368293 -0.370193 -0.367161 -0.370078 -0.369695 -0.369824 -0.369895 -0.370063 -0.370313 -0.370797 -0.37135 -0.372791 -0.373997 -0.372776 -0.371225 -0.370621 -0.370185 -0.369963 -0.369742 -0.369869 -0.36947 -0.370506 -0.36948 -0.387208 -0.356706 -0.405957 -0.334393 -0.591333 
2.5 -12.1793 0.218236 2 4 8 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 15 15 15 15 15 13 8 4 2 -0.462563 -0.327457 -0.376327 -0.363882 -0.367483 -0.365458 -0.367304 -0.366671 -0.367028 -0.367155 -0.367427 -0.367858 -0.368665 -0.369547 -0.371791 -0.373706 -0.37177 -0.369349 -0.36839 -0.367654 -0.367301 -0.366934 -0.367091 -0.366418 -0.368006 -0.366169 -0.384282 -0.355166 -0.403346 -0.329293 -0.591985 
3 -12.1713 0.224285 2 4 8 13 15 15 15 15 15 15 15 15 15 16 15 15 15 15 15 15 16 16 15 15 15 15 15 13 8 4 2 -0.458604 -0.330381 -0.378539 -0.361479 -0.366866 -0.365411 -0.366369 -0.365938 -0.366436 -0.366577 -0.366979 -0.367617 -0.368787 -0.370006 -0.373063 -0.375762 -0.373039 -0.369723 -0.368396 -0.367318 -0.366816 -0.366287 -0.366456 -0.36556 -0.367379 -0.36565 -0.382121 -0.356739 -0.401165 -0.329847 -0.590923 
3.5 -12.2399 0.243052 2 4 8 13 15 15 15 15 15 15 15 15 15 15 15 15 15 16 15 15 15 16 15 15 15 15 15 13 8 4 2 -0.456506 -0.332144 -0.380676 -0.362863 -0.369433 -0.367198 -0.368217 -0.368445 -0.368874 -0.369056 -0.369632 -0.370513 -0.372094 -0.373674 -0.377518 -0.381041 -0.377484 -0.373263 -0.371529 -0.370068 -0.369369 -0.368664 -0.368777 -0.367847 -0.369241 -0.368834 -0.382391 -0.360689 -0.400697 -0.336111 -0.588412 
4 -12.3298 0.271114 2 4 8 12 15 15 15 16 15 16 15 15 15 15 15 15 15 16 15 15 15 16 15 16 15 15 16 13 8 4 2 -0.457124 -0.331284 -0.379619 -0.366341 -0.372748 -0.368745 -0.37088 -0.3717 -0.371973 -0.372381 -0.373261 -0.374555 -0.376767 -0.378913 -0.383678 -0.388147 -0.383619 -0.378304 -0.375921 -0.373873 -0.372789 -0.371822 -0.371701 -0.370984 -0.371291 -0.372791 -0.383965 -0.363665 -0.401119 -0.342112 -0.58583 
4.5 -12.3793 0.303551 2 4 8 13 15 16 16 16 16 16 16 16 16 17 16 16 15 16 17 16 16 17 16 17 16 16 16 13 8 4 2 -0.459653 -0.329608 -0.375531 -0.369101 -0.373279 -0.368281 -0.371897 -0.37268 -0.373045 -0.374005 -0.375445 -0.377533 -0.380792 -0.383864 -0.389721 -0.395246 -0.389617 -0.382986 -0.379541 -0.376501 -0.374644 -0.373196 -0.372511 -0.372137 -0.371084 -0.37393 -0.384501 -0.363238 -0.40101 -0.342331 -0.584804 
5 -12.3886 0.337424 2 4 8 13 15 16 16 16 16 16 16 16 16 17 17 16 16 16 17 16 16 17 16 16 16 17 16 13 8 4 2 -0.462707 -0.329021 -0.372783 -0.369224 -0.37032 -0.366653 -0.370995 -0.371204 -0.37219 -0.373982 -0.376281 -0.379543 -0.384112 -0.38824 -0.39493 -0.401319 -0.394763 -0.387059 -0.382371 -0.378039 -0.375027 -0.372839 -0.371211 -0.371024 -0.369037 -0.371709 -0.383526 -0.360029 -0.400801 -0.33703 -0.586185 
5.5 -12.405 0.371066 2 4 8 13 16 16 16 16 16 16 16 16 16 17 17 15 16 16 17 16 16 17 16 16 15 16 16 13 8 4 2 -0.464668 -0.329135 -0.374957 -0.366915 -0.366932 -0.366324 -0.369989 -0.369857 -0.371924 -0.37454 -0.377829 -0.382237 -0.387785 -0.392593 -0.399285 -0.405935 -0.399049 -0.391158 -0.38559 -0.380209 -0.376033 -0.373022 -0.370322 -0.369817 -0.367949 -0.368665 -0.383074 -0.356663 -0.402222 -0.331294 -0.589415 
6 -12.4596 0.403451 2 4 8 14 17 16 16 16 16 16 16 16 16 17 17 16 17 17 18 17 17 17 16 17 16 17 17 13 8 4 2 -0.464283 -0.328799 -0.38028 -0.364492 -0.366864 -0.368405 -0.370565 -0.371049 -0.374189 -0.377332 -0.381447 -0.386424 -0.392089 -0.396982 -0.402742 -0.408843 -0.402447 -0.395457 -0.389648 -0.383981 -0.379131 -0.375477 -0.372007 -0.370502 -0.369762 -0.367554 -0.384817 -0.355581 -0.405134 -0.329865 -0.592645 
6.5 -12.5405 0.434263 2 4 8 14 17 16 16 18 18 18 17 17 17 19 19 18 19 18 19 18 17 19 18 17 17 17 18 13 8 4 2 -0.461858 -0.328084 -0.383784 -0.364164 -0.370848 -0.371519 -0.372875 -0.374959 -0.378694 -0.38208 -0.386632 -0.391385 -0.396314 -0.400957 -0.405208 -0.410001 -0.404856 -0.399545 -0.393939 -0.388773 -0.38393 -0.379932 -0.376244 -0.373185 -0.373738 -0.36916 -0.387786 -0.35737 -0.40697 -0.33299 -0.593861 
7 -12.6192 0.463718 2 4 8 14 17 16 16 18 18 18 17 17 17 19 19 18 19 18 19 18 17 19 18 17 17 18 18 13 8 4 2 -0.459317 -0.328348 -0.382768 -0.366094 -0.376134 -0.373699 -0.376241 -0.380181 -0.383989 -0.387564 -0.392066 -0.396026 -0.399809 -0.404193 -0.406749 -0.409708 -0.406319 -0.403029 -0.397775 -0.393525 -0.389195 -0.385103 -0.381664 -0.376872 -0.377812 -0.372463 -0.389706 -0.360644 -0.405826 -0.33706 -0.592431 
7.5 -12.6822 0.492259 2 4 8 14 17 17 16 18 19 19 18 19 20 20 19 19 19 19 19 19 18 20 19 17 17 18 18 13 8 4 2 -0.458751 -0.330568 -0.379106 -0.368962 -0.379397 -0.374675 -0.380249 -0.385338 -0.389036 -0.392814 -0.396779 -0.399833 -0.402518 -0.406663 -0.407564 -0.408536 -0.407035 -0.405767 -0.40098 -0.397672 -0.394016 -0.389996 -0.387042 -0.380863 -0.380791 -0.376078 -0.389649 -0.363385 -0.402972 -0.338733 -0.589738 
8 -12.7356 0.520726 2 4 8 13 17 17 16 18 20 21 21 21 21 22 23 22 21 21 21 21 20 21 19 18 17 18 18 13 8 4 2 -0.461062 -0.333415 -0.377158 -0.371595 -0.379855 -0.375919 -0.38478 -0.389766 -0.393452 -0.397258 -0.400383 -0.402854 -0.404719 -0.40841 -0.407861 -0.407144 -0.407239 -0.407722 -0.403689 -0.401165 -0.398026 -0.394158 -0.391727 -0.385029 -0.382995 -0.379323 -0.388961 -0.364454 -0.401792 -0.337751 -0.5881 
8.5 -12.7902 0.550404 2 4 8 13 17 18 18 19 19 21 21 22 23 23 23 24 22 23 24 23 21 21 21 18 18 19 18 13 8 4 2 -0.465517 -0.334213 -0.379656 -0.373935 -0.379661 -0.378939 -0.389524 -0.393307 -0.397048 -0.400575 -0.402908 -0.405317 -0.406614 -0.409412 -0.407804 -0.4061 -0.407159 -0.408865 -0.405997 -0.40412 -0.401198 -0.397466 -0.39543 -0.389304 -0.385394 -0.382298 -0.390028 -0.364425 -0.404432 -0.336224 -0.589073 
9 -12.8507 0.582472 2 4 8 13 17 18 18 20 19 22 23 24 25 25 25 26 25 26 25 26 23 22 21 19 19 19 18 13 8 4 2 -0.470334 -0.332308 -0.385527 -0.376718 -0.381581 -0.38387 -0.393892 -0.395999 -0.399702 -0.402754 -0.40463 -0.407366 -0.408199 -0.409666 -0.407558 -0.405765 -0.407015 -0.409225 -0.407849 -0.406582 -0.403659 -0.400015 -0.398081 -0.393303 -0.388526 -0.385363 -0.394133 -0.365044 -0.409893 -0.336012 -0.592799 
9.5 -12.9142 0.617251 2 4 8 13 17 18 18 21 20 22 24 26 26 26 27 27 27 26 26 26 24 22 22 20 19 19 18 13 8 4 2 -0.474363 -0.329959 -0.392032 -0.38019 -0.386582 -0.38956 -0.397373 -0.398011 -0.401502 -0.404097 -0.40589 -0.408983 -0.409339 -0.409304 -0.407313 -0.406222 -0.406995 -0.408955 -0.409108 -0.408471 -0.405558 -0.402027 -0.399847 -0.39654 -0.392216 -0.388661 -0.400531 -0.367534 -0.415598 -0.336983 -0.598573 
10 -12.9764 0.653869 2 4 8 13 18 19 19 22 22 24 27 28 28 28 29 30 29 27 30 29 27 24 23 22 22 19 18 13 8 4 2 -0.478508 -0.329486 -0.398061 -0.383607 -0.393456 -0.394592 -0.399833 -0.399623 -0.402741 -0.405009 -0.406916 -0.410039 -0.409903 -0.408611 -0.407252 -0.407292 -0.40722 -0.408349 -0.409689 -0.409658 -0.407002 -0.403738 -0.401097 -0.398859 -0.395994 -0.391937 -0.407444 -0.371433 -0.420421 -0.337634 -0.605885 
10.5 -13.0353 0.690723 2 4 8 13 18 20 21 24 25 28 30 30 30 30 31 33 32 30 31 31 31 28 26 25 22 20 19 13 8 4 2 -0.485072 -0.330782 -0.404274 -0.386154 -0.400188 -0.398049 -0.401525 -0.401099 -0.403764 -0.405793 -0.407762 -0.410398 -0.409857 -0.407938 -0.407491 -0.408619 -0.407713 -0.407766 -0.40964 -0.41006 -0.408027 -0.405292 -0.402237 -0.400479 -0.399513 -0.394694 -0.413436 -0.375069 -0.425567 -0.336792 -0.61506 
11 -13.0902 0.726207 2 4 8 13 18 20 24 27 28 30 32 30 32 34 35 36 36 33 32 32 33 29 28 26 24 21 20 14 8 4 2 -0.495572 -0.331822 -0.411084 -0.387758 -0.405374 -0.399713 -0.402873 -0.40258 -0.404823 -0.406587 -0.408376 -0.410035 -0.409304 -0.407577 -0.408027 -0.409803 -0.408402 -0.407493 -0.409151 -0.409717 -0.408614 -0.406687 -0.40355 -0.40174 -0.402622 -0.396575 -0.417957 -0.376968 -0.432596 -0.334184 -0.626837 
11.5 -13.1396 0.759022 2 4 8 14 19 22 25 28 29 32 35 32 35 36 38 38 37 36 35 34 34 29 30 28 26 21 20 15 8 4 2 -0.509588 -0.330592 -0.417935 -0.388715 -0.40876 -0.399894 -0.404228 -0.404082 -0.406024 -0.40738 -0.408692 -0.409101 -0.40848 -0.407665 -0.408746 -0.410549 -0.409148 -0.407655 -0.408481 -0.40882 -0.408753 -0.407792 -0.405152 -0.402905 -0.405288 -0.397565 -0.421195 -0.376735 -0.441501 -0.329834 -0.641322 
12 -13.1812 0.788263 2 4 8 14 20 24 26 29 31 34 35 37 38 39 42 41 41 39 38 36 36 33 31 31 28 23 21 15 8 4 2 -0.525456 -0.326256 -0.424187 -0.388973 -0.410944 -0.399159 -0.405734 -0.405526 -0.407336 -0.408068 -0.408693 -0.407896 -0.40768 -0.408152 -0.409476 -0.410744 -0.409791 -0.408197 -0.407882 -0.407677 -0.408513 -0.408456 -0.406993 -0.404064 -0.407563 -0.397848 -0.423717 -0.374812 -0.45091 -0.323742 -0.657517 
12.5 -13.2135 0.813533 2 4 8 14 20 25 29 32 33 37 40 40 42 43 44 44 43 43 43 41 40 37 35 32 29 27 22 15 8 4 2 -0.541402 -0.319144 -0.429827 -0.388051 -0.412742 -0.398089 -0.407361 -0.40675 -0.408644 -0.408515 -0.408445 -0.406783 -0.407166 -0.408838 -0.410038 -0.41045 -0.410194 -0.408916 -0.407535 -0.406646 -0.408062 -0.40861 -0.408893 -0.405125 -0.409578 -0.397597 -0.426133 -0.371743 -0.459454 -0.316163 -0.673816 
13 -13.2367 0.834992 2 4 8 14 21 27 31 36 38 42 45 46 46 47 47 48 46 45 44 45 43 40 38 36 32 28 23 15 8 4 2 -0.556084 -0.310271 -0.435318 -0.385506 -0.414667 -0.397123 -0.409019 -0.407537 -0.409786 -0.40862 -0.4081 -0.406088 -0.407087 -0.409462 -0.410293 -0.40985 -0.410284 -0.409538 -0.407525 -0.406048 -0.407635 -0.408289 -0.410608 -0.405884 -0.411492 -0.396877 -0.428868 -0.36782 -0.466608 -0.30777 -0.688775 
13.5 -13.252 0.853356 2 4 8 15 23 30 34 39 41 44 47 49 51 52 51 52 50 51 50 49 47 44 42 40 34 30 25 16 8 4 2 -0.56867 -0.300909 -0.441049 -0.381365 -0.416819 -0.396417 -0.410674 -0.407683 -0.410617 -0.408363 -0.40785 -0.406008 -0.40745 -0.409791 -0.410192 -0.409167 -0.410063 -0.409831 -0.40783 -0.406062 -0.407474 -0.407605 -0.411911 -0.406124 -0.413413 -0.395675 -0.432055 -0.36323 -0.472592 -0.29941 -0.701556 
14 -13.2614 0.869721 2 4 8 16 24 30 37 42 46 49 51 53 55 54 54 55 55 55 55 53 50 47 46 42 37 33 26 16 8 4 2 -0.578764 -0.292297 -0.446989 -0.376186 -0.419108 -0.395779 -0.412359 -0.407068 -0.411073 -0.407821 -0.407861 -0.40656 -0.408138 -0.409703 -0.409775 -0.40858 -0.409602 -0.409688 -0.408342 -0.406649 -0.407756 -0.406729 -0.412699 -0.405672 -0.415373 -0.393956 -0.435583 -0.358278 -0.477868 -0.291788 -0.711918 
14.5 -13.2666 0.885237 2 4 8 16 25 33 41 45 51 53 55 57 60 59 59 59 59 59 57 55 54 54 52 44 40 34 27 16 8 4 2 -0.586321 -0.285377 -0.452814 -0.370736 -0.421531 -0.394748 -0.414083 -0.405709 -0.411208 -0.407124 -0.408223 -0.407565 -0.408959 -0.40922 -0.409158 -0.408175 -0.409011 -0.409149 -0.408926 -0.407574 -0.408539 -0.405851 -0.413056 -0.404417 -0.417354 -0.391646 -0.439278 -0.35337 -0.482782 -0.285348 -0.720003 
15 -13.2692 0.900958 2 4 8 16 26 37 43 48 55 58 59 63 63 63 63 64 64 64 64 61 58 55 55 48 45 38 27 16 8 4 2 -0.591572 -0.280571 -0.458292 -0.365588 -0.424273 -0.392814 -0.415763 -0.403736 -0.411184 -0.406401 -0.40893 -0.408692 -0.409715 -0.408504 -0.408504 -0.407934 -0.40842 -0.408381 -0.409472 -0.408506 -0.409734 -0.405108 -0.413239 -0.402335 -0.41933 -0.388583 -0.443125 -0.348793 -0.487507 -0.280311 -0.72612 
15.5 -13.2703 0.917758 2 4 8 16 26 38 47 52 59 62 65 67 68 68 69 70 69 68 67 65 63 61 58 51 47 40 28 16 8 4 2 -0.594996 -0.277685 -0.463514 -0.360932 -0.427606 -0.389656 -0.417277 -0.401321 -0.411232 -0.405733 -0.409885 -0.409568 -0.410245 -0.407777 -0.407974 -0.407777 -0.407954 -0.407603 -0.409918 -0.409116 -0.411142 -0.404531 -0.41356 -0.399494 -0.421301 -0.384588 -0.447319 -0.344531 -0.49216 -0.2767 -0.730655 
16 -13.2705 0.936253 2 4 8 16 26 38 50 55 62 66 69 72 74 73 74 74 73 72 72 71 69 66 61 56 50 40 28 16 8 4 2 -0.597279 -0.276 -0.468813 -0.356667 -0.43169 -0.385256 -0.418603 -0.398592 -0.411584 -0.405121 -0.410918 -0.409886 -0.410475 -0.40724 -0.407691 -0.407616 -0.407714 -0.407007 -0.410247 -0.409158 -0.412523 -0.404042 -0.414266 -0.396034 -0.423299 -0.379637 -0.452104 -0.340284 -0.496916 -0.274295 -0.734074 
16.5 -13.2703 0.956712 2 4 8 16 26 39 52 60 67 70 76 77 78 78 78 79 79 77 76 75 74 70 67 60 52 40 28 16 8 4 2 -0.599204 -0.274538 -0.474549 -0.352563 -0.436493 -0.379855 -0.419901 -0.395611 -0.412385 -0.404477 -0.411851 -0.409483 -0.410431 -0.406994 -0.407708 -0.407402 -0.407755 -0.406688 -0.410498 -0.408512 -0.413681 -0.403463 -0.415463 -0.392145 -0.425411 -0.373953 -0.457551 -0.335675 -0.502029 -0.272605 -0.736935 
