time energy SvN bondDim localEnergy 
0 -4.72796 0.0541127 2 4 6 7 7 7 7 7 7 7 7 7 6 4 2 -0.327493 -0.309385 -0.312143 -0.31165 -0.311855 -0.311822 -0.311859 -0.311898 -0.311861 -0.311818 -0.311878 -0.31154 -0.31605 -0.303674 -0.353032 
0.25 -4.73965 0.0717401 2 4 5 7 7 6 7 7 6 7 7 6 6 4 2 -0.327494 -0.309387 -0.312158 -0.311664 -0.311868 -0.311519 -0.316206 -0.315496 -0.316306 -0.311418 -0.311832 -0.31154 -0.316051 -0.303676 -0.353033 
0.5 -4.7592 0.159296 2 4 5 6 7 7 8 7 6 8 8 6 6 4 2 -0.327507 -0.309428 -0.31226 -0.311439 -0.313745 -0.314673 -0.318629 -0.32093 -0.319052 -0.314459 -0.313287 -0.311045 -0.316033 -0.303676 -0.353033 
0.75 -4.78385 0.278523 2 4 6 8 8 9 10 9 9 10 8 7 7 4 2 -0.327596 -0.309319 -0.313636 -0.316374 -0.315727 -0.314769 -0.320806 -0.326264 -0.321249 -0.314326 -0.315046 -0.315532 -0.316858 -0.303324 -0.353022 
1 -4.8092 0.398291 2 4 7 10 10 10 10 10 10 10 10 10 7 4 2 -0.328088 -0.31391 -0.316931 -0.31652 -0.31607 -0.315186 -0.322964 -0.331221 -0.323445 -0.314505 -0.315004 -0.315371 -0.319569 -0.307504 -0.352915 
1.25 -4.82044 0.509611 2 4 8 10 10 11 11 12 11 10 11 10 8 4 2 -0.329066 -0.314095 -0.31706 -0.316845 -0.31629 -0.315818 -0.325146 -0.335586 -0.325743 -0.315139 -0.31511 -0.315413 -0.318827 -0.307709 -0.352593 
1.5 -4.82046 0.615681 2 4 8 10 10 12 13 13 13 12 12 10 8 4 2 -0.324888 -0.314047 -0.316968 -0.316951 -0.316441 -0.316754 -0.327394 -0.339196 -0.328142 -0.316277 -0.315447 -0.315526 -0.3181 -0.307495 -0.346832 
1.75 -4.82046 0.721385 2 4 8 13 13 13 13 15 14 13 13 13 8 4 2 -0.321356 -0.313435 -0.316527 -0.316873 -0.31665 -0.318068 -0.329711 -0.341977 -0.330588 -0.317868 -0.315966 -0.315702 -0.317296 -0.30694 -0.341499 
2 -4.82046 0.827831 2 4 8 13 15 16 18 18 16 15 15 13 8 4 2 -0.318172 -0.312522 -0.315701 -0.316692 -0.317047 -0.319771 -0.332052 -0.343946 -0.332999 -0.319822 -0.316626 -0.315909 -0.316198 -0.306516 -0.336485 
2.25 -4.82046 0.933358 2 4 8 14 17 18 20 20 19 19 18 15 8 4 2 -0.315042 -0.31165 -0.314539 -0.316475 -0.317699 -0.321791 -0.334325 -0.345203 -0.335288 -0.322036 -0.317427 -0.316096 -0.314674 -0.306587 -0.331625 
2.5 -4.82046 1.03688 2 4 8 16 20 22 21 23 21 21 21 16 8 4 2 -0.311754 -0.311117 -0.313162 -0.316232 -0.318592 -0.32401 -0.336431 -0.345908 -0.337378 -0.3244 -0.318404 -0.316202 -0.312777 -0.307312 -0.326779 
2.75 -4.82046 1.13913 2 4 8 16 23 25 25 26 24 24 23 16 8 4 2 -0.308213 -0.31105 -0.311758 -0.315925 -0.319661 -0.326299 -0.338291 -0.34625 -0.339206 -0.326802 -0.319573 -0.316158 -0.310773 -0.308613 -0.321884 
3 -4.82046 1.24135 2 4 8 16 25 29 29 31 30 27 26 16 8 4 2 -0.30445 -0.311355 -0.310574 -0.315516 -0.320821 -0.328557 -0.339862 -0.346408 -0.340737 -0.329131 -0.320896 -0.315888 -0.309076 -0.3102 -0.316986 
3.25 -4.82046 1.34384 2 4 8 16 26 32 33 35 33 31 26 16 8 4 2 -0.300592 -0.311751 -0.309883 -0.315014 -0.321989 -0.330696 -0.341135 -0.346523 -0.341961 -0.331292 -0.322278 -0.315354 -0.308122 -0.31165 -0.312218 
3.5 -4.82046 1.44607 2 4 8 16 28 37 37 39 36 36 29 16 8 4 2 -0.296823 -0.311873 -0.309926 -0.314497 -0.323084 -0.332634 -0.342135 -0.346673 -0.342896 -0.333213 -0.323584 -0.314612 -0.308228 -0.312525 -0.307756 
3.75 -4.82046 1.54774 2 4 8 16 29 41 42 44 42 39 30 16 8 4 2 -0.29333 -0.311405 -0.310823 -0.314114 -0.324023 -0.334276 -0.342903 -0.346881 -0.343583 -0.334842 -0.324679 -0.313848 -0.309493 -0.312489 -0.30377 
