time energy SvN bondDim localEnergy 
0 -5.94094 0.196882 2 4 8 13 13 13 13 13 13 13 13 13 8 4 2 -0.455099 -0.33129 -0.377062 -0.361043 -0.36744 -0.365252 -0.366327 -0.366235 -0.366406 -0.367577 -0.37929 -0.360121 -0.396891 -0.332759 -0.586756 
0.5 -5.95942 0.202928 2 4 8 13 13 14 14 13 14 14 14 13 8 4 2 -0.457111 -0.331106 -0.377589 -0.363326 -0.368781 -0.366298 -0.367956 -0.367957 -0.368069 -0.369007 -0.381293 -0.360438 -0.399094 -0.335079 -0.587119 
1 -5.99638 0.214709 2 4 8 13 14 14 14 13 14 14 14 13 8 4 2 -0.461677 -0.330065 -0.37821 -0.368049 -0.371386 -0.368326 -0.371329 -0.371553 -0.371519 -0.371761 -0.385541 -0.360635 -0.403662 -0.339079 -0.588206 
1.5 -6.01582 0.221466 2 4 8 13 14 14 14 13 15 15 14 13 8 4 2 -0.465517 -0.32801 -0.377685 -0.370736 -0.372607 -0.369329 -0.373514 -0.373903 -0.373765 -0.372822 -0.388504 -0.359489 -0.406701 -0.339334 -0.589879 
2 -6.00385 0.220145 2 4 8 13 14 15 15 15 15 16 15 13 8 4 2 -0.466015 -0.326577 -0.376672 -0.368984 -0.371424 -0.368744 -0.373351 -0.373779 -0.373697 -0.371066 -0.388285 -0.35721 -0.406401 -0.334505 -0.591621 
2.5 -5.98352 0.217465 2 4 8 13 15 15 15 15 15 16 16 13 8 4 2 -0.463213 -0.327683 -0.377123 -0.365017 -0.369536 -0.368029 -0.372542 -0.373124 -0.373134 -0.368726 -0.386141 -0.355939 -0.404146 -0.329422 -0.592532 
3 -5.98825 0.223352 2 4 8 13 15 15 15 15 15 16 16 13 8 4 2 -0.459689 -0.330669 -0.37979 -0.363105 -0.369879 -0.369149 -0.37377 -0.374939 -0.374677 -0.369177 -0.384957 -0.357786 -0.402457 -0.329898 -0.5919 
3.5 -6.02576 0.242035 2 4 8 13 15 15 15 15 15 16 16 13 8 4 2 -0.458233 -0.332565 -0.382732 -0.365104 -0.373644 -0.372468 -0.378008 -0.380279 -0.379006 -0.373421 -0.386426 -0.362144 -0.402645 -0.336039 -0.590027 
4 -6.07543 0.270175 2 4 8 13 16 15 15 15 15 16 17 13 8 4 2 -0.45981 -0.331972 -0.383181 -0.369661 -0.379026 -0.376598 -0.384037 -0.387722 -0.384646 -0.379405 -0.389828 -0.366091 -0.404097 -0.342127 -0.588335 
4.5 -6.11805 0.302834 2 4 8 14 17 16 16 15 15 17 17 13 8 4 2 -0.463792 -0.330776 -0.381393 -0.374503 -0.383453 -0.380439 -0.390212 -0.395239 -0.389988 -0.384731 -0.393532 -0.367739 -0.405746 -0.342956 -0.588603 
5 -6.15542 0.336872 2 4 8 14 17 16 16 16 16 18 17 13 8 4 2 -0.469151 -0.33097 -0.381264 -0.378174 -0.386369 -0.384357 -0.395713 -0.401592 -0.394642 -0.388848 -0.397137 -0.367855 -0.408159 -0.338718 -0.59206 
5.5 -6.19899 0.370359 2 4 8 14 17 17 16 16 17 18 17 13 8 4 2 -0.47497 -0.33199 -0.386143 -0.380609 -0.389148 -0.389013 -0.400293 -0.406218 -0.398886 -0.392324 -0.401525 -0.368232 -0.412997 -0.333649 -0.598797 
6 -6.25161 0.402154 2 4 8 14 17 16 16 17 17 19 17 13 8 4 2 -0.480849 -0.332136 -0.395434 -0.382714 -0.393014 -0.394068 -0.403828 -0.408822 -0.402803 -0.39535 -0.407228 -0.369631 -0.420589 -0.33127 -0.607802 
6.5 -6.30664 0.432015 2 4 8 14 18 17 17 19 20 20 18 13 8 4 2 -0.487468 -0.330974 -0.405933 -0.385103 -0.397991 -0.398499 -0.406349 -0.409354 -0.406248 -0.397636 -0.413712 -0.371479 -0.429477 -0.331645 -0.617826 
7 -6.35779 0.460311 2 4 8 14 18 17 18 19 20 20 18 13 8 4 2 -0.496273 -0.329388 -0.414903 -0.387458 -0.40346 -0.401554 -0.40815 -0.408132 -0.40915 -0.399009 -0.420091 -0.372979 -0.438067 -0.332566 -0.628472 
7.5 -6.40309 0.487592 2 4 8 14 19 18 18 19 20 20 19 14 8 4 2 -0.508265 -0.327773 -0.421482 -0.389038 -0.408935 -0.403042 -0.409657 -0.405766 -0.411605 -0.399533 -0.425815 -0.373852 -0.445722 -0.331902 -0.640379 
8 -6.44201 0.514678 2 4 8 14 20 19 20 22 21 22 20 15 8 4 2 -0.523151 -0.324996 -0.426488 -0.389297 -0.414208 -0.403038 -0.411229 -0.402952 -0.413793 -0.399231 -0.430777 -0.374038 -0.452683 -0.328421 -0.654251 
8.5 -6.47333 0.542702 2 4 8 14 20 23 24 24 24 24 20 15 8 4 2 -0.539545 -0.319429 -0.431482 -0.388071 -0.419143 -0.4016 -0.413086 -0.400275 -0.415912 -0.397958 -0.435163 -0.373237 -0.459607 -0.321675 -0.669874 
9 -6.49611 0.572578 2 4 8 15 21 24 26 26 26 26 22 15 8 4 2 -0.555728 -0.310656 -0.437648 -0.385439 -0.423569 -0.398752 -0.415367 -0.398065 -0.41814 -0.395527 -0.439283 -0.370934 -0.467083 -0.312072 -0.686129 
9.5 -6.5109 0.604236 2 4 8 15 22 25 27 27 26 28 23 16 8 4 2 -0.570332 -0.299956 -0.445232 -0.381436 -0.427425 -0.394606 -0.418168 -0.396294 -0.420621 -0.391922 -0.443436 -0.366676 -0.475307 -0.300885 -0.701693 
10 -6.51942 0.636392 2 4 8 15 23 26 29 29 29 29 23 16 8 4 2 -0.582633 -0.289339 -0.453866 -0.375847 -0.430961 -0.389431 -0.421511 -0.394568 -0.42346 -0.387355 -0.447858 -0.360225 -0.484107 -0.289755 -0.715645 
10.5 -6.52371 0.667287 2 4 8 15 23 28 31 33 31 30 23 16 8 4 2 -0.592564 -0.280234 -0.463279 -0.368244 -0.434724 -0.383607 -0.425298 -0.392271 -0.42675 -0.382091 -0.452772 -0.351544 -0.493258 -0.27995 -0.727666 
11 -6.52534 0.695631 2 4 8 16 23 31 35 37 34 32 24 16 8 4 2 -0.600592 -0.272813 -0.473628 -0.358349 -0.439302 -0.377501 -0.429338 -0.3888 -0.43058 -0.376228 -0.458438 -0.340791 -0.502736 -0.271863 -0.737948 
11.5 -6.52534 0.720915 2 4 8 16 24 34 37 37 35 34 24 16 8 4 2 -0.607511 -0.266181 -0.485219 -0.346471 -0.445 -0.371322 -0.433478 -0.383766 -0.435003 -0.369663 -0.46507 -0.328436 -0.512711 -0.264994 -0.747018 
12 -6.52428 0.743145 2 4 8 16 25 34 41 40 38 37 24 16 8 4 2 -0.614137 -0.259163 -0.497933 -0.333701 -0.45174 -0.365011 -0.437722 -0.377063 -0.439975 -0.362234 -0.472663 -0.315369 -0.523297 -0.258378 -0.755506 
12.5 -6.52253 0.762234 2 4 8 16 25 37 43 44 42 38 24 16 8 4 2 -0.620965 -0.251121 -0.510957 -0.321609 -0.459214 -0.358259 -0.442237 -0.368878 -0.445347 -0.353868 -0.480909 -0.30281 -0.534283 -0.251189 -0.763884 
13 -6.52041 0.777603 2 4 8 16 25 37 46 46 44 38 25 16 8 4 2 -0.627941 -0.242357 -0.523033 -0.311583 -0.467124 -0.350714 -0.447192 -0.359662 -0.450917 -0.344649 -0.48932 -0.291968 -0.545068 -0.243202 -0.772251 
13.5 -6.51821 0.788333 2 4 8 16 25 37 47 47 45 38 25 16 8 4 2 -0.634494 -0.233953 -0.533033 -0.30423 -0.475268 -0.342299 -0.452531 -0.350089 -0.456456 -0.334854 -0.497448 -0.283588 -0.554844 -0.234919 -0.780278 
14 -6.51629 0.793277 2 4 8 16 25 38 48 49 45 38 25 16 8 4 2 -0.639801 -0.22725 -0.540409 -0.29924 -0.483407 -0.333464 -0.457832 -0.341005 -0.461638 -0.325052 -0.505007 -0.277684 -0.562914 -0.227355 -0.787338 
14.5 -6.51497 0.790747 2 4 8 16 25 38 48 52 45 38 25 16 8 4 2 -0.643159 -0.223261 -0.545257 -0.295757 -0.491091 -0.325183 -0.462349 -0.333393 -0.465909 -0.316173 -0.511786 -0.273666 -0.568905 -0.221606 -0.792741 
15 -6.51446 0.778467 2 4 8 16 24 38 48 54 46 39 25 16 8 4 2 -0.64429 -0.222293 -0.548049 -0.292962 -0.497635 -0.31866 -0.46519 -0.328358 -0.468453 -0.30943 -0.517457 -0.270766 -0.572795 -0.218432 -0.795974 
15.5 -6.51482 0.754401 2 4 8 16 24 38 49 55 47 40 25 16 8 4 2 -0.643423 -0.223896 -0.549286 -0.290512 -0.502274 -0.314953 -0.465528 -0.326993 -0.468344 -0.306067 -0.521458 -0.268497 -0.574782 -0.218018 -0.796867 
16 -6.51596 0.718201 2 4 8 16 24 39 50 56 48 40 25 16 8 4 2 -0.64118 -0.227092 -0.549248 -0.288676 -0.504314 -0.314732 -0.462827 -0.330104 -0.464886 -0.306979 -0.523078 -0.266908 -0.575101 -0.219973 -0.795636 
