tval energy MaxDim localEnergy 
0 -198.713 18 -0.161753 -0.161753 1.14702e-16 -0.174953 -0.174953 -2.7807e-15 -0.176339 -0.176339 -7.93833e-15 -0.176505 -0.176505 3.03863e-15 -0.176527 -0.176527 8.20747e-15 -0.17653 -0.17653 3.05387e-15 -0.17653 -0.17653 4.23554e-15 -0.176531 -0.176531 4.72346e-15 -0.176531 -0.176531 -8.22359e-15 -0.17653 -0.17653 -5.85971e-15 -0.17653 -0.17653 -1.09159e-14 -0.176527 -0.176527 7.20042e-16 -0.176505 -0.176505 -2.63151e-15 -0.176339 -0.176339 3.15774e-15 -0.174953 -0.174953 -9.47159e-16 -0.161753 -0.161753 -3.93819e-16 
0.1 -198.498 22 -0.198454 -0.198705 -7.4971e-16 -0.213108 -0.213096 -3.07189e-15 -0.214539 -0.21454 -8.69981e-15 -0.214722 -0.214722 3.29035e-15 -0.214747 -0.214747 2.16309e-14 -0.214751 -0.214751 1.73593e-14 -0.214751 -0.214751 4.99318e-14 -0.214751 -0.214751 -1.35124e-14 -0.214751 -0.214751 1.64843e-14 -0.214751 -0.214751 -1.2666e-14 -0.214751 -0.214751 1.00247e-14 -0.214747 -0.214747 -1.48247e-15 -0.214722 -0.214722 -8.17102e-15 -0.21454 -0.214539 -3.06452e-15 -0.213096 -0.213108 2.81632e-15 -0.198705 -0.198454 3.76712e-16 
0.2 -196.314 24 -0.283407 -0.283863 -1.46188e-15 -0.311067 -0.310988 2.32761e-15 -0.314075 -0.314073 4.19353e-15 -0.314538 -0.314538 1.2887e-14 -0.314612 -0.314612 2.16008e-15 -0.314625 -0.314625 3.0481e-14 -0.314627 -0.314627 -2.15147e-14 -0.314627 -0.314627 -8.3772e-15 -0.314627 -0.314627 4.22314e-15 -0.314627 -0.314627 9.93646e-15 -0.314625 -0.314625 -1.69699e-15 -0.314612 -0.314612 8.49041e-15 -0.314538 -0.314538 3.47891e-15 -0.314073 -0.314075 -1.80888e-14 -0.310988 -0.311067 -2.10248e-15 -0.283863 -0.283407 -6.04556e-16 
