t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y) Sz(x,y)Sz(Lx/2,1,0) 
0 -132.642 37 -125.465 37 -9.52918e-14 -9.78503e-14 -9.75824e-14 -1.23954e-13 -1.21971e-13 -1.20155e-13 -1.29342e-13 -1.39343e-13 -1.31171e-13 -1.41324e-13 -1.49155e-13 -1.19558e-13 -1.23925e-13 -1.23513e-13 -9.87745e-14 -1.00599e-13 -1.04863e-13 -9.87261e-14 -1.08381e-13 -9.75027e-14 -9.33426e-14 -8.28637e-14 -7.36389e-14 -6.19711e-14 -6.20082e-14 -4.60384e-14 -4.57805e-14 -4.278e-14 -4.41741e-14 -3.21228e-14 -1.48265e-14 -2.52483e-14 -1.59083e-14 6.05819e-15 1.62346e-14 8.70887e-15 2.49458e-14 2.76648e-14 2.43618e-14 3.19549e-14 5.73554e-14 4.42447e-14 2.93352e-14 4.53297e-14 5.88523e-14 3.67771e-14 5.07553e-14 3.86635e-14 0.311609 0 0.311608 0 0.311608 0 0.41685 0 0.41685 0 0.41685 0 0.465202 0 0.465201 0 0.465202 0 0.489992 0 0.489985 0 0.489985 0 0.504378 0 0.504329 0 0.504329 0 0.515004 0 0.514624 0 0.514624 0 0.528814 0 0.525712 0 0.525712 0 0.573489 0 0.544953 0 0.544953 0 1 0 0.585194 0 0.585194 0 0.572961 0 0.544361 0 0.544361 0 0.52687 0 0.523743 0 0.523743 0 0.510244 0 0.509857 0 0.509857 0 0.494092 0 0.49404 0 0.494039 0 0.468511 0 0.468503 0 0.468503 0 0.419576 0 0.419575 0 0.419575 0 0.313565 0 0.313565 0 0.313565 0 
tval enPhi MaxDimPhi Sz(x,y,t)Sz(Lx/2,1,0) 
0.01 -125.465 35 -0.272419 0.151306 -0.272419 0.151308 -0.272419 0.151308 -0.36442 0.202415 -0.36442 0.202417 -0.36442 0.202415 -0.406688 0.225897 -0.406687 0.225899 -0.406688 0.225897 -0.428357 0.237937 -0.428352 0.237936 -0.428352 0.237934 -0.440933 0.244925 -0.44089 0.244904 -0.44089 0.244902 -0.450222 0.250088 -0.44989 0.249905 -0.44989 0.249903 -0.462297 0.256799 -0.459583 0.255293 -0.459583 0.255291 -0.501412 0.27855 -0.476407 0.264647 -0.476407 0.264644 -0.857668 0.512936 -0.511647 0.284247 -0.511647 0.284244 -0.500951 0.278294 -0.47589 0.264359 -0.475891 0.264356 -0.460598 0.255855 -0.457862 0.254337 -0.457862 0.254334 -0.446061 0.247776 -0.445723 0.24759 -0.445722 0.247587 -0.431942 0.239929 -0.431896 0.239906 -0.431896 0.239904 -0.40958 0.227504 -0.409573 0.227503 -0.409573 0.227501 -0.366803 0.203739 -0.366802 0.203741 -0.366801 0.203739 -0.274129 0.152259 -0.274129 0.152259 -0.274129 0.152257 
0.02 -125.465 33 0.16469 -0.264556 0.164687 -0.26456 0.164688 -0.264559 0.220297 -0.353915 0.220294 -0.353918 0.220297 -0.353915 0.245842 -0.39497 0.24584 -0.394973 0.245842 -0.394969 0.258937 -0.41602 0.258931 -0.416018 0.258934 -0.416015 0.266535 -0.428237 0.266507 -0.4282 0.26651 -0.428197 0.272148 -0.437264 0.271945 -0.436945 0.271947 -0.436941 0.279449 -0.449008 0.277803 -0.446368 0.277805 -0.446364 0.303175 -0.487248 0.287975 -0.462742 0.287979 -0.462738 0.471899 -0.878699 0.309358 -0.497224 0.309362 -0.497219 0.302897 -0.486801 0.287665 -0.462239 0.287669 -0.462234 0.278423 -0.447357 0.276763 -0.444696 0.276765 -0.444692 0.269634 -0.433222 0.269427 -0.432897 0.269429 -0.432893 0.261103 -0.419504 0.261073 -0.419463 0.261075 -0.419458 0.24759 -0.39778 0.247583 -0.397777 0.247585 -0.397773 0.221736 -0.35623 0.221733 -0.356232 0.221735 -0.356229 0.165721 -0.266221 0.165721 -0.266222 0.165723 -0.266218 
0.03 -125.465 33 -0.0155177 0.311256 -0.0155118 0.311259 -0.0155128 0.311258 -0.020733 0.416379 -0.0207277 0.416382 -0.0207332 0.416379 -0.023126 0.464676 -0.0231205 0.464678 -0.0231263 0.464675 -0.0243487 0.489437 -0.0243426 0.489434 -0.0243486 0.489432 -0.0250559 0.503809 -0.0250477 0.503763 -0.0250539 0.503761 -0.0255767 0.514429 -0.0255523 0.514052 -0.0255584 0.514048 -0.0262547 0.528264 -0.0260952 0.525144 -0.0261013 0.525141 -0.0283584 0.573626 -0.0270312 0.544444 -0.0270392 0.544441 0.0457877 0.993094 -0.0289096 0.585387 -0.0289193 0.585384 -0.0283324 0.573101 -0.0270054 0.543854 -0.0270142 0.543851 -0.0261593 0.526323 -0.0259982 0.523177 -0.0260043 0.523174 -0.0253427 0.509676 -0.0253176 0.50929 -0.0253235 0.509287 -0.0245493 0.493536 -0.0245407 0.493486 -0.0245465 0.493483 -0.0232881 0.467982 -0.0232818 0.467977 -0.0232873 0.467974 -0.0208665 0.419103 -0.0208609 0.419104 -0.0208662 0.419101 -0.0156087 0.313213 -0.0156076 0.313214 -0.0156135 0.313211 
0.04 -125.466 33 -0.137573 -0.279651 -0.137582 -0.279651 -0.13758 -0.27965 -0.184067 -0.374083 -0.184075 -0.374083 -0.184067 -0.374084 -0.205431 -0.417467 -0.205439 -0.417466 -0.205431 -0.417467 -0.21639 -0.439707 -0.216395 -0.439701 -0.216387 -0.439702 -0.222753 -0.452615 -0.22274 -0.45257 -0.222732 -0.452572 -0.22746 -0.462155 -0.227299 -0.461812 -0.22729 -0.461812 -0.233602 -0.474606 -0.23222 -0.471783 -0.23221 -0.471784 -0.254178 -0.515719 -0.240809 -0.489164 -0.240798 -0.489167 -0.546391 -0.8251 -0.259442 -0.52631 -0.259429 -0.526314 -0.253947 -0.515249 -0.240545 -0.488638 -0.240533 -0.488641 -0.232743 -0.472864 -0.231349 -0.470018 -0.23134 -0.470018 -0.225355 -0.457887 -0.225192 -0.457536 -0.225182 -0.457536 -0.218206 -0.443389 -0.218192 -0.443341 -0.218183 -0.443341 -0.206896 -0.420437 -0.206901 -0.420429 -0.206893 -0.420429 -0.185274 -0.37653 -0.185281 -0.376528 -0.185273 -0.376528 -0.138446 -0.281406 -0.138448 -0.281406 -0.138439 -0.281407 
0.05 -125.466 33 0.256069 0.177684 0.256078 0.177677 0.256075 0.177678 0.342575 0.237658 0.342584 0.237652 0.342576 0.237659 0.382323 0.265208 0.382331 0.265202 0.382323 0.265209 0.402706 0.279328 0.40271 0.279318 0.402701 0.279325 0.41454 0.287521 0.414509 0.287487 0.4145 0.287494 0.423295 0.293578 0.422987 0.293353 0.422978 0.293359 0.434747 0.301499 0.432147 0.299688 0.432138 0.299694 0.47342 0.327654 0.448172 0.310752 0.448162 0.310762 0.887077 0.425389 0.483229 0.334384 0.483217 0.334396 0.472991 0.327357 0.447686 0.310422 0.447675 0.310433 0.433151 0.300394 0.430529 0.298567 0.43052 0.298574 0.419382 0.290869 0.419069 0.290639 0.419059 0.290645 0.406085 0.281665 0.40605 0.281628 0.406041 0.281634 0.385048 0.267093 0.38505 0.267082 0.385041 0.267088 0.34482 0.239211 0.344827 0.239204 0.344818 0.239209 0.257686 0.178792 0.257688 0.178792 0.257679 0.178798 
0.06 -125.466 33 -0.310153 -0.0309976 -0.310159 -0.0309855 -0.310156 -0.0309878 -0.414906 -0.0414158 -0.414911 -0.0414049 -0.414907 -0.0414161 -0.463035 -0.0461959 -0.46304 -0.0461844 -0.463035 -0.0461964 -0.487713 -0.0486384 -0.487712 -0.0486259 -0.487707 -0.0486383 -0.50204 -0.0500516 -0.501996 -0.0500349 -0.501992 -0.0500477 -0.512643 -0.0510937 -0.512263 -0.051044 -0.512257 -0.0510565 -0.526553 -0.0524581 -0.523369 -0.0521329 -0.523363 -0.0521455 -0.573939 -0.0562784 -0.542856 -0.0540251 -0.542852 -0.0540412 -0.97264 0.0892104 -0.585867 -0.0573903 -0.585863 -0.0574098 -0.573422 -0.0562261 -0.542273 -0.0539733 -0.542269 -0.0539911 -0.524622 -0.0522678 -0.521411 -0.0519395 -0.521405 -0.0519523 -0.507908 -0.0506263 -0.50752 -0.0505754 -0.507514 -0.0505876 -0.491805 -0.0490398 -0.491757 -0.0490222 -0.491751 -0.0490341 -0.466334 -0.04652 -0.466331 -0.0465071 -0.466325 -0.0465185 -0.417623 -0.0416827 -0.417626 -0.0416712 -0.417621 -0.0416821 -0.312106 -0.0311794 -0.312108 -0.031177 -0.312102 -0.0311892 
0.07 -125.467 33 0.286209 -0.123509 0.286207 -0.123524 0.286206 -0.123521 0.382847 -0.165276 0.382845 -0.16529 0.382848 -0.165276 0.427244 -0.184473 0.427242 -0.184487 0.427245 -0.184473 0.450005 -0.194325 0.449997 -0.194338 0.45 -0.194323 0.463218 -0.200051 0.46317 -0.200046 0.463174 -0.200031 0.473001 -0.204295 0.472642 -0.204155 0.472644 -0.204139 0.485879 -0.209887 0.482901 -0.208609 0.482903 -0.208593 0.529861 -0.230382 0.500969 -0.216479 0.500975 -0.216461 0.782539 -0.570465 0.540913 -0.235259 0.540922 -0.235238 0.529386 -0.230178 0.500436 -0.216241 0.500443 -0.216221 0.4841 -0.209116 0.481097 -0.207828 0.481098 -0.207811 0.468636 -0.202404 0.468268 -0.202261 0.46827 -0.202245 0.45378 -0.195964 0.453728 -0.195958 0.453729 -0.195943 0.430288 -0.185794 0.430278 -0.185805 0.430279 -0.18579 0.385353 -0.166364 0.385349 -0.166377 0.38535 -0.166363 0.288005 -0.124301 0.288005 -0.124304 0.288007 -0.124289 
0.08 -125.467 33 -0.190249 0.246964 -0.190238 0.246978 -0.190239 0.246974 -0.254447 0.330412 -0.254438 0.330425 -0.254448 0.330414 -0.283937 0.36876 -0.283927 0.368772 -0.283938 0.36876 -0.299049 0.388429 -0.299035 0.388438 -0.299047 0.388425 -0.30782 0.399855 -0.307779 0.39983 -0.307791 0.399816 -0.314317 0.408327 -0.314067 0.408029 -0.314078 0.408015 -0.322899 0.419531 -0.320888 0.416931 -0.3209 0.416917 -0.351561 0.460044 -0.332943 0.432711 -0.332959 0.432697 -0.37569 0.882183 -0.358909 0.469781 -0.35893 0.469765 -0.351246 0.459637 -0.332594 0.432246 -0.332612 0.432231 -0.321719 0.417994 -0.319691 0.415372 -0.319702 0.415357 -0.31142 0.404554 -0.311165 0.404249 -0.311175 0.404235 -0.301555 0.391699 -0.301511 0.39167 -0.301522 0.391655 -0.285957 0.371394 -0.285941 0.371401 -0.285951 0.371387 -0.256111 0.332582 -0.256099 0.332593 -0.256108 0.33258 -0.191432 0.24853 -0.191431 0.248534 -0.191442 0.24852 
0.09 -125.467 33 0.0464025 -0.308301 0.046384 -0.308309 0.0463876 -0.308305 0.0619981 -0.412435 0.0619814 -0.412441 0.0619984 -0.412437 0.0691537 -0.460283 0.0691362 -0.46029 0.0691544 -0.460284 0.0728105 -0.484821 0.0727914 -0.484821 0.0728102 -0.484816 0.0749273 -0.499074 0.0749016 -0.499031 0.0749212 -0.499025 0.0764917 -0.509648 0.0764155 -0.509262 0.0764346 -0.509255 0.078558 -0.523695 0.0780571 -0.520391 0.0780766 -0.520384 0.0833391 -0.574309 0.080942 -0.540215 0.0809661 -0.540211 -0.128036 -0.939408 0.085028 -0.586528 0.0850571 -0.586525 0.0832602 -0.573804 0.0808641 -0.539642 0.0808908 -0.539637 0.0782736 -0.52178 0.0777685 -0.518447 0.0777881 -0.51844 0.0757926 -0.504944 0.0757146 -0.504549 0.0757333 -0.504542 0.0734129 -0.488901 0.0733861 -0.488854 0.0734044 -0.488846 0.0696396 -0.46357 0.0696201 -0.463568 0.0696375 -0.463561 0.0623981 -0.415141 0.0623807 -0.415145 0.0623973 -0.415138 0.0466748 -0.310246 0.0466711 -0.310249 0.0466897 -0.310242 
0.1 -125.468 33 0.109146 0.292076 0.109168 0.292072 0.109163 0.292071 0.146088 0.390688 0.146108 0.390685 0.146089 0.39069 0.163074 0.435996 0.163094 0.435992 0.163074 0.435997 0.171797 0.459224 0.171816 0.459214 0.171795 0.45922 0.176872 0.472716 0.176876 0.472664 0.176854 0.47267 0.180647 0.482733 0.180527 0.482353 0.180505 0.482358 0.185706 0.496103 0.184513 0.492914 0.184491 0.492918 0.207445 0.543506 0.191707 0.511825 0.191682 0.511835 0.583746 0.73187 0.211987 0.555142 0.211957 0.555156 0.207271 0.543029 0.191497 0.511289 0.19147 0.5113 0.185025 0.494292 0.183822 0.491076 0.183798 0.49108 0.178974 0.478282 0.17885 0.477894 0.178829 0.477898 0.173255 0.463089 0.173257 0.463033 0.173235 0.463036 0.164247 0.439108 0.164265 0.439095 0.164244 0.439098 0.147054 0.39325 0.147073 0.393243 0.147053 0.393246 0.109855 0.293909 0.109861 0.293909 0.109838 0.293913 
