time energy SvN maxBondDim localEnergy 
0 -6.91174 0.592307 37 -0.654357 -0.293102 -0.568737 -0.334223 -0.544405 -0.348861 -0.535766 -0.352834 -0.535766 -0.348861 -0.544405 -0.334223 -0.568737 -0.293102 -0.654357 
0 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555437 0.0633207 -0.555437 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.01 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555437 0.0633207 -0.555437 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.02 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555437 0.0633206 -0.555437 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.03 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555437 0.0633206 -0.555437 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.04 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555437 0.0633204 -0.555437 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.05 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555437 0.0633202 -0.555437 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.06 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555438 0.0633199 -0.555438 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.07 -5.93723 0.0848724 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336588 -0.555438 0.0633195 -0.555438 -0.336588 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.08 -5.93723 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336587 -0.555439 0.063319 -0.555439 -0.336587 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.09 -5.93724 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336587 -0.55544 0.0633183 -0.55544 -0.336587 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.1 -5.93724 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336587 -0.55544 0.0633174 -0.55544 -0.336587 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.11 -5.93724 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336586 -0.555442 0.0633163 -0.555442 -0.336586 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.12 -5.93724 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336585 -0.555443 0.0633149 -0.555443 -0.336586 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.13 -5.93725 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336585 -0.555445 0.0633134 -0.555445 -0.336585 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.14 -5.93725 0.0848725 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336584 -0.555447 0.0633115 -0.555446 -0.336584 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.15 -5.93726 0.0848726 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336583 -0.555449 0.0633093 -0.555449 -0.336583 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
0.16 -5.93726 0.0848726 12 -0.492277 -0.37662 -0.416676 -0.395655 -0.427023 -0.336582 -0.555451 0.0633068 -0.555451 -0.336582 -0.427023 -0.395655 -0.416676 -0.37662 -0.492277 
