time energy SvN maxBondDim localEnergy 
0 -6.91174 0.592307 37 -0.654357 -0.293102 -0.568737 -0.334223 -0.544405 -0.348861 -0.535766 -0.352834 -0.535766 -0.348861 -0.544405 -0.334223 -0.568737 -0.293102 -0.654357 
0 -5.93847 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.5557 0.0627863 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.01 -5.93847 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.5557 0.0627863 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.02 -5.93847 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.5557 0.0627863 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.03 -5.93847 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.5557 0.0627862 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.04 -5.93847 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.5557 0.062786 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.05 -5.93848 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.5557 0.0627858 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.06 -5.93848 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.555701 0.0627854 -0.5557 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.07 -5.93848 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.555701 0.0627849 -0.555701 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.08 -5.93848 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.555702 0.0627842 -0.555702 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.09 -5.93848 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336555 -0.555703 0.0627833 -0.555702 -0.336555 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
0.1 -5.93848 0.0852208 12 -0.492282 -0.376616 -0.416696 -0.395631 -0.427151 -0.336554 -0.555704 0.0627821 -0.555704 -0.336554 -0.427151 -0.395631 -0.416696 -0.376616 -0.492282 
