time energy SvN maxBondDim localEnergy 
0 -6.91174 0.592307 37 -0.654357 -0.293102 -0.568737 -0.334223 -0.544405 -0.348861 -0.535766 -0.352834 -0.535766 -0.348861 -0.544405 -0.334223 -0.568737 -0.293102 -0.654357 
0 -4.20601 0.000781843 5 -0.322884 -0.314025 -0.314599 -0.314577 -0.314619 -0.313327 -0.330047 0.242143 -0.330047 -0.313327 -0.314619 -0.314577 -0.314599 -0.314025 -0.322884 
0.01 -4.20601 0.000781843 5 -0.322884 -0.314025 -0.314599 -0.314577 -0.314619 -0.313327 -0.330047 0.242143 -0.330047 -0.313327 -0.314619 -0.314577 -0.314599 -0.314025 -0.322884 
0.02 -4.20601 0.000781846 5 -0.322884 -0.314025 -0.314599 -0.314577 -0.314619 -0.313326 -0.330048 0.242143 -0.330048 -0.313326 -0.314619 -0.314577 -0.314599 -0.314025 -0.322884 
0.03 -4.20601 0.000781849 5 -0.322884 -0.314025 -0.314599 -0.314576 -0.314619 -0.313326 -0.330049 0.242143 -0.330049 -0.313326 -0.314619 -0.314576 -0.314599 -0.314025 -0.322884 
0.04 -4.20602 0.000781854 5 -0.322884 -0.314025 -0.314599 -0.314576 -0.314619 -0.313326 -0.330051 0.242142 -0.330051 -0.313326 -0.314619 -0.314576 -0.314599 -0.314024 -0.322884 
0.05 -4.20602 0.000781861 5 -0.322883 -0.314024 -0.314599 -0.314576 -0.314619 -0.313325 -0.330055 0.242142 -0.330055 -0.313326 -0.314619 -0.314576 -0.314599 -0.314024 -0.322884 
0.06 -4.20603 0.000781871 5 -0.322883 -0.314024 -0.314599 -0.314576 -0.314618 -0.313325 -0.330061 0.242141 -0.33006 -0.313325 -0.314618 -0.314576 -0.314599 -0.314024 -0.322884 
0.07 -4.20604 0.000781884 5 -0.322883 -0.314024 -0.314599 -0.314576 -0.314618 -0.313324 -0.330069 0.242139 -0.330068 -0.313324 -0.314618 -0.314576 -0.314599 -0.314024 -0.322883 
0.08 -4.20606 0.000781902 5 -0.322883 -0.314024 -0.314598 -0.314576 -0.314618 -0.313323 -0.33008 0.242137 -0.330078 -0.313323 -0.314618 -0.314576 -0.314598 -0.314024 -0.322883 
0.09 -4.20609 0.000781926 5 -0.322882 -0.314023 -0.314598 -0.314575 -0.314618 -0.313322 -0.330093 0.242135 -0.330092 -0.313322 -0.314618 -0.314575 -0.314598 -0.314023 -0.322883 
0.1 -4.20612 0.000781959 5 -0.322882 -0.314023 -0.314598 -0.314575 -0.314617 -0.31332 -0.330111 0.242131 -0.33011 -0.31332 -0.314617 -0.314575 -0.314598 -0.314023 -0.322883 
0.11 -4.20616 0.000782003 5 -0.322881 -0.314023 -0.314597 -0.314575 -0.314617 -0.313318 -0.330133 0.242127 -0.330131 -0.313318 -0.314617 -0.314575 -0.314597 -0.314023 -0.322883 
0.12 -4.20621 0.000782061 5 -0.322881 -0.314022 -0.314597 -0.314574 -0.314616 -0.313316 -0.33016 0.242123 -0.330158 -0.313316 -0.314616 -0.314574 -0.314597 -0.314022 -0.322882 
0.13 -4.20627 0.000782139 5 -0.32288 -0.314022 -0.314597 -0.314574 -0.314616 -0.313313 -0.330193 0.242117 -0.330191 -0.313313 -0.314616 -0.314574 -0.314597 -0.314022 -0.322882 
0.14 -4.20635 0.000782241 5 -0.32288 -0.314022 -0.314596 -0.314573 -0.314616 -0.313309 -0.330232 0.242109 -0.330229 -0.313309 -0.314616 -0.314573 -0.314596 -0.314022 -0.322882 
0.15 -4.20643 0.000782373 5 -0.322879 -0.314021 -0.314596 -0.314573 -0.314615 -0.313305 -0.330279 0.242101 -0.330275 -0.313306 -0.314615 -0.314573 -0.314596 -0.314021 -0.322881 
0.16 -4.20654 0.000782543 5 -0.322879 -0.314021 -0.314595 -0.314573 -0.314615 -0.313301 -0.330333 0.242091 -0.330329 -0.313301 -0.314615 -0.314573 -0.314595 -0.314021 -0.322881 
0.17 -4.20666 0.000782758 5 -0.322878 -0.31402 -0.314595 -0.314572 -0.314614 -0.313295 -0.330396 0.242079 -0.330391 -0.313296 -0.314614 -0.314572 -0.314595 -0.31402 -0.322881 
