time energy SvN maxBondDim localEnergy 
0 -6.91174 0.592307 37 -0.654357 -0.293102 -0.568737 -0.334223 -0.544405 -0.348861 -0.535766 -0.352834 -0.535766 -0.348861 -0.544405 -0.334223 -0.568737 -0.293102 -0.654357 
0 -4.20598 0.000781553 5 -0.322884 -0.314025 -0.314599 -0.314577 -0.314619 -0.313321 -0.330039 0.242145 -0.330039 -0.313321 -0.314619 -0.314577 -0.314599 -0.314025 -0.322884 
0.01 -4.20598 0.000781554 5 -0.322884 -0.314025 -0.314599 -0.314577 -0.314619 -0.313321 -0.330039 0.242145 -0.330039 -0.313321 -0.314619 -0.314577 -0.314599 -0.314025 -0.322884 
0.02 -4.20599 0.000781556 5 -0.322884 -0.314025 -0.314599 -0.314577 -0.314619 -0.313321 -0.330042 0.242144 -0.330042 -0.313321 -0.314619 -0.314577 -0.314599 -0.314025 -0.322884 
0.03 -4.206 0.00078156 5 -0.322884 -0.314025 -0.314599 -0.314576 -0.314619 -0.31332 -0.330049 0.242143 -0.330049 -0.31332 -0.314619 -0.314576 -0.314599 -0.314025 -0.322884 
0.04 -4.20603 0.000781567 5 -0.322884 -0.314025 -0.314599 -0.314576 -0.314619 -0.313318 -0.330064 0.24214 -0.330063 -0.313318 -0.314619 -0.314576 -0.314599 -0.314024 -0.322884 
0.05 -4.20608 0.00078158 5 -0.322883 -0.314024 -0.314599 -0.314576 -0.314619 -0.313316 -0.330089 0.242135 -0.330089 -0.313316 -0.314619 -0.314576 -0.314599 -0.314024 -0.322884 
0.06 -4.20616 0.000781603 5 -0.322883 -0.314024 -0.314599 -0.314576 -0.314619 -0.313312 -0.330131 0.242127 -0.330131 -0.313312 -0.314619 -0.314576 -0.314599 -0.314024 -0.322884 
0.07 -4.20629 0.000781643 5 -0.322883 -0.314024 -0.314599 -0.314576 -0.314618 -0.313305 -0.330196 0.242115 -0.330195 -0.313306 -0.314618 -0.314576 -0.314599 -0.314024 -0.322883 
0.08 -4.20647 0.000781714 5 -0.322883 -0.314024 -0.314598 -0.314576 -0.314618 -0.313296 -0.330288 0.242095 -0.330287 -0.313296 -0.314618 -0.314576 -0.314598 -0.314024 -0.322883 
0.09 -4.20672 0.000781833 5 -0.322882 -0.314023 -0.314598 -0.314575 -0.314618 -0.313282 -0.330416 0.242067 -0.330414 -0.313282 -0.314618 -0.314575 -0.314598 -0.314023 -0.322883 
0.1 -4.20705 0.000782029 5 -0.322882 -0.314023 -0.314598 -0.314575 -0.314617 -0.313263 -0.330582 0.242028 -0.330581 -0.313263 -0.314617 -0.314575 -0.314598 -0.314023 -0.322883 
0.11 -4.20747 0.000782341 5 -0.322881 -0.314023 -0.314597 -0.314575 -0.314617 -0.313238 -0.330792 0.241974 -0.330791 -0.313238 -0.314617 -0.314575 -0.314597 -0.314023 -0.322883 
0.12 -4.20798 0.000782824 5 -0.322881 -0.314022 -0.314597 -0.314574 -0.314617 -0.313205 -0.331048 0.241905 -0.331046 -0.313205 -0.314617 -0.314574 -0.314597 -0.314022 -0.322882 
0.13 -4.20859 0.00078355 5 -0.32288 -0.314022 -0.314597 -0.314574 -0.314616 -0.313164 -0.331351 0.241817 -0.331349 -0.313165 -0.314616 -0.314574 -0.314597 -0.314022 -0.322882 
0.14 -4.2093 0.000784611 5 -0.32288 -0.314022 -0.314596 -0.314573 -0.314615 -0.313115 -0.331704 0.241709 -0.331701 -0.313116 -0.314615 -0.314573 -0.314596 -0.314022 -0.322882 
0.15 -4.21012 0.000786124 5 -0.322879 -0.314021 -0.314596 -0.314573 -0.314614 -0.313058 -0.332106 0.241578 -0.332103 -0.313058 -0.314614 -0.314573 -0.314596 -0.314021 -0.322881 
0.16 -4.21104 0.000788228 5 -0.322879 -0.314021 -0.314595 -0.314573 -0.314613 -0.312993 -0.332559 0.241425 -0.332556 -0.312994 -0.314613 -0.314573 -0.314595 -0.314021 -0.322881 
0.17 -4.21208 0.000791089 5 -0.322878 -0.31402 -0.314595 -0.314572 -0.314611 -0.312922 -0.333063 0.241247 -0.333059 -0.312922 -0.314611 -0.314572 -0.314595 -0.31402 -0.322881 
0.18 -4.21322 0.000794901 5 -0.322878 -0.31402 -0.314594 -0.314572 -0.314609 -0.312847 -0.333612 0.241044 -0.333609 -0.312847 -0.314609 -0.314572 -0.314594 -0.31402 -0.32288 
0.19 -4.21447 0.000799882 5 -0.322877 -0.314019 -0.314594 -0.314571 -0.314606 -0.31277 -0.334203 0.240814 -0.334199 -0.31277 -0.314606 -0.314571 -0.314594 -0.314019 -0.32288 
0.2 -4.2158 0.000806284 5 -0.322876 -0.314019 -0.314593 -0.314571 -0.314602 -0.312696 -0.334824 0.240557 -0.33482 -0.312697 -0.314602 -0.314571 -0.314594 -0.314019 -0.32288 
0.21 -4.21721 0.000814385 5 -0.322876 -0.314018 -0.314593 -0.31457 -0.314595 -0.31263 -0.335461 0.240271 -0.335457 -0.31263 -0.314595 -0.31457 -0.314593 -0.314018 -0.322879 
0.22 -4.21867 0.000824501 5 -0.322875 -0.314018 -0.314593 -0.314569 -0.314587 -0.312576 -0.336094 0.239954 -0.336089 -0.312577 -0.314587 -0.314569 -0.314593 -0.314018 -0.322879 
0.23 -4.22014 0.000836979 5 -0.322874 -0.314018 -0.314592 -0.314569 -0.314575 -0.312541 -0.336701 0.239604 -0.336696 -0.312542 -0.314575 -0.314569 -0.314592 -0.314017 -0.322879 
0.24 -4.22158 0.000852209 5 -0.322873 -0.314017 -0.314592 -0.314568 -0.314559 -0.312529 -0.337259 0.239219 -0.337254 -0.31253 -0.314559 -0.314568 -0.314592 -0.314017 -0.322878 
0.25 -4.22296 0.000870623 5 -0.322873 -0.314017 -0.314591 -0.314568 -0.314539 -0.312544 -0.337748 0.238795 -0.337742 -0.312545 -0.314539 -0.314568 -0.314591 -0.314016 -0.322878 
0.26 -4.22428 0.000892701 5 -0.322872 -0.314016 -0.314591 -0.314567 -0.314512 -0.312589 -0.338155 0.23833 -0.33815 -0.31259 -0.314512 -0.314567 -0.314591 -0.314016 -0.322877 
0.27 -4.22551 0.000918969 5 -0.322871 -0.314016 -0.31459 -0.314566 -0.31448 -0.312666 -0.338478 0.237822 -0.338472 -0.312667 -0.31448 -0.314566 -0.31459 -0.314015 -0.322877 
0.28 -4.22668 0.000950009 5 -0.322871 -0.314015 -0.31459 -0.314565 -0.314441 -0.312777 -0.338718 0.237269 -0.338712 -0.312777 -0.314441 -0.314565 -0.31459 -0.314015 -0.322877 
0.29 -4.22781 0.00098645 5 -0.32287 -0.314015 -0.314589 -0.314564 -0.314396 -0.312922 -0.338884 0.236669 -0.338878 -0.312923 -0.314396 -0.314564 -0.314589 -0.314014 -0.322876 
0.3 -4.22892 0.00102897 5 -0.32287 -0.314014 -0.314589 -0.314563 -0.314345 -0.313104 -0.338986 0.236021 -0.33898 -0.313105 -0.314345 -0.314563 -0.314589 -0.314014 -0.322876 
0.31 -4.23004 0.0010783 5 -0.322869 -0.314014 -0.314588 -0.314561 -0.31429 -0.313321 -0.339035 0.235323 -0.339029 -0.313322 -0.31429 -0.314561 -0.314588 -0.314013 -0.322876 
0.32 -4.23117 0.0011352 5 -0.322868 -0.314014 -0.314588 -0.314559 -0.314232 -0.313573 -0.33904 0.234577 -0.339035 -0.313573 -0.314233 -0.314559 -0.314588 -0.314013 -0.322875 
