time energy SvN maxBondDim localEnergy 
0 -6.91174 0.592307 37 -0.654357 -0.293102 -0.568737 -0.334223 -0.544405 -0.348861 -0.535766 -0.352834 -0.535766 -0.348861 -0.544405 -0.334223 -0.568737 -0.293102 -0.654357 
0 -4.20722 0.000790201 5 -0.322886 -0.314028 -0.314609 -0.314604 -0.314693 -0.313549 -0.330285 0.242091 -0.330285 -0.313549 -0.314693 -0.314604 -0.314609 -0.314028 -0.322886 
0.01 -4.20722 0.000790201 5 -0.322886 -0.314028 -0.314609 -0.314604 -0.314693 -0.313549 -0.330285 0.242091 -0.330285 -0.313549 -0.314693 -0.314604 -0.314609 -0.314028 -0.322886 
0.02 -4.20722 0.000790203 5 -0.322886 -0.314028 -0.314609 -0.314604 -0.314693 -0.313549 -0.330286 0.242091 -0.330286 -0.313549 -0.314693 -0.314604 -0.314609 -0.314028 -0.322886 
0.03 -4.20722 0.000790207 5 -0.322886 -0.314028 -0.314609 -0.314604 -0.314693 -0.313549 -0.330287 0.242091 -0.330286 -0.313549 -0.314693 -0.314604 -0.314609 -0.314028 -0.322886 
0.04 -4.20722 0.000790212 5 -0.322885 -0.314028 -0.314609 -0.314604 -0.314693 -0.313549 -0.330288 0.24209 -0.330288 -0.31355 -0.314693 -0.314604 -0.314609 -0.314028 -0.322886 
0.05 -4.20723 0.000790219 5 -0.322885 -0.314028 -0.314609 -0.314604 -0.314693 -0.31355 -0.33029 0.24209 -0.33029 -0.31355 -0.314693 -0.314604 -0.314609 -0.314028 -0.322885 
0.06 -4.20724 0.000790227 5 -0.322885 -0.314028 -0.314609 -0.314604 -0.314693 -0.313551 -0.330294 0.242089 -0.330293 -0.313551 -0.314693 -0.314604 -0.314609 -0.314028 -0.322885 
0.07 -4.20725 0.000790239 5 -0.322885 -0.314028 -0.314609 -0.314604 -0.314694 -0.313552 -0.330298 0.242089 -0.330297 -0.313552 -0.314694 -0.314604 -0.314609 -0.314028 -0.322885 
0.08 -4.20726 0.000790253 5 -0.322884 -0.314027 -0.314609 -0.314604 -0.314694 -0.313553 -0.330304 0.242087 -0.330303 -0.313553 -0.314694 -0.314604 -0.314609 -0.314027 -0.322885 
0.09 -4.20728 0.000790272 5 -0.322884 -0.314027 -0.314609 -0.314604 -0.314695 -0.313555 -0.330312 0.242086 -0.330311 -0.313555 -0.314695 -0.314604 -0.314609 -0.314027 -0.322885 
