time energy SvN maxBondDim localEnergy 
0 -6.91174 0.592307 37 -0.654357 -0.293102 -0.568737 -0.334223 -0.544405 -0.348861 -0.535766 -0.352834 -0.535766 -0.348861 -0.544405 -0.334223 -0.568737 -0.293102 -0.654357 
0 -5.93707 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336598 -0.555392 0.0634049 -0.555392 -0.336598 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.01 -5.93707 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336598 -0.555392 0.0634049 -0.555392 -0.336598 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.02 -5.93707 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336598 -0.555392 0.0634047 -0.555392 -0.336598 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.03 -5.93707 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336598 -0.555393 0.0634044 -0.555393 -0.336598 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.04 -5.93707 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336598 -0.555393 0.0634038 -0.555393 -0.336598 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.05 -5.93708 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336597 -0.555394 0.0634028 -0.555394 -0.336597 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.06 -5.93708 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427017 -0.336597 -0.555396 0.0634012 -0.555396 -0.336597 -0.427017 -0.395658 -0.416675 -0.376621 -0.492277 
0.07 -5.93708 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336595 -0.555398 0.0633989 -0.555398 -0.336595 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.08 -5.93709 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336594 -0.555402 0.0633956 -0.555402 -0.336594 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.09 -5.9371 0.0848185 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336592 -0.555406 0.0633911 -0.555406 -0.336592 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.1 -5.93711 0.0848186 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336589 -0.555412 0.0633851 -0.555412 -0.336589 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.11 -5.93713 0.0848186 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336585 -0.55542 0.0633773 -0.55542 -0.336585 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.12 -5.93715 0.0848186 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.33658 -0.55543 0.0633672 -0.55543 -0.33658 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.13 -5.93717 0.0848187 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336573 -0.555442 0.0633545 -0.555442 -0.336573 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.14 -5.9372 0.0848188 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336565 -0.555458 0.0633384 -0.555457 -0.336565 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.15 -5.93724 0.084819 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336556 -0.555476 0.0633186 -0.555476 -0.336556 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.16 -5.93728 0.0848192 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427016 -0.336544 -0.555498 0.0632943 -0.555498 -0.336544 -0.427016 -0.395658 -0.416675 -0.376621 -0.492277 
0.17 -5.93733 0.0848194 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427015 -0.336529 -0.555524 0.0632647 -0.555523 -0.336529 -0.427015 -0.395658 -0.416675 -0.376621 -0.492277 
0.18 -5.93739 0.0848198 12 -0.492277 -0.376621 -0.416675 -0.395658 -0.427015 -0.336512 -0.555554 0.0632292 -0.555554 -0.336512 -0.427015 -0.395658 -0.416675 -0.376621 -0.492277 
